,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,BET_35,BET_36,BET_37,BET_38,BET_39,BET_40,BET_41,BET_42,BET_43,BET_44,BET_45,BET_46,BET_47,BET_48,BET_49,E,S,A,B,V,BET,Vt,Vmic,Vmeso,Temp(K),Pressure,Adsorp(mmol/g),Index,Label
372,188.2129278,247.3979713,250.5339077,253.5794881,256.0683643,258.5572405,261.0461167,261.7515482,262.3257266,262.8999049,263.4740832,264.2974207,265.1316346,265.9658484,266.8000622,266.9201521,266.9201521,266.9201521,267.3262739,268.1000674,268.8738609,269.2015209,269.2015209,269.2015209,269.2015209,269.3809541,269.6776656,269.9743772,270.2710887,270.5928611,270.9225336,271.2522061,271.5856851,271.9280346,272.270384,272.6127335,273.1458858,273.6852774,274.2246691,274.7640607,274.6058801,274.2010915,273.796303,274.1206155,274.5076082,274.8946009,274.3270491,273.8512388,275.5187753,277.1863118,0,0,0,0,0.2495,995,0.43,0.36,0.07,298,8.08589177,4.446961442,2876,Methane
373,188.2129278,247.3979713,250.5339077,253.5794881,256.0683643,258.5572405,261.0461167,261.7515482,262.3257266,262.8999049,263.4740832,264.2974207,265.1316346,265.9658484,266.8000622,266.9201521,266.9201521,266.9201521,267.3262739,268.1000674,268.8738609,269.2015209,269.2015209,269.2015209,269.2015209,269.3809541,269.6776656,269.9743772,270.2710887,270.5928611,270.9225336,271.2522061,271.5856851,271.9280346,272.270384,272.6127335,273.1458858,273.6852774,274.2246691,274.7640607,274.6058801,274.2010915,273.796303,274.1206155,274.5076082,274.8946009,274.3270491,273.8512388,275.5187753,277.1863118,0,0,0,0,0.2495,995,0.43,0.36,0.07,298,10.61094613,4.844333248,2876,Methane
374,188.2129278,247.3979713,250.5339077,253.5794881,256.0683643,258.5572405,261.0461167,261.7515482,262.3257266,262.8999049,263.4740832,264.2974207,265.1316346,265.9658484,266.8000622,266.9201521,266.9201521,266.9201521,267.3262739,268.1000674,268.8738609,269.2015209,269.2015209,269.2015209,269.2015209,269.3809541,269.6776656,269.9743772,270.2710887,270.5928611,270.9225336,271.2522061,271.5856851,271.9280346,272.270384,272.6127335,273.1458858,273.6852774,274.2246691,274.7640607,274.6058801,274.2010915,273.796303,274.1206155,274.5076082,274.8946009,274.3270491,273.8512388,275.5187753,277.1863118,0,0,0,0,0.2495,995,0.43,0.36,0.07,298,13.9765941,5.226197769,2876,Methane
375,188.2129278,247.3979713,250.5339077,253.5794881,256.0683643,258.5572405,261.0461167,261.7515482,262.3257266,262.8999049,263.4740832,264.2974207,265.1316346,265.9658484,266.8000622,266.9201521,266.9201521,266.9201521,267.3262739,268.1000674,268.8738609,269.2015209,269.2015209,269.2015209,269.2015209,269.3809541,269.6776656,269.9743772,270.2710887,270.5928611,270.9225336,271.2522061,271.5856851,271.9280346,272.270384,272.6127335,273.1458858,273.6852774,274.2246691,274.7640607,274.6058801,274.2010915,273.796303,274.1206155,274.5076082,274.8946009,274.3270491,273.8512388,275.5187753,277.1863118,0,0,0,0,0.2495,995,0.43,0.36,0.07,298,17.03120007,5.430766713,2876,Methane
376,188.2129278,247.3979713,250.5339077,253.5794881,256.0683643,258.5572405,261.0461167,261.7515482,262.3257266,262.8999049,263.4740832,264.2974207,265.1316346,265.9658484,266.8000622,266.9201521,266.9201521,266.9201521,267.3262739,268.1000674,268.8738609,269.2015209,269.2015209,269.2015209,269.2015209,269.3809541,269.6776656,269.9743772,270.2710887,270.5928611,270.9225336,271.2522061,271.5856851,271.9280346,272.270384,272.6127335,273.1458858,273.6852774,274.2246691,274.7640607,274.6058801,274.2010915,273.796303,274.1206155,274.5076082,274.8946009,274.3270491,273.8512388,275.5187753,277.1863118,0,0,0,0,0.2495,995,0.43,0.36,0.07,298,20.21833033,5.60563051,2876,Methane
377,188.2129278,247.3979713,250.5339077,253.5794881,256.0683643,258.5572405,261.0461167,261.7515482,262.3257266,262.8999049,263.4740832,264.2974207,265.1316346,265.9658484,266.8000622,266.9201521,266.9201521,266.9201521,267.3262739,268.1000674,268.8738609,269.2015209,269.2015209,269.2015209,269.2015209,269.3809541,269.6776656,269.9743772,270.2710887,270.5928611,270.9225336,271.2522061,271.5856851,271.9280346,272.270384,272.6127335,273.1458858,273.6852774,274.2246691,274.7640607,274.6058801,274.2010915,273.796303,274.1206155,274.5076082,274.8946009,274.3270491,273.8512388,275.5187753,277.1863118,0,0,0,0,0.2495,995,0.43,0.36,0.07,298,24.99815278,5.749554563,2876,Methane
378,188.2129278,247.3979713,250.5339077,253.5794881,256.0683643,258.5572405,261.0461167,261.7515482,262.3257266,262.8999049,263.4740832,264.2974207,265.1316346,265.9658484,266.8000622,266.9201521,266.9201521,266.9201521,267.3262739,268.1000674,268.8738609,269.2015209,269.2015209,269.2015209,269.2015209,269.3809541,269.6776656,269.9743772,270.2710887,270.5928611,270.9225336,271.2522061,271.5856851,271.9280346,272.270384,272.6127335,273.1458858,273.6852774,274.2246691,274.7640607,274.6058801,274.2010915,273.796303,274.1206155,274.5076082,274.8946009,274.3270491,273.8512388,275.5187753,277.1863118,0,0,0,0,0.2495,995,0.43,0.36,0.07,298,29.82276833,5.967423481,2876,Methane
379,188.2129278,247.3979713,250.5339077,253.5794881,256.0683643,258.5572405,261.0461167,261.7515482,262.3257266,262.8999049,263.4740832,264.2974207,265.1316346,265.9658484,266.8000622,266.9201521,266.9201521,266.9201521,267.3262739,268.1000674,268.8738609,269.2015209,269.2015209,269.2015209,269.2015209,269.3809541,269.6776656,269.9743772,270.2710887,270.5928611,270.9225336,271.2522061,271.5856851,271.9280346,272.270384,272.6127335,273.1458858,273.6852774,274.2246691,274.7640607,274.6058801,274.2010915,273.796303,274.1206155,274.5076082,274.8946009,274.3270491,273.8512388,275.5187753,277.1863118,0,0,0,0,0.2495,995,0.43,0.36,0.07,298,35.04462943,6.051787593,2876,Methane
380,28.82882883,530.8764264,581.4689835,607.6820047,628.6527678,643.0846074,653.9135326,662.6448337,669.8667917,676.6802759,682.4871853,685.2472118,688.0072383,690.7250989,693.1177838,695.5104686,697.9031535,699.930625,701.5931253,703.2556257,704.918126,706.5198903,707.8143031,709.1087159,710.4031288,711.6975416,712.7529573,713.7110651,714.669173,715.6272809,716.5853888,717.5434966,718.3407792,719.0667452,719.7927113,720.5186773,721.4121779,722.3702857,723.3283936,723.9917345,724.5362833,725.1433891,726.6398264,727.9920812,728.4528823,728.9136834,729.3782334,730.1767524,731.5493325,735.1351351,0,0,0,0,0.2495,2609,1.1,0.7,0.4,298,0.479218527,1.050687835,2877,Methane
381,28.82882883,530.8764264,581.4689835,607.6820047,628.6527678,643.0846074,653.9135326,662.6448337,669.8667917,676.6802759,682.4871853,685.2472118,688.0072383,690.7250989,693.1177838,695.5104686,697.9031535,699.930625,701.5931253,703.2556257,704.918126,706.5198903,707.8143031,709.1087159,710.4031288,711.6975416,712.7529573,713.7110651,714.669173,715.6272809,716.5853888,717.5434966,718.3407792,719.0667452,719.7927113,720.5186773,721.4121779,722.3702857,723.3283936,723.9917345,724.5362833,725.1433891,726.6398264,727.9920812,728.4528823,728.9136834,729.3782334,730.1767524,731.5493325,735.1351351,0,0,0,0,0.2495,2609,1.1,0.7,0.4,298,1.352957497,2.15320874,2877,Methane
382,28.82882883,530.8764264,581.4689835,607.6820047,628.6527678,643.0846074,653.9135326,662.6448337,669.8667917,676.6802759,682.4871853,685.2472118,688.0072383,690.7250989,693.1177838,695.5104686,697.9031535,699.930625,701.5931253,703.2556257,704.918126,706.5198903,707.8143031,709.1087159,710.4031288,711.6975416,712.7529573,713.7110651,714.669173,715.6272809,716.5853888,717.5434966,718.3407792,719.0667452,719.7927113,720.5186773,721.4121779,722.3702857,723.3283936,723.9917345,724.5362833,725.1433891,726.6398264,727.9920812,728.4528823,728.9136834,729.3782334,730.1767524,731.5493325,735.1351351,0,0,0,0,0.2495,2609,1.1,0.7,0.4,298,3.015143925,3.583300836,2877,Methane
383,28.82882883,530.8764264,581.4689835,607.6820047,628.6527678,643.0846074,653.9135326,662.6448337,669.8667917,676.6802759,682.4871853,685.2472118,688.0072383,690.7250989,693.1177838,695.5104686,697.9031535,699.930625,701.5931253,703.2556257,704.918126,706.5198903,707.8143031,709.1087159,710.4031288,711.6975416,712.7529573,713.7110651,714.669173,715.6272809,716.5853888,717.5434966,718.3407792,719.0667452,719.7927113,720.5186773,721.4121779,722.3702857,723.3283936,723.9917345,724.5362833,725.1433891,726.6398264,727.9920812,728.4528823,728.9136834,729.3782334,730.1767524,731.5493325,735.1351351,0,0,0,0,0.2495,2609,1.1,0.7,0.4,298,4.940487842,5.013522408,2877,Methane
384,28.82882883,530.8764264,581.4689835,607.6820047,628.6527678,643.0846074,653.9135326,662.6448337,669.8667917,676.6802759,682.4871853,685.2472118,688.0072383,690.7250989,693.1177838,695.5104686,697.9031535,699.930625,701.5931253,703.2556257,704.918126,706.5198903,707.8143031,709.1087159,710.4031288,711.6975416,712.7529573,713.7110651,714.669173,715.6272809,716.5853888,717.5434966,718.3407792,719.0667452,719.7927113,720.5186773,721.4121779,722.3702857,723.3283936,723.9917345,724.5362833,725.1433891,726.6398264,727.9920812,728.4528823,728.9136834,729.3782334,730.1767524,731.5493325,735.1351351,0,0,0,0,0.2495,2609,1.1,0.7,0.4,298,6.866910716,6.099341066,2877,Methane
385,28.82882883,530.8764264,581.4689835,607.6820047,628.6527678,643.0846074,653.9135326,662.6448337,669.8667917,676.6802759,682.4871853,685.2472118,688.0072383,690.7250989,693.1177838,695.5104686,697.9031535,699.930625,701.5931253,703.2556257,704.918126,706.5198903,707.8143031,709.1087159,710.4031288,711.6975416,712.7529573,713.7110651,714.669173,715.6272809,716.5853888,717.5434966,718.3407792,719.0667452,719.7927113,720.5186773,721.4121779,722.3702857,723.3283936,723.9917345,724.5362833,725.1433891,726.6398264,727.9920812,728.4528823,728.9136834,729.3782334,730.1767524,731.5493325,735.1351351,0,0,0,0,0.2495,2609,1.1,0.7,0.4,298,9.013224924,6.995846017,2877,Methane
386,28.82882883,530.8764264,581.4689835,607.6820047,628.6527678,643.0846074,653.9135326,662.6448337,669.8667917,676.6802759,682.4871853,685.2472118,688.0072383,690.7250989,693.1177838,695.5104686,697.9031535,699.930625,701.5931253,703.2556257,704.918126,706.5198903,707.8143031,709.1087159,710.4031288,711.6975416,712.7529573,713.7110651,714.669173,715.6272809,716.5853888,717.5434966,718.3407792,719.0667452,719.7927113,720.5186773,721.4121779,722.3702857,723.3283936,723.9917345,724.5362833,725.1433891,726.6398264,727.9920812,728.4528823,728.9136834,729.3782334,730.1767524,731.5493325,735.1351351,0,0,0,0,0.2495,2609,1.1,0.7,0.4,298,9.933089284,7.375142384,2877,Methane
387,28.82882883,530.8764264,581.4689835,607.6820047,628.6527678,643.0846074,653.9135326,662.6448337,669.8667917,676.6802759,682.4871853,685.2472118,688.0072383,690.7250989,693.1177838,695.5104686,697.9031535,699.930625,701.5931253,703.2556257,704.918126,706.5198903,707.8143031,709.1087159,710.4031288,711.6975416,712.7529573,713.7110651,714.669173,715.6272809,716.5853888,717.5434966,718.3407792,719.0667452,719.7927113,720.5186773,721.4121779,722.3702857,723.3283936,723.9917345,724.5362833,725.1433891,726.6398264,727.9920812,728.4528823,728.9136834,729.3782334,730.1767524,731.5493325,735.1351351,0,0,0,0,0.2495,2609,1.1,0.7,0.4,298,15.14649917,9.254706177,2877,Methane
388,28.82882883,530.8764264,581.4689835,607.6820047,628.6527678,643.0846074,653.9135326,662.6448337,669.8667917,676.6802759,682.4871853,685.2472118,688.0072383,690.7250989,693.1177838,695.5104686,697.9031535,699.930625,701.5931253,703.2556257,704.918126,706.5198903,707.8143031,709.1087159,710.4031288,711.6975416,712.7529573,713.7110651,714.669173,715.6272809,716.5853888,717.5434966,718.3407792,719.0667452,719.7927113,720.5186773,721.4121779,722.3702857,723.3283936,723.9917345,724.5362833,725.1433891,726.6398264,727.9920812,728.4528823,728.9136834,729.3782334,730.1767524,731.5493325,735.1351351,0,0,0,0,0.2495,2609,1.1,0.7,0.4,298,19.96754653,10.37638935,2877,Methane
389,28.82882883,530.8764264,581.4689835,607.6820047,628.6527678,643.0846074,653.9135326,662.6448337,669.8667917,676.6802759,682.4871853,685.2472118,688.0072383,690.7250989,693.1177838,695.5104686,697.9031535,699.930625,701.5931253,703.2556257,704.918126,706.5198903,707.8143031,709.1087159,710.4031288,711.6975416,712.7529573,713.7110651,714.669173,715.6272809,716.5853888,717.5434966,718.3407792,719.0667452,719.7927113,720.5186773,721.4121779,722.3702857,723.3283936,723.9917345,724.5362833,725.1433891,726.6398264,727.9920812,728.4528823,728.9136834,729.3782334,730.1767524,731.5493325,735.1351351,0,0,0,0,0.2495,2609,1.1,0.7,0.4,298,24.87674463,11.36035451,2877,Methane
390,28.82882883,530.8764264,581.4689835,607.6820047,628.6527678,643.0846074,653.9135326,662.6448337,669.8667917,676.6802759,682.4871853,685.2472118,688.0072383,690.7250989,693.1177838,695.5104686,697.9031535,699.930625,701.5931253,703.2556257,704.918126,706.5198903,707.8143031,709.1087159,710.4031288,711.6975416,712.7529573,713.7110651,714.669173,715.6272809,716.5853888,717.5434966,718.3407792,719.0667452,719.7927113,720.5186773,721.4121779,722.3702857,723.3283936,723.9917345,724.5362833,725.1433891,726.6398264,727.9920812,728.4528823,728.9136834,729.3782334,730.1767524,731.5493325,735.1351351,0,0,0,0,0.2495,2609,1.1,0.7,0.4,298,29.96143501,12.32718585,2877,Methane
391,28.82882883,530.8764264,581.4689835,607.6820047,628.6527678,643.0846074,653.9135326,662.6448337,669.8667917,676.6802759,682.4871853,685.2472118,688.0072383,690.7250989,693.1177838,695.5104686,697.9031535,699.930625,701.5931253,703.2556257,704.918126,706.5198903,707.8143031,709.1087159,710.4031288,711.6975416,712.7529573,713.7110651,714.669173,715.6272809,716.5853888,717.5434966,718.3407792,719.0667452,719.7927113,720.5186773,721.4121779,722.3702857,723.3283936,723.9917345,724.5362833,725.1433891,726.6398264,727.9920812,728.4528823,728.9136834,729.3782334,730.1767524,731.5493325,735.1351351,0,0,0,0,0.2495,2609,1.1,0.7,0.4,298,34.91519402,13.0873107,2877,Methane
392,392.0720721,498.5832239,520.1388135,534.0284341,549.8536507,558.6961128,563.8810773,566.3787815,568.8764857,571.261683,573.2605953,575.2595076,577.2584199,578.5692835,579.4584295,580.3475756,581.2367216,582.1258677,583.0150137,583.9230614,584.9518226,585.9805838,587.0093449,588.0381061,588.9686011,589.8919214,590.8152417,591.4136584,591.9356923,592.4789575,593.439184,594.3994105,595.3548913,596.2123026,597.0697139,597.9271251,598.1981982,598.1981982,598.1981982,598.46894,598.9492262,599.4295124,599.9466234,600.4923764,601.0381294,601.0810811,601.0810811,601.3790624,601.9507925,602.5225225,0,0,0,0,0.2495,2192,0.93,0.74,0.19,298,0.436168163,0.792364071,2878,Methane
393,392.0720721,498.5832239,520.1388135,534.0284341,549.8536507,558.6961128,563.8810773,566.3787815,568.8764857,571.261683,573.2605953,575.2595076,577.2584199,578.5692835,579.4584295,580.3475756,581.2367216,582.1258677,583.0150137,583.9230614,584.9518226,585.9805838,587.0093449,588.0381061,588.9686011,589.8919214,590.8152417,591.4136584,591.9356923,592.4789575,593.439184,594.3994105,595.3548913,596.2123026,597.0697139,597.9271251,598.1981982,598.1981982,598.1981982,598.46894,598.9492262,599.4295124,599.9466234,600.4923764,601.0381294,601.0810811,601.0810811,601.3790624,601.9507925,602.5225225,0,0,0,0,0.2495,2192,0.93,0.74,0.19,298,1.310284767,1.774343956,2878,Methane
394,392.0720721,498.5832239,520.1388135,534.0284341,549.8536507,558.6961128,563.8810773,566.3787815,568.8764857,571.261683,573.2605953,575.2595076,577.2584199,578.5692835,579.4584295,580.3475756,581.2367216,582.1258677,583.0150137,583.9230614,584.9518226,585.9805838,587.0093449,588.0381061,588.9686011,589.8919214,590.8152417,591.4136584,591.9356923,592.4789575,593.439184,594.3994105,595.3548913,596.2123026,597.0697139,597.9271251,598.1981982,598.1981982,598.1981982,598.46894,598.9492262,599.4295124,599.9466234,600.4923764,601.0381294,601.0810811,601.0810811,601.3790624,601.9507925,602.5225225,0,0,0,0,0.2495,2192,0.93,0.74,0.19,298,2.271958691,2.808027436,2878,Methane
395,392.0720721,498.5832239,520.1388135,534.0284341,549.8536507,558.6961128,563.8810773,566.3787815,568.8764857,571.261683,573.2605953,575.2595076,577.2584199,578.5692835,579.4584295,580.3475756,581.2367216,582.1258677,583.0150137,583.9230614,584.9518226,585.9805838,587.0093449,588.0381061,588.9686011,589.8919214,590.8152417,591.4136584,591.9356923,592.4789575,593.439184,594.3994105,595.3548913,596.2123026,597.0697139,597.9271251,598.1981982,598.1981982,598.1981982,598.46894,598.9492262,599.4295124,599.9466234,600.4923764,601.0381294,601.0810811,601.0810811,601.3790624,601.9507925,602.5225225,0,0,0,0,0.2495,2192,0.93,0.74,0.19,298,3.715440638,4.048590035,2878,Methane
396,392.0720721,498.5832239,520.1388135,534.0284341,549.8536507,558.6961128,563.8810773,566.3787815,568.8764857,571.261683,573.2605953,575.2595076,577.2584199,578.5692835,579.4584295,580.3475756,581.2367216,582.1258677,583.0150137,583.9230614,584.9518226,585.9805838,587.0093449,588.0381061,588.9686011,589.8919214,590.8152417,591.4136584,591.9356923,592.4789575,593.439184,594.3994105,595.3548913,596.2123026,597.0697139,597.9271251,598.1981982,598.1981982,598.1981982,598.46894,598.9492262,599.4295124,599.9466234,600.4923764,601.0381294,601.0810811,601.0810811,601.3790624,601.9507925,602.5225225,0,0,0,0,0.2495,2192,0.93,0.74,0.19,298,5.904589419,5.272299333,2878,Methane
397,392.0720721,498.5832239,520.1388135,534.0284341,549.8536507,558.6961128,563.8810773,566.3787815,568.8764857,571.261683,573.2605953,575.2595076,577.2584199,578.5692835,579.4584295,580.3475756,581.2367216,582.1258677,583.0150137,583.9230614,584.9518226,585.9805838,587.0093449,588.0381061,588.9686011,589.8919214,590.8152417,591.4136584,591.9356923,592.4789575,593.439184,594.3994105,595.3548913,596.2123026,597.0697139,597.9271251,598.1981982,598.1981982,598.1981982,598.46894,598.9492262,599.4295124,599.9466234,600.4923764,601.0381294,601.0810811,601.0810811,601.3790624,601.9507925,602.5225225,0,0,0,0,0.2495,2192,0.93,0.74,0.19,298,8.006396671,6.375424454,2878,Methane
398,392.0720721,498.5832239,520.1388135,534.0284341,549.8536507,558.6961128,563.8810773,566.3787815,568.8764857,571.261683,573.2605953,575.2595076,577.2584199,578.5692835,579.4584295,580.3475756,581.2367216,582.1258677,583.0150137,583.9230614,584.9518226,585.9805838,587.0093449,588.0381061,588.9686011,589.8919214,590.8152417,591.4136584,591.9356923,592.4789575,593.439184,594.3994105,595.3548913,596.2123026,597.0697139,597.9271251,598.1981982,598.1981982,598.1981982,598.46894,598.9492262,599.4295124,599.9466234,600.4923764,601.0381294,601.0810811,601.0810811,601.3790624,601.9507925,602.5225225,0,0,0,0,0.2495,2192,0.93,0.74,0.19,298,9.890146815,7.082378328,2878,Methane
399,392.0720721,498.5832239,520.1388135,534.0284341,549.8536507,558.6961128,563.8810773,566.3787815,568.8764857,571.261683,573.2605953,575.2595076,577.2584199,578.5692835,579.4584295,580.3475756,581.2367216,582.1258677,583.0150137,583.9230614,584.9518226,585.9805838,587.0093449,588.0381061,588.9686011,589.8919214,590.8152417,591.4136584,591.9356923,592.4789575,593.439184,594.3994105,595.3548913,596.2123026,597.0697139,597.9271251,598.1981982,598.1981982,598.1981982,598.46894,598.9492262,599.4295124,599.9466234,600.4923764,601.0381294,601.0810811,601.0810811,601.3790624,601.9507925,602.5225225,0,0,0,0,0.2495,2192,0.93,0.74,0.19,298,15.23572887,8.772585257,2878,Methane
400,392.0720721,498.5832239,520.1388135,534.0284341,549.8536507,558.6961128,563.8810773,566.3787815,568.8764857,571.261683,573.2605953,575.2595076,577.2584199,578.5692835,579.4584295,580.3475756,581.2367216,582.1258677,583.0150137,583.9230614,584.9518226,585.9805838,587.0093449,588.0381061,588.9686011,589.8919214,590.8152417,591.4136584,591.9356923,592.4789575,593.439184,594.3994105,595.3548913,596.2123026,597.0697139,597.9271251,598.1981982,598.1981982,598.1981982,598.46894,598.9492262,599.4295124,599.9466234,600.4923764,601.0381294,601.0810811,601.0810811,601.3790624,601.9507925,602.5225225,0,0,0,0,0.2495,2192,0.93,0.74,0.19,298,20.0129706,9.877026704,2878,Methane
401,392.0720721,498.5832239,520.1388135,534.0284341,549.8536507,558.6961128,563.8810773,566.3787815,568.8764857,571.261683,573.2605953,575.2595076,577.2584199,578.5692835,579.4584295,580.3475756,581.2367216,582.1258677,583.0150137,583.9230614,584.9518226,585.9805838,587.0093449,588.0381061,588.9686011,589.8919214,590.8152417,591.4136584,591.9356923,592.4789575,593.439184,594.3994105,595.3548913,596.2123026,597.0697139,597.9271251,598.1981982,598.1981982,598.1981982,598.46894,598.9492262,599.4295124,599.9466234,600.4923764,601.0381294,601.0810811,601.0810811,601.3790624,601.9507925,602.5225225,0,0,0,0,0.2495,2192,0.93,0.74,0.19,298,24.96635197,10.75769257,2878,Methane
402,392.0720721,498.5832239,520.1388135,534.0284341,549.8536507,558.6961128,563.8810773,566.3787815,568.8764857,571.261683,573.2605953,575.2595076,577.2584199,578.5692835,579.4584295,580.3475756,581.2367216,582.1258677,583.0150137,583.9230614,584.9518226,585.9805838,587.0093449,588.0381061,588.9686011,589.8919214,590.8152417,591.4136584,591.9356923,592.4789575,593.439184,594.3994105,595.3548913,596.2123026,597.0697139,597.9271251,598.1981982,598.1981982,598.1981982,598.46894,598.9492262,599.4295124,599.9466234,600.4923764,601.0381294,601.0810811,601.0810811,601.3790624,601.9507925,602.5225225,0,0,0,0,0.2495,2192,0.93,0.74,0.19,298,29.74456476,11.5521714,2878,Methane
403,392.0720721,498.5832239,520.1388135,534.0284341,549.8536507,558.6961128,563.8810773,566.3787815,568.8764857,571.261683,573.2605953,575.2595076,577.2584199,578.5692835,579.4584295,580.3475756,581.2367216,582.1258677,583.0150137,583.9230614,584.9518226,585.9805838,587.0093449,588.0381061,588.9686011,589.8919214,590.8152417,591.4136584,591.9356923,592.4789575,593.439184,594.3994105,595.3548913,596.2123026,597.0697139,597.9271251,598.1981982,598.1981982,598.1981982,598.46894,598.9492262,599.4295124,599.9466234,600.4923764,601.0381294,601.0810811,601.0810811,601.3790624,601.9507925,602.5225225,0,0,0,0,0.2495,2192,0.93,0.74,0.19,298,34.74256098,12.19177681,2878,Methane
404,56.21621622,450.0137235,480.2763982,496.1287527,508.00436,516.6958588,524.6365635,532.5772681,536.8080988,540.6485262,544.4889536,547.3323748,549.2801732,551.2279715,553.1757699,555.1235683,556.7735717,557.8620071,558.9504425,560.0388779,561.1273132,562.2494432,564.0222763,565.7951094,567.5679425,568.5503525,569.3313672,570.1123818,570.8933965,571.6744112,572.4355175,573.1400027,573.8444879,574.548973,575.2939084,576.2392304,577.1845524,578.1298744,579.0751963,580.0773928,581.1185419,582.1596911,583.0233302,583.849203,584.6750757,585.2252252,585.2252252,585.3271114,587.4383305,589.5495495,0,0,0,0,0.2495,1913,0.8,0.62,0.18,298,1.005533505,1.050946784,2879,Methane
405,56.21621622,450.0137235,480.2763982,496.1287527,508.00436,516.6958588,524.6365635,532.5772681,536.8080988,540.6485262,544.4889536,547.3323748,549.2801732,551.2279715,553.1757699,555.1235683,556.7735717,557.8620071,558.9504425,560.0388779,561.1273132,562.2494432,564.0222763,565.7951094,567.5679425,568.5503525,569.3313672,570.1123818,570.8933965,571.6744112,572.4355175,573.1400027,573.8444879,574.548973,575.2939084,576.2392304,577.1845524,578.1298744,579.0751963,580.0773928,581.1185419,582.1596911,583.0233302,583.849203,584.6750757,585.2252252,585.2252252,585.3271114,587.4383305,589.5495495,0,0,0,0,0.2495,1913,0.8,0.62,0.18,298,2.186775076,1.998637432,2879,Methane
406,56.21621622,450.0137235,480.2763982,496.1287527,508.00436,516.6958588,524.6365635,532.5772681,536.8080988,540.6485262,544.4889536,547.3323748,549.2801732,551.2279715,553.1757699,555.1235683,556.7735717,557.8620071,558.9504425,560.0388779,561.1273132,562.2494432,564.0222763,565.7951094,567.5679425,568.5503525,569.3313672,570.1123818,570.8933965,571.6744112,572.4355175,573.1400027,573.8444879,574.548973,575.2939084,576.2392304,577.1845524,578.1298744,579.0751963,580.0773928,581.1185419,582.1596911,583.0233302,583.849203,584.6750757,585.2252252,585.2252252,585.3271114,587.4383305,589.5495495,0,0,0,0,0.2495,1913,0.8,0.62,0.18,298,3.543185234,3.032515125,2879,Methane
407,56.21621622,450.0137235,480.2763982,496.1287527,508.00436,516.6958588,524.6365635,532.5772681,536.8080988,540.6485262,544.4889536,547.3323748,549.2801732,551.2279715,553.1757699,555.1235683,556.7735717,557.8620071,558.9504425,560.0388779,561.1273132,562.2494432,564.0222763,565.7951094,567.5679425,568.5503525,569.3313672,570.1123818,570.8933965,571.6744112,572.4355175,573.1400027,573.8444879,574.548973,575.2939084,576.2392304,577.1845524,578.1298744,579.0751963,580.0773928,581.1185419,582.1596911,583.0233302,583.849203,584.6750757,585.2252252,585.2252252,585.3271114,587.4383305,589.5495495,0,0,0,0,0.2495,1913,0.8,0.62,0.18,298,4.988231667,3.773693499,2879,Methane
408,56.21621622,450.0137235,480.2763982,496.1287527,508.00436,516.6958588,524.6365635,532.5772681,536.8080988,540.6485262,544.4889536,547.3323748,549.2801732,551.2279715,553.1757699,555.1235683,556.7735717,557.8620071,558.9504425,560.0388779,561.1273132,562.2494432,564.0222763,565.7951094,567.5679425,568.5503525,569.3313672,570.1123818,570.8933965,571.6744112,572.4355175,573.1400027,573.8444879,574.548973,575.2939084,576.2392304,577.1845524,578.1298744,579.0751963,580.0773928,581.1185419,582.1596911,583.0233302,583.849203,584.6750757,585.2252252,585.2252252,585.3271114,587.4383305,589.5495495,0,0,0,0,0.2495,1913,0.8,0.62,0.18,298,7.003236869,4.584032985,2879,Methane
409,56.21621622,450.0137235,480.2763982,496.1287527,508.00436,516.6958588,524.6365635,532.5772681,536.8080988,540.6485262,544.4889536,547.3323748,549.2801732,551.2279715,553.1757699,555.1235683,556.7735717,557.8620071,558.9504425,560.0388779,561.1273132,562.2494432,564.0222763,565.7951094,567.5679425,568.5503525,569.3313672,570.1123818,570.8933965,571.6744112,572.4355175,573.1400027,573.8444879,574.548973,575.2939084,576.2392304,577.1845524,578.1298744,579.0751963,580.0773928,581.1185419,582.1596911,583.0233302,583.849203,584.6750757,585.2252252,585.2252252,585.3271114,587.4383305,589.5495495,0,0,0,0,0.2495,1913,0.8,0.62,0.18,298,8.799267851,5.290943702,2879,Methane
410,56.21621622,450.0137235,480.2763982,496.1287527,508.00436,516.6958588,524.6365635,532.5772681,536.8080988,540.6485262,544.4889536,547.3323748,549.2801732,551.2279715,553.1757699,555.1235683,556.7735717,557.8620071,558.9504425,560.0388779,561.1273132,562.2494432,564.0222763,565.7951094,567.5679425,568.5503525,569.3313672,570.1123818,570.8933965,571.6744112,572.4355175,573.1400027,573.8444879,574.548973,575.2939084,576.2392304,577.1845524,578.1298744,579.0751963,580.0773928,581.1185419,582.1596911,583.0233302,583.849203,584.6750757,585.2252252,585.2252252,585.3271114,587.4383305,589.5495495,0,0,0,0,0.2495,1913,0.8,0.62,0.18,298,10.07022465,5.601532118,2879,Methane
