,Unnamed: 0,CV_r2,CV_mse,test_r2_separa_model,test_mse_separa_model,kpg_pca_mse
1,1,0.8680399390210221,1.6351410479917303,0.8505435917058745,1.4553325742803491,0.031010706960658
2,2,0.881815522586919,1.4742781227561523,0.8626781197339953,1.3526367226311389,0.031010706960658
0,0,0.9031691419372208,1.246699552279772,0.8781110045842028,1.1898182558921613,0.0292046576568218
1,1,0.8826397573098406,1.5157568751460553,0.8589304591614354,1.475221988548022,0.0292046576568218
2,2,0.8974347370818732,1.3350242193408073,0.8701765648873561,1.2920922838104274,0.0292046576568218
0,0,0.904551448695268,1.2670353400115664,0.8757903337995914,1.179615175657563,0.0287632206227867
1,1,0.8885868958987378,1.4615024975430868,0.8622190723384855,1.468942129309928,0.0287632206227867
2,2,0.9018625853247751,1.302573901211986,0.8701611697795977,1.3101837730276165,0.0287632206227867
0,0,0.9068897555016714,1.209662526801553,0.8763490739900432,1.1989632265946055,0.0285154590118971
1,1,0.8918160216712722,1.4079739825316189,0.8652395327042324,1.4004623353030643,0.0285154590118971
2,2,0.9067228945613108,1.2201245243982817,0.8737972307413252,1.2922159691173078,0.0285154590118971
0,0,0.9118490777899052,1.1433449995930736,0.8816819888736538,1.1749817017236217,0.0277762351647011
1,1,0.8952857362998138,1.359776797201589,0.8699078119152486,1.3272535298990549,0.0277762351647011
2,2,0.9116414770489186,1.1582479132512913,0.8785054340048343,1.258305435639277,0.0277762351647011
0,0,0.9120210998630646,1.1309573458714857,0.8867762809027736,1.1240344852753874,0.0277939044107735
1,1,0.8983178318300516,1.3084176218713774,0.878351350635569,1.363845342868669,0.0277939044107735
2,2,0.912284302554278,1.131928362047885,0.8869229903423458,1.2135912180477275,0.0277939044107735
0,0,0.9159501159638166,1.088415703192091,0.8880902269188355,1.1270027469511916,0.0271302446973243
1,1,0.9031701141125236,1.2563783583490593,0.8771617775092956,1.35333371714787,0.0271302446973243
2,2,0.9176429447876456,1.075226368954017,0.8900132125554137,1.180652592969675,0.0271302446973243
0,0,0.9196085259372234,1.0475629243409823,0.8913402128806794,1.0734028279817842,0.0266143355785184
1,1,0.908405967557046,1.1913995823260362,0.8827254458431021,1.286222590782186,0.0266143355785184
2,2,0.9224383902047786,1.016299044260003,0.8953505626670033,1.0967669854215076,0.0266143355785184
0,0,0.920330270441482,1.0384170042979328,0.9016639872163508,0.8511633990749415,0.0262953196563395
1,1,0.9106367265045264,1.1704886055704942,0.9122453704314072,0.8309780298108868,0.0262953196563395
2,2,0.9229023976781896,1.014055970654754,0.9109993011642736,0.8026277344422106,0.0262953196563395
0,0,0.9208981951885048,1.0240665996133211,0.9022561940339736,0.819856670615997,0.0259269788125067
1,1,0.910630585577357,1.1643529735763705,0.8941430724843301,0.9402993830414612,0.0259269788125067
2,2,0.922950706849762,1.0089442020623485,0.9078008721512342,0.828777803220991,0.0259269788125067
0,0,0.9213027261024284,1.012028432757424,0.9039420733948788,0.8008254776570235,0.025677549221505
1,1,0.9130661926897798,1.1201417171435657,0.9042167741057144,0.8629410395221756,0.025677549221505
2,2,0.9249730627423576,0.9714875883147848,0.9116844869816052,0.7711868531732154,0.025677549221505
0,0,0.9243987881180824,0.968274744861859,0.9015910674466612,0.8105713110791957,0.025608889413836
1,1,0.9150584104672868,1.0884403680269947,0.905126465874863,0.8522790406817146,0.025608889413836
2,2,0.9274022356066012,0.935120556718142,0.912372884842132,0.7658462280155153,0.025608889413836
0,0,0.9271099051891298,0.9593676682069248,0.9001045139128322,0.8337666054991106,0.0251798474802424
1,1,0.9187820853956152,1.075062967270699,0.903455789882898,0.8663466997019845,0.0251798474802424
2,2,0.9304003207448488,0.9201123259216794,0.9088788198752028,0.7788319463057565,0.0251798474802424
0,0,0.9260663790595124,0.9697769077591964,0.9002448793900462,0.8360866102274263,0.0247415664003382
1,1,0.9190080997990856,1.0662142096263791,0.9061742974733914,0.8773735797789353,0.0247415664003382
2,2,0.9306608147260992,0.9152690271214976,0.9168257538538692,0.6948684895958143,0.0247415664003382
0,0,0.9281508979289712,0.9574874772167052,0.9007823528143286,0.8269996865671859,0.0244022745635003
1,1,0.9205278725038044,1.0588069057529468,0.9051413272785046,0.8416443162416797,0.0244022745635003
2,2,0.9323394966419792,0.9053329224774322,0.9171348667056322,0.7023634427795055,0.0244022745635003
0,0,0.9282815668456972,0.953600224472696,0.89968683523383,0.837732553350955,0.0242435028701324
1,1,0.9219101868906946,1.03878714607824,0.9057563487026856,0.842444286796811,0.0242435028701324
2,2,0.9330733182740788,0.8946286975208652,0.9176477433505454,0.7020273241752689,0.0242435028701324
0,0,0.9303317811447356,0.931262005803476,0.9002589665687052,0.819025904748297,0.0235358141409905
1,1,0.9235929406590048,1.0232345575496182,0.9078355635620762,0.8413367560000512,0.0235358141409905
2,2,0.9349546993591048,0.8736001155693384,0.915822555612932,0.7356202447186871,0.0235358141409905
0,0,0.932240750297313,0.9011167667072528,0.9013572170103528,0.8229183873489563,0.0232279079336873
1,1,0.9285242487509152,0.9512768737368256,0.9131570417417813,0.8000705826703943,0.0232279079336873
2,2,0.9383388885429158,0.8262698284631308,0.9164916435684676,0.7329860035221073,0.0232279079336873
0,0,0.9318164958870492,0.9099609202826192,0.9005038506849967,0.8194583612647752,0.0228915086368624
1,1,0.9277426650282689,0.9671315024276314,0.9100900236037006,0.8421521431589027,0.0228915086368624
2,2,0.9377140164506924,0.8357130451271284,0.9154062809684624,0.7543677017486645,0.0228915086368624
0,0,0.9323904654919448,0.8958157988486576,0.9002338175086454,0.8293895809391848,0.0227986161840715
1,1,0.928055365279071,0.9598809838384929,0.90960084878219,0.8341033166284003,0.0227986161840715
2,2,0.9386552648933724,0.8195432704389227,0.9146789593486616,0.7587076218866994,0.0227986161840715
0,0,0.9334071220189624,0.8805375349277433,0.901003036971838,0.8134962858718882,0.0225380817438901
1,1,0.9307113319448508,0.9196648317125624,0.9084625748745044,0.8784911530606383,0.0225380817438901
2,2,0.9398879801321912,0.798659709435411,0.9163153797703216,0.7438899558278919,0.0225380817438901
0,0,0.9332919175097336,0.8852950854508966,0.9030782927404848,0.7965322013614472,0.0222917950207889
1,1,0.9307082984189822,0.9209941100777967,0.9090778709572714,0.9014419352942676,0.0222917950207889
2,2,0.9396491844241543,0.8044005678796164,0.9182526588675114,0.715533558866648,0.0222917950207889
0,0,0.93499893022047,0.8604867322964715,0.9034638972821954,0.8039901272981409,0.0219825406405973
1,1,0.9333074391667164,0.8836917616715634,0.917545478840412,0.8161793200477354,0.0219825406405973
2,2,0.9418071549393382,0.7712280117519749,0.919831442280876,0.7138687812805752,0.0219825406405973
0,0,0.9345183146508836,0.8649374278757944,0.9049046042980672,0.7921954236571584,0.0215867325705231
1,1,0.9339424544409616,0.874749361600875,0.9170388884447108,0.7901130456216138,0.0215867325705231
2,2,0.942109358006536,0.7685370609117774,0.9221142238772856,0.6765083784894547,0.0215867325705231
0,0,0.9354868663531352,0.8569438022918134,0.9053430341818656,0.7765482694720719,0.0212505915180253
1,1,0.9355332269651864,0.8565901358970394,0.9218915089440024,0.7936897802183247,0.0212505915180253
2,2,0.9430416088901102,0.7578153646777106,0.9211602207925016,0.6997322756887917,0.0212505915180253
0,0,0.9354142419267996,0.8556255563643147,0.9041436569804504,0.7893113074445292,0.021052022205446
1,1,0.9341362920894194,0.8739152286400406,0.9162899741443362,0.8135353518278371,0.021052022205446
2,2,0.942636605288553,0.7617568189483503,0.9208499944658268,0.6915958838514672,0.021052022205446
0,0,0.936045413517533,0.838855964755721,0.9044485418244934,0.7810293967936183,0.0206377297082284
1,1,0.9367994455010664,0.8329063385876572,0.9199425108079275,0.6857908881852767,0.0206377297082284
2,2,0.94418520457738,0.7351308262634089,0.922799034750672,0.6285167768129319,0.0206377297082284
0,0,0.9373633218306396,0.8237005011393974,0.90416342387859,0.7767687705528504,0.0205384332135991
1,1,0.939033949305132,0.8042096302267716,0.918667390103502,0.7110473452966904,0.0205384332135991
2,2,0.9460294918018352,0.712487135036568,0.9240266200506276,0.6230802684447945,0.0205384332135991
0,0,0.9367471315194732,0.8344605058374657,0.9056078140375404,0.7580570077699252,0.0200418913806087
1,1,0.9382712996945318,0.816066037331153,0.9250158309069348,0.6818620080524854,0.0200418913806087
2,2,0.945313242600872,0.7233611433439435,0.9249120693722596,0.6086532963646702,0.0200418913806087
0,0,0.9367583944363936,0.8241703454607524,0.9058128260769096,0.7486840943888118,0.0197811367955202
1,1,0.9394419302190892,0.794957967883269,0.922083469270024,0.7458884267410623,0.0197811367955202
2,2,0.9462160069402458,0.7064735102827764,0.9227058372545228,0.6462541306982655,0.0197811367955202
0,0,0.9367387333374108,0.8317544740563959,0.9063901404433282,0.7398076514843311,0.0194814432131438
1,1,0.9409415676959032,0.7789312601308575,0.9270610408953424,0.6551023195902007,0.0194814432131438
2,2,0.9470468090290074,0.6989937613968462,0.9250799478882512,0.6301857025858003,0.0194814432131438
0,0,0.937681113801276,0.8146041810344516,0.9098184676313072,0.7171078489956797,0.0193387935959468
1,1,0.9419376697113724,0.7611297002852445,0.928763544977465,0.6488529278908218,0.0193387935959468
2,2,0.9476193585498448,0.6883726097593155,0.9262761623307106,0.5835346923678314,0.0193387935959468
0,0,0.9377842810868504,0.825163602656069,0.9087887232064678,0.7217887307579908,0.0189529409531773
1,1,0.941562007561736,0.7778314681135562,0.9295469770692624,0.6179423597233646,0.0189529409531773
2,2,0.9476555068735312,0.6960161826268337,0.9260507927133788,0.5692178218436904,0.0189529409531773
0,0,0.9376778952662508,0.823776048349588,0.9096324554501868,0.7119293856598753,0.0188435972017622
1,1,0.9430784582763536,0.7579401304315388,0.931609292104521,0.6102550906096667,0.0188435972017622
2,2,0.9483511399007156,0.6866604767706104,0.927129987160612,0.5790740480119657,0.0188435972017622
0,0,0.9392500597577444,0.8097573427330135,0.9111222839420476,0.6896946700041682,0.0185022053379695
1,1,0.9445337878445584,0.7431637737988501,0.9333774055132464,0.6210816381546214,0.0185022053379695
2,2,0.9495564508595692,0.674831413405755,0.9292835884310172,0.5670576272849357,0.0185022053379695
0,0,0.9390943618312474,0.8083102419543473,0.9113518981174912,0.6972425754659078,0.0182819921434413
1,1,0.9432365379671542,0.7552954637423566,0.9301412047469694,0.5772479453044265,0.0182819921434413
2,2,0.9482037040248296,0.6898055446716643,0.928977776967756,0.5552795540298001,0.0182819921434413
