,0,1,2,3,4,5,6
20,2,BGLGBM,0.7695060422839017,0.022028018092202967,0.4859366406166742,0.039870414960440796,{'n_estimators': 50}
21,3,DT,0.6416306276345978,0.03398353219862891,0.7044717117468964,0.02238598318181818,{'criterion': 'friedman_mse'}
22,3,GBR,0.7504825117135728,0.02402121456526981,0.7587387064891841,0.016885740530156682,"{'learning_rate': 0.5, 'n_estimators': 180}"
23,3,BG,0.7573779418357217,0.023084496782859197,0.693933019874586,0.01912525141537199,{'n_estimators': 100}
24,3,ETR,0.7557612150351412,0.023297389073366013,0.7199791300799954,0.017185174492151296,{'n_estimators': 200}
25,3,RF,0.7572819568392332,0.023125426360230104,0.6785789761145129,0.02043453992453558,{'n_estimators': 120}
26,3,LGBM,0.7408811247402262,0.024564709573827066,0.567612247409236,0.029472664027169797,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 20}"
27,3,BGLGBM,0.746484427491827,0.024402584257965668,0.5542897072425165,0.02894583868538896,{'n_estimators': 30}
28,4,DT,0.6994588249009548,0.02893691014157688,0.5169579720654774,0.04401319980519481,{'criterion': 'friedman_mse'}
29,4,GBR,0.753212982559624,0.024220294040564208,0.682013208720648,0.02279047309316539,"{'learning_rate': 0.1, 'n_estimators': 200}"
30,4,BG,0.7752671962224846,0.0222354936657004,0.6529951305720877,0.025330232245228276,{'n_estimators': 100}
31,4,ETR,0.7695184339800492,0.022701392115791367,0.6678570741416553,0.02527079721178433,{'n_estimators': 150}
32,4,RF,0.7790327742349806,0.02186692416745215,0.6478256404727886,0.02556867166337032,{'n_estimators': 200}
33,4,LGBM,0.7563153842828865,0.024240587107827942,0.6846380137511305,0.023532658084632785,"{'learning_rate': 0.1, 'n_estimators': 200, 'num_leaves': 50}"
34,4,BGLGBM,0.7561289042725178,0.024328368067947203,0.6861399101126313,0.022618241037184288,{'n_estimators': 50}
35,5,DT,0.6447744489365227,0.034588814817936436,0.6601236984731212,0.0339496062987013,{'criterion': 'friedman_mse'}
36,5,GBR,0.751956328968254,0.023953237927845563,0.6524461124012726,0.023357718335969398,"{'learning_rate': 0.5, 'n_estimators': 150}"
37,5,BG,0.7610216639286509,0.023149770360537027,0.6883595864264713,0.021051062501524817,{'n_estimators': 100}
38,5,ETR,0.754689353271266,0.023712967290768085,0.7097353740014674,0.021309151149922285,{'n_estimators': 200}
39,5,RF,0.7609876827696361,0.023159834582012796,0.7093788980104843,0.020347315558715825,{'n_estimators': 200}
40,5,LGBM,0.7489099364338034,0.024377874806506876,0.7319613312754061,0.021590132648879008,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 50}"
41,5,BGLGBM,0.7477313663110784,0.024291736345598013,0.6924299127236613,0.02208429185109032,{'n_estimators': 50}
42,6,DT,0.7002695616525101,0.028897285258614645,0.6094615940397619,0.03215918935064935,{'criterion': 'friedman_mse'}
43,6,GBR,0.7702041043476349,0.02209347920485615,0.7481133167103113,0.017802180338791065,"{'learning_rate': 0.1, 'n_estimators': 200}"
44,6,BG,0.7761638747772899,0.021312295062118104,0.7107261851523827,0.020024118732628028,{'n_estimators': 100}
45,6,ETR,0.7769715395180872,0.021321355784569906,0.7434094654908623,0.018699319903196968,{'n_estimators': 100}
46,6,RF,0.7784447041865371,0.021127975007136503,0.7175847173824513,0.01956012645259583,{'n_estimators': 200}
47,6,LGBM,0.7456724236384173,0.024386177417516624,0.7342529546348242,0.02016428595965588,"{'learning_rate': 0.1, 'n_estimators': 200, 'num_leaves': 50}"
48,6,BGLGBM,0.7418535277876539,0.024664440463591994,0.7441168531770646,0.01795333165237064,{'n_estimators': 50}
49,7,DT,0.49513024533340994,0.045988828319738925,0.7416635811914438,0.030753622272727273,{'criterion': 'poisson'}
50,7,GBR,0.7020317977160032,0.02697509731337373,0.8203656500554412,0.014163829346000427,"{'learning_rate': 0.1, 'n_estimators': 200}"
51,7,BG,0.7158494898648137,0.025839539981906225,0.8161029012172698,0.014265508280532083,{'n_estimators': 100}
52,7,ETR,0.720554750008165,0.025406661937648112,0.824434951622395,0.01452268584634278,{'n_estimators': 100}
53,7,RF,0.7128622009081699,0.02604712280135939,0.8107702321219782,0.014620422921671703,{'n_estimators': 200}
54,7,LGBM,0.7111674744238932,0.026279914383545107,0.7447374614173203,0.020954807350487874,"{'learning_rate': 0.1, 'n_estimators': 200, 'num_leaves': 50}"
55,7,BGLGBM,0.7171660420200109,0.026090369177335405,0.7300017470280205,0.020135331146722245,{'n_estimators': 50}
56,8,DT,0.6203872802177332,0.03665022796295099,0.743312659347654,0.023520146103896106,{'criterion': 'friedman_mse'}
57,8,GBR,0.7555364300390423,0.023094755465226706,0.79893405426833,0.013852193572914166,"{'learning_rate': 0.1, 'n_estimators': 180}"
58,8,BG,0.7552979607809254,0.02341374049488274,0.7728443281378293,0.01594022208566746,{'n_estimators': 100}
59,8,ETR,0.7568068764640877,0.023165932593392186,0.8002088061599617,0.013379580500414047,{'n_estimators': 120}
60,8,RF,0.7569497996120074,0.023266316553322643,0.7680380779925187,0.016177030839652624,{'n_estimators': 200}
61,8,LGBM,0.73437923614031,0.025570297409160427,0.762200545012592,0.019053324544530813,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 10}"
62,8,BGLGBM,0.7304882342454053,0.025947093789610992,0.732784315886376,0.01866131442238925,{'n_estimators': 50}
63,9,DT,0.6171815101886711,0.03560640435113094,0.5690002136637031,0.04083430538961039,{'criterion': 'friedman_mse'}
64,9,GBR,0.7682227774812841,0.021788628523990237,0.7412055128295306,0.019550576223008573,"{'learning_rate': 0.1, 'n_estimators': 200}"
65,9,BG,0.758103443045211,0.022698671563969562,0.6558017393795146,0.02655438233934112,{'n_estimators': 100}
66,9,ETR,0.7779722110461471,0.0208466224075953,0.596652218598064,0.02984907141236847,{'n_estimators': 200}
67,9,RF,0.7587647087342048,0.022623505904529016,0.6743881523592044,0.025246233554100782,{'n_estimators': 80}
68,9,LGBM,0.7509942154793128,0.023287573986463334,0.7288331781177382,0.022378209638249283,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 10}"
69,9,BGLGBM,0.7375491986320878,0.02488204026828096,0.705057771330743,0.021950220015200698,{'n_estimators': 50}
