,0,1,2,3,4,5,6
18,2,RF,0.7851823696962887,0.021226389567702248,0.6871082895493537,0.02369706591205714,{'n_estimators': 200}
19,2,LGBM,0.7574836790156434,0.02396610199780301,0.7055019747454483,0.025830852456055063,"{'learning_rate': 0.1, 'n_estimators': 200, 'num_leaves': 30}"
20,2,BGLGBM,0.759073420968553,0.023852020287605503,0.711773835129517,0.023622798095682778,{'n_estimators': 30}
21,3,DT,0.6271090952112103,0.035079054033162735,0.7371118853469012,0.023182409805194804,{'criterion': 'friedman_mse'}
22,3,GBR,0.7697228949434012,0.022442768499171907,0.7705979246524143,0.018079346139475823,"{'learning_rate': 0.1, 'n_estimators': 200}"
23,3,BG,0.7474639654354005,0.02424948242420209,0.8035999712277619,0.01390928854336717,{'n_estimators': 100}
24,3,ETR,0.772883951374627,0.021932812835840143,0.7637875066170485,0.016607110003399084,{'n_estimators': 200}
25,3,RF,0.7527627061724422,0.023764069605891124,0.7984655069516495,0.01446554318181027,{'n_estimators': 200}
26,3,LGBM,0.7563557844334563,0.023928102785060672,0.7904674808723868,0.017759284799497486,"{'learning_rate': 0.1, 'n_estimators': 200, 'num_leaves': 30}"
27,3,BGLGBM,0.7497231697871671,0.02448575917030053,0.7646159428462954,0.018012274665401656,{'n_estimators': 30}
28,4,DT,0.6171234917376406,0.03534790284685785,0.7447084567448675,0.02007224402597402,{'criterion': 'friedman_mse'}
29,4,GBR,0.7272778497244232,0.0254810560976196,0.7057262027301607,0.02146679746511151,"{'learning_rate': 0.5, 'n_estimators': 50}"
30,4,BG,0.7491424971631556,0.02317556890138659,0.6871974610369785,0.02184008974790813,{'n_estimators': 100}
31,4,ETR,0.7487505495933808,0.022969292383403762,0.683792043098498,0.021490169044126345,{'n_estimators': 120}
32,4,RF,0.7489038544731084,0.023198857903911248,0.6865969245241051,0.021936293949797084,{'n_estimators': 100}
33,4,LGBM,0.7231711058333767,0.025780431082563844,0.775580704112708,0.01753847889187427,"{'learning_rate': 0.1, 'n_estimators': 200, 'num_leaves': 50}"
34,4,BGLGBM,0.7346139179883027,0.024610382444211088,0.6734918236722018,0.02301291959301838,{'n_estimators': 10}
35,5,DT,0.5835102289704786,0.03959267735683543,0.6839108527632431,0.026713360824995334,{'criterion': 'friedman_mse'}
36,5,GBR,0.7560557030028934,0.023033357108668526,0.707287455148089,0.02158248934542005,"{'learning_rate': 0.1, 'n_estimators': 200}"
37,5,BG,0.7428749633606028,0.024670531602300066,0.7371490160876324,0.017881352296097434,{'n_estimators': 100}
38,5,ETR,0.7571893056296704,0.02301934489922778,0.7804071523672402,0.015678003982863703,{'n_estimators': 120}
39,5,RF,0.7435453550933411,0.02453440703433291,0.7438866981844248,0.017404932114440178,{'n_estimators': 200}
40,5,LGBM,0.7487917753371164,0.024045742577751505,0.6518687627383639,0.025622027319390152,"{'learning_rate': 0.1, 'n_estimators': 200, 'num_leaves': 30}"
41,5,BGLGBM,0.7464404266519102,0.02425372998490266,0.6866412917979714,0.02218159262994367,{'n_estimators': 50}
42,6,DT,0.6315336236541409,0.034324189831760624,0.5908587529372245,0.0368891811038961,{'criterion': 'friedman_mse'}
43,6,GBR,0.7684544254877128,0.022154527261251375,0.6980578962294103,0.024922343196714304,"{'learning_rate': 0.5, 'n_estimators': 200}"
44,6,BG,0.7460381414640822,0.023911944247862707,0.7513586949723289,0.01729369959007376,{'n_estimators': 100}
45,6,ETR,0.7577129107240005,0.02303541928522213,0.7234204996772424,0.019570582877800623,{'n_estimators': 200}
46,6,RF,0.7453254418348952,0.0240148396925473,0.744645011820591,0.017417733525167747,{'n_estimators': 120}
47,6,LGBM,0.7382266671350306,0.024563615615379564,0.5853202034129232,0.026413456537023566,"{'learning_rate': 0.1, 'n_estimators': 200, 'num_leaves': 50}"
48,6,BGLGBM,0.7438758586357863,0.024205706003613384,0.5399604526575051,0.0288396153964787,{'n_estimators': 30}
49,7,DT,0.6527941324590133,0.03315050579548925,0.7090154277790357,0.02980547684032001,{'criterion': 'friedman_mse'}
50,7,GBR,0.7810339619391423,0.021175241913496533,0.6423454016335055,0.025138339736389723,"{'learning_rate': 0.1, 'n_estimators': 200}"
51,7,BG,0.7869443476864555,0.02060297968135999,0.5957021731934858,0.03137266931960471,{'n_estimators': 100}
52,7,ETR,0.7782159999769291,0.021343350566302453,0.6677882066904685,0.025299622188703214,{'n_estimators': 150}
53,7,RF,0.7901247834802286,0.02027664942051774,0.5956708597960421,0.03124910861197134,{'n_estimators': 200}
54,7,LGBM,0.7613798432977028,0.02303768236642844,0.6210396379821551,0.030052617592330716,"{'learning_rate': 0.1, 'n_estimators': 200, 'num_leaves': 50}"
55,7,BGLGBM,0.7579108813022561,0.023443911365447018,0.593060138497718,0.029619428805376265,{'n_estimators': 50}
56,8,DT,0.6469507607865734,0.0340403358634418,0.30561937371208614,0.07203431730271842,{'criterion': 'friedman_mse'}
57,8,GBR,0.789811552834567,0.01967311934601563,0.5481836967180147,0.0329370870692734,"{'learning_rate': 0.1, 'n_estimators': 200}"
58,8,BG,0.7966644773734073,0.019225745916815702,0.43229152579962626,0.04085783808079417,{'n_estimators': 100}
59,8,ETR,0.795463468299111,0.019294236568077806,0.4315525631889541,0.04360484906704103,{'n_estimators': 100}
60,8,RF,0.7988061156193136,0.01903151869166588,0.45252014203225144,0.0393779955360012,{'n_estimators': 80}
61,8,LGBM,0.7793601540894517,0.020825492032287812,0.5283930537164804,0.034621710031515845,"{'learning_rate': 0.1, 'n_estimators': 200, 'num_leaves': 20}"
62,8,BGLGBM,0.7710144739537537,0.021752868279061983,0.526949525621502,0.03175001649229783,{'n_estimators': 30}
63,9,DT,0.6169969896797417,0.03582071827346904,0.7733966460866345,0.0202032787012987,{'criterion': 'friedman_mse'}
64,9,GBR,0.7592050683871546,0.022488426241124924,0.7919608264088642,0.014296644147180074,"{'learning_rate': 0.1, 'n_estimators': 200}"
65,9,BG,0.757660228460957,0.02280333581899862,0.8431372910743794,0.011458912402226544,{'n_estimators': 100}
66,9,ETR,0.7702680891595104,0.02158615354753151,0.8012832993753248,0.01387866578605397,{'n_estimators': 180}
67,9,RF,0.7583342184998461,0.02274792440462308,0.8396518418989677,0.011750628892992124,{'n_estimators': 120}
68,9,LGBM,0.7572151707138328,0.02282632309403605,0.7716925217340729,0.01797875565819156,"{'learning_rate': 0.5, 'n_estimators': 180, 'num_leaves': 50}"
69,9,BGLGBM,0.7481142845581372,0.02369323303226658,0.7919841960138485,0.01476952580872868,{'n_estimators': 50}
