,0,1,2,3,4,5,6
41,6,BGLGBM,0.7127156599844029,0.027202475394912044,0.762229096167415,0.017492377631894453,{'n_estimators': 10}
42,7,GBR,0.7345973010205329,0.025120886797998343,0.6460763951778015,0.026921682217319925,"{'learning_rate': 0.1, 'n_estimators': 200}"
43,7,BG,0.7175513861677498,0.026734211759986796,0.6632802918539134,0.026285067618714575,{'n_estimators': 100}
44,7,ETR,0.7278863253399843,0.02576014437763118,0.6538607320649557,0.025850894296879805,{'n_estimators': 180}
45,7,RF,0.722833784214312,0.026210022305118673,0.6641547877783353,0.025630387253235003,{'n_estimators': 80}
46,7,LGBM,0.7030451610911412,0.028149296153004204,0.5607040610160493,0.03169472939694906,"{'learning_rate': 0.1, 'n_estimators': 100, 'num_leaves': 20}"
47,7,BGLGBM,0.7097156449477918,0.02752774834144244,0.5966264740474412,0.028913314502100218,{'n_estimators': 50}
48,8,GBR,0.7362147200630482,0.025300062484695223,0.7391264165608857,0.018268693640796106,"{'learning_rate': 0.1, 'n_estimators': 200}"
49,8,BG,0.7208768999669746,0.026482560390881604,0.7632416810984975,0.01679000001008251,{'n_estimators': 50}
50,8,ETR,0.7267892691247118,0.025970681987988974,0.7740515821175473,0.015686615880307817,{'n_estimators': 180}
51,8,RF,0.7207389514664031,0.0265154794148125,0.7646924936036723,0.016611249723237458,{'n_estimators': 50}
52,8,LGBM,0.7155420075026753,0.027049016037781138,0.7507605297449151,0.018777127300365355,"{'learning_rate': 0.1, 'n_estimators': 180, 'num_leaves': 20}"
53,8,BGLGBM,0.7143262580085481,0.027212616890052693,0.7396449931646344,0.01870365407718775,{'n_estimators': 30}
54,9,GBR,0.7337889809104079,0.025521759271718646,0.7687497033701983,0.018488836256073095,"{'learning_rate': 0.5, 'n_estimators': 120}"
55,9,BG,0.7468685638916243,0.024538131871888934,0.7061386211421381,0.021983984452384534,{'n_estimators': 100}
56,9,ETR,0.7482038738295482,0.024262937340147832,0.7321824198825655,0.019375235220737193,{'n_estimators': 200}
57,9,RF,0.7456701318776431,0.024648982826148656,0.704246435745886,0.0221118641679628,{'n_estimators': 100}
58,9,LGBM,0.7277129516540369,0.026199416009000314,0.6867052423599713,0.02355719656444962,"{'learning_rate': 0.1, 'n_estimators': 200, 'num_leaves': 30}"
59,9,BGLGBM,0.7348096760626724,0.025439643854858494,0.6570249587883599,0.02468388924825097,{'n_estimators': 10}
