,0,1,2,3,4,5,6
42,6,DT,0.5394511705935435,0.04417718262197946,0.804929583369636,0.0206310037012987,{'criterion': 'friedman_mse'}
43,6,GBR,0.7494627493089074,0.023693645001202107,0.8214534872020658,0.013695654893954124,"{'learning_rate': 0.1, 'n_estimators': 200}"
44,6,BG,0.7414775201164365,0.02462482171580176,0.8046409240432859,0.015397797136360192,{'n_estimators': 50}
45,6,ETR,0.7465033972974273,0.02414344768650496,0.8204808637849689,0.01458138259665126,{'n_estimators': 200}
46,6,RF,0.7447530154328563,0.024338152275123377,0.820999242635761,0.014264638258599773,{'n_estimators': 180}
47,6,LGBM,0.7198140648885945,0.026387715656035517,0.7574215918536472,0.020414645472501373,"{'learning_rate': 0.1, 'n_estimators': 200, 'num_leaves': 50}"
48,6,BGLGBM,0.7282144662096594,0.02573911223854129,0.7110360399937998,0.022122138001978396,{'n_estimators': 50}
49,7,DT,0.5611282656146737,0.043511141415297314,0.5271638312751168,0.04724175928571429,{'criterion': 'poisson'}
50,7,GBR,0.7563661273221381,0.02362007428525637,0.8432172418974868,0.011556490938025165,"{'learning_rate': 0.5, 'n_estimators': 180}"
51,7,BG,0.7528097910724771,0.023762542381212375,0.8168870071587387,0.011211111673735041,{'n_estimators': 100}
52,7,ETR,0.7588653515692084,0.022962915537721427,0.8309312906925223,0.011233721300184766,{'n_estimators': 120}
53,7,RF,0.7569902045708504,0.023391333119257306,0.8218472635960502,0.01095883676276461,{'n_estimators': 200}
54,7,LGBM,0.7462286420595714,0.02434415301738111,0.7769017841377666,0.01645484808072162,"{'learning_rate': 0.5, 'n_estimators': 180, 'num_leaves': 10}"
55,7,BGLGBM,0.7405734663161694,0.02493599344083435,0.7604342315161721,0.015347478513585809,{'n_estimators': 30}
56,8,DT,0.6218677743144531,0.03593203131041909,0.6433774657019078,0.03163190155844156,{'criterion': 'friedman_mse'}
57,8,GBR,0.7650717950265,0.022602007733763384,0.6536091461476916,0.02442376000000546,"{'learning_rate': 0.1, 'n_estimators': 200}"
58,8,BG,0.7544187694447454,0.023637242305346234,0.673345371740106,0.02342154995692977,{'n_estimators': 50}
59,8,ETR,0.7612363068873298,0.0230409061036669,0.6732450893467835,0.022868432568450194,{'n_estimators': 180}
60,8,RF,0.757969147222342,0.02331348731158128,0.6809529063991957,0.023103161186712854,{'n_estimators': 150}
61,8,LGBM,0.7488235513434652,0.02425712497074338,0.6997161002522981,0.02410174462925038,"{'learning_rate': 0.1, 'n_estimators': 200, 'num_leaves': 30}"
62,8,BGLGBM,0.7399734830416025,0.02517908377679532,0.716090353551464,0.021518187615687308,{'n_estimators': 50}
63,9,DT,0.6186242566375453,0.03682742668205454,0.8017951575258829,0.02055850551948052,{'criterion': 'friedman_mse'}
64,9,GBR,0.7501971978558977,0.024031539089797847,0.7651721886465382,0.01631188530565082,"{'learning_rate': 0.1, 'n_estimators': 200}"
65,9,BG,0.7536202034085753,0.02369368349610868,0.7180505548905696,0.01846152030209664,{'n_estimators': 100}
66,9,ETR,0.7537318972505997,0.023737343799129465,0.7485985299762642,0.01712601908234244,{'n_estimators': 200}
67,9,RF,0.7577795514460984,0.023330225346030003,0.7130453487201589,0.018890100281553752,{'n_estimators': 200}
68,9,LGBM,0.7505101633258148,0.023931669572793496,0.6944352504585434,0.022325849867228,"{'learning_rate': 0.5, 'n_estimators': 180, 'num_leaves': 50}"
69,9,BGLGBM,0.7413637692059698,0.02463299128044825,0.7310255475017453,0.017990745141532944,{'n_estimators': 30}
