,0,1,2,3,4,5,6
50,8,ETR,0.7386018585251188,0.025602221661917605,0.683592234684737,0.021974687805088156,{'n_estimators': 180}
51,8,RF,0.7288705049286233,0.026657968762900754,0.6284358050940216,0.025568607639761314,{'n_estimators': 200}
52,8,LGBM,0.7166292164135045,0.027856957735814737,0.6157865761502423,0.026744323706312707,"{'learning_rate': 0.1, 'n_estimators': 120, 'num_leaves': 30}"
53,8,BGLGBM,0.7275394543349848,0.02675546432405273,0.607207726872943,0.027031504590116957,{'n_estimators': 50}
54,9,GBR,0.7358022252537035,0.024846663512940095,0.6911409875706191,0.021449898795360453,"{'learning_rate': 0.1, 'n_estimators': 200}"
55,9,BG,0.7505358223954333,0.023370887576351158,0.691991073521394,0.021012124342198787,{'n_estimators': 100}
56,9,ETR,0.7578720913671027,0.022707360693337262,0.6261761941508457,0.025285321304226362,{'n_estimators': 150}
57,9,RF,0.7508079842459421,0.023375046519176736,0.6924834752605846,0.021052607052600564,{'n_estimators': 120}
58,9,LGBM,0.7058452988496834,0.027636800683796713,0.6633868761967272,0.02478269002438191,"{'learning_rate': 0.1, 'n_estimators': 180, 'num_leaves': 30}"
59,9,BGLGBM,0.7125437730504885,0.027086723849403867,0.6536778385481112,0.023725063640923246,{'n_estimators': 30}
