,pred,real
187,1.019073531,0.6734476
188,1.264776038,0.853048495
189,1.50689278,1.012807482
190,1.74415865,1.172566469
191,1.864017559,1.315942262
192,2.178395336,1.465478663
193,2.33062215,1.62146085
194,2.694349473,1.757787593
195,2.903706354,1.8254519
196,3.137434091,1.925849688
197,3.348899546,2.019724912
198,3.492212934,2.090628565
199,3.504563274,2.149123256
200,0.102004586,0.183081547
201,0.16689707,0.290934219
202,0.354434859,0.464056422
203,0.591309215,0.633687005
204,0.786439056,0.777084735
205,0.949494851,0.861669689
206,1.01428562,0.982205534
207,1.228972757,1.060169206
208,1.29871102,1.18350566
209,1.624069042,1.296882769
210,1.767183702,1.413652783
211,1.929801628,1.48131709
212,2.09864255,1.578453596
213,2.24447401,1.655890784
214,2.389187179,1.730231215
215,0.033365909,0.425531915
216,0.291965835,0.671394799
217,0.460730242,0.860520095
218,0.643443966,1.002364066
219,0.92266844,1.172576832
220,1.119023812,1.276595745
221,1.277676445,1.418439716
222,1.640344971,1.541371158
223,1.778438089,1.635933806
224,2.163642917,1.730496454
225,2.35043218,1.777777778
226,2.431914496,1.834515366
227,2.554752124,1.872340426
228,0.352205528,0.315285252
229,0.630322522,0.602792961
230,0.917956269,0.834982132
231,1.365360957,1.085960006
232,1.651599794,1.253808007
233,1.920589971,1.449534929
234,2.130981462,1.590078483
235,2.385295221,1.683616487
236,2.471573006,1.796382499
237,-0.069375451,0.138398915
238,0.228866714,0.256445047
239,0.423996555,0.354138399
240,0.58612121,0.427408412
241,0.776419902,0.533242877
242,1.052329133,0.639077341
243,1.247429265,0.691994573
244,1.349229876,0.79375848
245,1.4360458,0.858887381
246,1.528269439,0.928086839
247,1.732732337,1.001356852
248,0.169933977,0.321573948
249,0.524789668,0.476255088
250,0.947661616,0.586160109
251,1.19202497,0.663500678
252,1.211751151,0.76119403
253,1.41986684,0.846675712
254,1.609932295,0.919945726
255,1.622572784,0.985074627
256,1.742453698,1.050203528
257,1.897172068,1.123473541
258,0.044390858,0.166892809
259,0.460532416,0.301221167
260,0.681674945,0.394843962
261,0.945664022,0.484396201
262,1.228870992,0.57394844
263,1.353215588,0.671641791
264,1.642066469,0.744911805
265,1.843841609,0.818181818
266,1.876260075,0.895522388
267,1.931530119,0.940298507
268,2.062851677,0.993215739
269,2.119562595,1.02578019
270,2.240869071,1.046132972
271,0.474859934,0.239473684
272,0.655809961,0.552631579
273,0.942001226,0.736842105
274,1.166363321,0.902631579
275,1.711954675,1.105263158
276,1.970290744,1.252631579
277,2.310138572,1.418421053
278,3.052960221,1.731578947
279,3.774997086,1.971052632
280,4.539883992,2.155263158
281,5.101860985,2.321052632
282,5.510213915,2.486842105
283,5.832854581,2.671052632
284,5.992994777,2.707894737
285,0.266654898,0.15625
286,0.50497837,0.338541667
287,0.816992564,0.598958333
288,1.385096489,0.859375
289,1.852610156,1.080729167
290,2.238961367,1.184895833
291,2.587591518,1.341145833
292,3.016700196,1.484375
293,3.338654988,1.614583333
294,3.498476018,1.783854167
295,3.728944124,1.861979167
296,0.082273305,0.109533927
297,0.370712517,0.180521889
298,0.591056959,0.251597889
299,0.836509193,0.354998503
300,1.067160147,0.471443412
301,1.393785868,0.549180953
302,1.519233711,0.626903821
303,1.657671205,0.7239657
304,1.854940644,0.776010823
305,2.01480645,0.860277848
306,2.085086947,0.912249605
307,2.256049692,0.957515803
308,0.179649682,0.280701754
309,0.346143012,0.401002506
310,0.473724813,0.591478697
311,0.732514416,0.771929825
312,0.959956596,0.962406015
313,0.978393838,1.142857143
314,1.21802712,1.28320802
315,1.482907351,1.443609023
316,1.645915797,1.553884712
317,1.815424324,1.654135338
318,1.987480103,1.744360902
319,-0.126403519,0.190375373
320,0.587377367,0.688592809
321,1.081482553,1.011571455
322,1.364236077,1.212703048
323,1.624540627,1.376625905
324,1.845267378,1.503461702
325,2.069179427,1.624846383
326,2.323540151,1.714595121
327,2.422081373,1.82016183
328,2.613901284,1.930449595
329,-0.072162429,0.13199489
330,0.368441302,0.614297013
331,0.69549945,0.905445033
332,0.96960633,1.111808724
333,1.051282893,1.24925473
334,1.264309382,1.376114863
335,1.427841085,1.471047028
336,1.535760955,1.576613737
337,1.597356197,1.639788283
338,1.903102107,1.776698911
339,0.066194835,0.105469368
340,0.533094025,0.486974509
341,0.885088886,0.778171199
342,1.215833418,0.95805804
343,1.3050355,1.12723733
344,1.560672608,1.254073128
345,1.726773403,1.364969277
346,1.818395689,1.417509278
347,1.927310681,1.50185557
348,2.28575058,1.638717528
349,0.108559807,0.182914471
350,0.190532768,0.40883411
351,1.284176705,1.10733558
352,1.717882677,1.523294994
353,1.969839732,1.797951713
354,2.40220056,2.149625051
355,2.944641887,2.409429469
356,3.352491435,2.647509627
357,0.282425114,0.119356759
358,0.454298481,0.295810955
359,1.303092716,0.853104732
360,1.727430268,1.240784607
361,2.080385907,1.494255422
362,2.257489185,1.698387465
363,2.580457864,1.874113296
364,2.697976076,1.993533391
365,2.770231512,2.091672578
366,2.922756438,2.196905401
367,3.305623009,2.329657732
368,0.026398805,0.135614279
369,0.298476464,0.444370173
370,0.470281087,0.691585594
371,0.803387461,0.864981509
372,1.21850389,1.03895868
373,1.587851167,1.212645223
374,1.841814043,1.31276656
375,2.024624207,1.425166929
376,2.30241895,1.525288267
377,2.482640075,1.637615979
378,2.506435414,1.712888624
379,3.137699339,1.762876636
380,0.163729451,0.197554366
381,0.390762546,0.35816265
382,0.651092525,0.556189286
383,0.898411505,0.704990809
384,1.218366468,0.915877733
385,1.577872312,1.028205445
386,1.696915558,1.115793451
387,1.843128374,1.215951116
388,2.036033724,1.29126009
389,2.057740452,1.378702782
390,2.401067719,1.528993773
391,0.455163256,0.172535211
392,0.730760812,0.287558685
393,0.88878829,0.410798122
394,1.385700473,0.607981221
395,1.586061532,0.73943662
396,2.177881829,0.920187793
397,2.529888716,1.068075117
398,2.753581835,1.166666667
399,2.979868787,1.240610329
400,3.118094472,1.330985915
401,3.087868786,1.396713615
402,0.86261565,1.136507585
403,1.381314347,1.579193339
404,1.577088824,1.80075144
405,1.795477915,2.053732298
406,2.183752121,2.338996809
407,2.766004741,2.782727938
408,4.029489145,3.132190799
409,4.691277872,3.418562178
410,5.641172737,4.023219633
411,6.003745905,4.501571138
412,6.814807096,5.074559866
413,7.069938458,5.236101119
414,0.09184857,0.378733374
415,0.245098515,0.694375265
416,0.6905698,1.010386112
417,0.990737256,1.231882721
418,1.366973418,1.39034934
419,1.416340806,1.64339169
420,1.786896865,1.802104279
421,2.077555102,2.08736879
422,2.99351322,2.468438886
423,3.54619351,2.849693459
424,4.162848949,3.167733565
425,4.887528998,3.740783786
426,5.721213693,4.219381261
427,5.991774577,4.634641282
428,6.592702278,4.826190959
429,0.149513992,0.20985565
430,0.608205658,0.476920524
431,0.81104331,0.648780488
432,1.164124883,0.897162768
433,1.772319811,1.088435374
434,1.835536135,1.279641613
435,2.388318756,1.433084453
436,3.023676152,1.663182346
437,3.614225297,1.893147503
438,3.695767004,2.027808196
439,3.840844756,2.200763232
440,3.840844756,2.392765887
441,4.594048918,2.584702174
442,5.239691443,2.700315248
443,5.503421301,2.854421769
444,5.503421301,3.065339306
445,6.278016172,3.12361042
446,0.107627016,0.28959276
447,0.626118715,0.57918552
448,1.066486285,0.832579186
449,1.36374429,1.049773756
450,1.70738632,1.248868778
451,2.035867006,1.411764706
452,2.123224471,1.538461538
453,2.235541515,1.647058824
454,2.468345755,1.701357466
455,2.877920726,1.5
456,4.985145095,3.230769231
457,5.982517894,4.615384615
458,7.057968858,5.826923077
459,8.515986025,6.692307692
460,8.887236103,7.211538462
461,9.25640531,7.615384615
462,10.51340385,7.903846154
463,2.410236533,1.384615385
464,3.760040019,2.423076923
465,5.105088127,3.173076923
466,6.006114522,3.865384615
467,7.469467207,4.442307692
468,7.43323759,4.846153846
469,7.554495125,5.076923077
470,8.027332146,5.25
471,9.086129192,5.365384615
472,9.131419783,5.423076923
473,1.545847439,1
474,2.965875828,2.5
475,6.235372096,4.230769231
476,7.176153865,5.153846154
477,8.152031207,5.653846154
478,8.61676031,6.115384615
479,9.275804762,6.346153846
480,1.851790254,1.384615385
481,3.71546318,2.807692308
482,4.943403684,3.538461538
483,6.459314289,4.346153846
484,7.586521579,5.307692308
485,8.643930181,5.923076923
486,8.959317103,6.423076923
487,9.934314594,7.038461538
488,2.070215418,1.269230769
489,3.426245104,2.192307692
490,4.81939265,2.653846154
491,6.741471928,3.769230769
492,8.00424204,4.807692308
493,9.043859092,5.615384615
494,9.481948549,6.115384615
495,10.71694239,6.5
496,1.583104068,0.884615385
497,2.853622877,1.807692308
498,4.254921413,2.384615385
499,6.444765042,3.115384615
500,7.384756059,3.615384615
501,8.177956587,4
502,8.598474425,4.192307692
503,9.475589183,4.307692308
504,0.851884753,1.076923077
505,2.064264898,2
506,3.710965785,3.192307692
507,4.713940193,4.038461538
508,6.56056811,5.5
509,7.800313993,6.384615385
510,8.555467337,7.153846154
511,10.04900034,7.5
512,10.02617112,7.576923077
513,0.939542616,0.758064516
514,2.434150133,1.919354839
515,4.929141245,3.129032258
516,6.89143719,4
517,8.440219916,4.693548387
518,9.601007318,5.177419355
519,10.45216016,5.387096774
520,0.870409206,0.612903226
521,2.533051228,1.806451613
522,3.736196733,2.5
523,6.426985738,3.596774194
524,8.329557398,4.532258065
525,10.02614451,5.096774194
526,11.27344916,5.5
527,11.2749753,5.548387097
528,1.089078292,0.548387097
529,2.728959542,1.677419355
530,3.927195275,2.290322581
531,6.723488271,3.403225806
532,7.800606027,4.193548387
533,10.26234296,4.790322581
534,10.80012175,5.161290323
535,11.31330054,5.35483871
536,1.215494783,0.677419355
537,2.067644739,1.209677419
538,2.553254218,1.532258065
539,4.354185068,2.096774194
540,6.398958456,2.887096774
541,7.510790182,3.35483871
542,9.154811164,3.774193548
543,10.29339459,3.951612903
544,10.29492073,4.064516129
545,0.487598393,0.483870968
546,1.122790652,1.258064516
547,2.527077525,2.161290323
548,4.102031957,2.919354839
549,5.615501261,3.806451613
550,7.172057326,4.64516129
551,8.157960205,5.209677419
552,9.686898616,5.741935484
553,9.914985642,6.064516129
554,10.48251152,6.338709677
555,0.335890508,0.137115839
556,0.828308405,0.401891253
557,1.025104037,0.61465721
558,1.241726802,0.817966903
559,1.458669297,0.992907801
560,1.750498574,1.14893617
561,1.880637158,1.281323877
562,2.012387551,1.375886525
563,2.232744206,1.489361702
564,2.347104903,1.58392435
565,2.70713908,1.687943262
566,0.246306271,0.189125296
567,0.617796482,0.378250591
568,0.870418977,0.572104019
569,1.189381894,0.765957447
570,1.411660172,0.936170213
571,1.68747348,1.082742317
572,1.832228763,1.200945626
573,2.003387579,1.304964539
574,2.140299443,1.394799054
575,2.365119874,1.508274232
576,2.568587935,1.569739953
577,0.152549129,0.165484634
578,0.492916594,0.321513002
579,0.778302817,0.505910165
580,1.100275535,0.685579196
581,1.346892519,0.841607565
582,1.61548181,0.959810875
583,1.712488459,1.06855792
584,1.880605617,1.182033097
585,2.044831038,1.271867612
586,2.180698219,1.34751773
587,2.437318186,1.46572104
588,0.190027705,0.122931442
589,0.564388689,0.3356974
590,0.834807883,0.486997636
591,0.927169528,0.65248227
592,1.113595509,0.789598109
593,1.225512973,0.921985816
594,1.453686542,1.035460993
595,1.554021094,1.130023641
596,1.68338991,1.238770686
597,2.011522846,1.309692671
598,2.365563212,1.404255319
599,0.11156531,0.132387707
600,0.469548035,0.3356974
601,0.676700827,0.482269504
602,0.973530291,0.624113475
603,1.096127188,0.765957447
604,1.320032548,0.879432624
605,1.391941733,0.983451537
606,1.582368833,1.073286052
607,1.905302942,1.1678487
608,2.126998809,1.238770686
609,0.067671996,0.108747045
610,0.425654722,0.293144208
611,0.623257348,0.430260047
612,0.929636977,0.557919622
613,1.035684581,0.680851064
614,1.185082424,0.780141844
615,1.326358709,0.869976359
616,1.457664223,0.955082742
617,1.584073638,1.030732861
618,1.928861256,1.106382979
619,2.093280688,1.1678487
620,0.111509136,0.122931442
621,0.543850086,0.302600473
622,0.628944031,0.411347518
623,0.914837307,0.53427896
624,1.015044924,0.63356974
625,1.245482362,0.73286052
626,1.29991425,0.827423168
627,1.486894791,0.912529551
628,1.682338013,0.988179669
629,2.010402418,1.063829787
630,0.142274727,0.357085999
631,0.549154428,0.702054895
632,0.82413618,0.9546272
633,1.125020957,1.18399717
634,1.326376089,1.37875527
635,1.53753428,1.57321855
636,1.708472115,1.710103482
637,1.80547395,1.835814735
638,2.044789213,1.94991008
639,2.176222144,2.052183142
640,0.234420182,0.066876135
641,0.829115658,0.245524776
642,1.043406186,0.368539391
643,1.320341841,0.480600156
644,1.542567557,0.559150788
645,2.082014752,0.626819636
646,2.515941756,0.728178778
647,2.874926136,0.818367876
648,-0.016859181,0.192982456
649,0.572543569,0.51754386
650,0.771801687,0.771929825
651,0.976754227,1.035087719
652,0.978103627,1.166666667
653,1.201571434,1.271929825
654,1.206517614,1.377192982
655,1.286592572,1.421052632
656,0.099474606,0.228070175
657,0.447480721,0.473684211
658,0.693455497,0.675438596
659,0.823054841,0.850877193
660,0.930968236,0.98245614
661,1.017010811,1.131578947
662,1.222746967,1.271929825
663,1.383663439,1.368421053
664,1.495842529,1.49122807
665,2.623649009,2.191934156
666,4.078206429,3.907489712
667,6.548957745,4.732510288
668,7.718007804,5.555226337
669,8.095345604,6.318024691
670,9.062508677,6.900740741
671,9.473684552,7.423703704
672,11.63903653,8.184691358
673,11.75374882,9.42090535
674,2.150044944,1.115241636
675,3.668678349,2.676579926
676,6.171968153,4.275092937
677,8.27496769,5.836431227
678,10.11590472,6.87732342
679,10.98574495,7.546468401
680,11.66683725,8.178438662
681,2.29371298,1.449814126
682,3.626385387,2.602230483
683,5.611846118,3.234200743
684,6.775419038,3.940520446
685,7.347108632,4.609665428
686,8.391795847,5.018587361
687,8.645542324,5.390334572
688,9.793894261,5.6133829
689,9.970158289,5.985130112
690,2.479428288,1.9375
691,3.729374599,3.0625
692,5.733927124,4.75
693,7.423901906,5.6875
694,7.566515139,6.375
695,8.130479293,7.0625
696,9.023121735,7.75
697,9.451227873,8.25
698,1.645562921,1.6875
699,4.031969179,3.5625
700,5.712356763,4.5625
701,7.681169431,5.1875
702,8.030115315,5.6875
703,8.388406121,6
704,9.175728878,6.25
705,9.469489096,6.375
706,1.992692121,1.756097561
707,4.100952776,2.968641115
708,5.783773396,3.804878049
709,7.332573016,4.808362369
710,8.369240436,5.351916376
711,8.907707886,5.770034843
712,9.803733931,6.271777003
713,2.330424125,1.588850174
714,4.338399341,3.428571429
715,5.486537884,4.055749129
716,7.207779372,5.101045296
717,8.417566343,5.853658537
718,9.339602671,6.397212544
719,10.17810003,7.108013937
720,10.75278352,7.609756098
721,1.838843817,1.379790941
722,3.637924859,2.885017422
723,5.622971363,3.637630662
724,6.443515372,4.181184669
725,7.399509185,4.724738676
726,8.475297693,5.059233449
727,9.43956922,5.31010453
728,9.760845493,5.644599303
729,1.438141021,1.672473868
730,4.302353386,3.386759582
731,6.677786015,4.850174216
732,8.142998238,5.644599303
733,9.196922535,6.31358885
734,9.526391991,6.773519164
735,10.50179147,7.191637631
736,2.180358722,1.965156794
737,4.714044732,3.721254355
738,6.246838711,4.766550523
739,7.463529779,5.93728223
740,8.46924562,6.898954704
741,9.199845078,7.735191638
742,10.36856623,8.236933798
743,11.25421786,8.864111498
744,0.040766509,0.243243243
745,0.515309521,0.583783784
746,1.009398279,0.997297297
747,1.209673566,1.337837838
748,2.313303517,1.824324324
749,2.313303517,2.067567568
750,1.006444406,0.796400135
751,1.472400853,1.30878098
752,2.251184855,1.87917461
753,2.812517268,2.241774139
754,3.329094423,2.623135584
755,3.699184198,2.815307839
756,4.306853171,2.913199507
757,0.459561111,0.360872491
758,0.90283741,0.89327128
759,1.38333575,1.198721543
760,1.80238098,1.580318493
761,2.347478426,1.848244925
762,2.921746614,2.03994617
763,3.900718908,2.194280588
764,0.232413813,0.209442638
765,0.619628861,0.590097566
766,1.064503876,0.839026578
767,1.257735107,1.01251542
768,1.781523212,1.261758439
769,2.3557914,1.359022093
770,3.351634607,1.550880341
771,0.41433906,0.449197861
772,0.758522317,0.79144385
773,1.305684989,1.262032086
774,1.584034277,1.711229947
775,2.150639996,2.053475936
776,2.724958081,2.417112299
777,0.130466824,0.235294118
778,0.518082739,0.620320856
779,0.925117605,0.941176471
780,1.04247117,1.262032086
781,2.146101121,1.625668449
782,3.157257195,1.796791444
783,0.498201398,0.382978723
784,0.824007607,0.808510638
785,1.360987055,1.255319149
786,1.719462615,1.638297872
787,2.311095841,2.042553191
788,2.926826221,2.382978723
789,0.216034022,0.276595745
790,0.51634938,0.510638298
791,1.007451179,0.765957447
792,1.178867473,1.106382979
793,1.708179339,1.382978723
794,2.32390972,1.638297872
795,0.510018515,0.529100529
796,0.716332448,0.698412698
797,1.225370602,1.164021164
798,1.608818038,1.587301587
799,2.163520679,2.010582011
800,2.77925106,2.37037037
801,0.101271064,0.148148148
802,0.34979143,0.423280423
803,0.87002422,0.783068783
804,1.062306406,1.100529101
805,1.604012253,1.396825397
806,2.219742633,1.587301587
807,0.08040074,0.291176471
808,0.521227249,0.608823529
809,1.063062467,1.058823529
810,1.32508588,1.482352941
811,2.520618453,1.826470588
812,2.520618453,2.170588235
813,-0.059679949,0.268604651
814,0.120202792,0.532325581
815,0.469107042,0.898604651
816,0.923917261,1.225813953
817,1.295679699,1.479767442
818,1.302382314,1.675116279
819,1.713465593,1.846046512
820,1.881081055,1.963255814
821,2.191986346,2.080465116
822,2.347343003,2.217209302
823,2.488873205,2.285581395
824,2.524490804,2.339302326
825,0.166229391,0.151395349
826,0.600378557,0.468837209
827,1.010196488,0.747209302
828,1.345068035,0.981627907
829,1.631173451,1.167209302
830,1.961496876,1.343023256
831,2.209233279,1.484651163
832,2.513397291,1.596976744
833,2.593473204,1.704418605
834,2.816031863,1.772790698
835,2.877414701,1.826511628
836,0.210892598,0.375006267
837,0.504516302,0.653139515
838,0.858776347,0.905581203
839,1.126762622,1.099862054
840,1.41283719,1.320297284
841,1.677872005,1.501876343
842,1.828816771,1.651160967
843,1.852455041,1.748589368
844,2.076100094,1.826836521
845,2.123638078,1.930754664
846,2.156227347,1.97647083
847,0.873716719,0.814588082
848,3.045970164,2.119439922
849,5.061177502,3.316313904
850,6.569672755,4.404037773
851,8.026544968,5.438489092
852,9.918667738,6.309996744
853,10.80295957,7.236991208
854,11.77633659,7.730380983
855,3.402728901,1.206235381
856,4.579848278,1.545552822
857,5.250107447,1.736399113
858,5.787434183,1.844916559
859,6.213185262,1.928467029
860,7.039921589,2.003531565
861,7.842870815,2.053879995
862,7.993484444,2.170719765
863,1.885789081,1.619024881
864,2.957273125,2.065703586
865,3.627532295,2.371949875
866,4.045460057,2.513243974
867,4.928598081,2.687598318
868,5.755334408,2.828968769
869,6.558283634,2.945524948
870,6.695327173,3.054053301
871,2.705156745,0.958758014
872,3.538615541,1.479737738
873,4.195962095,1.653655788
874,4.637979368,1.927059978
875,5.410010219,2.134485475
876,6.252256384,2.267435434
877,6.252256384,2.334330348
878,7.217342956,2.418186225
879,2.464441264,1.72636433
880,3.846969893,2.313399101
881,4.039879309,2.669143044
882,4.807766864,2.925869863
883,5.022523804,3.066902185
884,5.706096915,3.274382219
885,6.833229875,3.407397622
886,7.359085341,3.52383382
887,8.046238896,3.607177051
888,1.709768699,1.288494858
889,2.886582716,1.728636423
890,4.160440088,2.118792653
891,4.97570421,2.433876608
892,5.794031497,2.665858696
893,6.646347816,2.831275
894,6.962202194,3.004987073
895,7.381131319,3.170203747
896,2.040712658,1.238553884
897,2.484371231,1.570617549
898,3.912029984,1.83590471
899,4.686120795,2.067864616
900,5.259315793,2.233192195
901,5.981236885,2.332209075
902,6.615569056,2.431015234
903,6.822075618,2.50466791
904,1.311305639,1.238631519
905,2.729939402,1.711501445
906,4.117753109,1.918352233
907,4.794613381,2.075262046
908,5.501024634,2.199155143
909,6.15575419,2.289787529
910,6.15575419,2.355565879
911,6.316769561,2.404830326
912,2.730097781,1.122102581
913,3.60445705,1.553615659
914,4.745838141,1.744074539
915,5.594224388,1.892788399
916,6.012489202,2.041491168
917,6.703494728,2.132201188
918,7.350173463,2.197946267
919,7.511188833,2.296863332
920,0.465079167,0.276190476
921,0.952154694,0.495238095
922,1.348509362,0.79047619
923,1.604508168,1.028571429
924,1.957611178,1.228571429
925,2.215471044,1.419047619
926,2.483135735,1.561904762
927,2.61823651,1.695238095
928,2.85785983,1.819047619
929,3.014572193,1.923809524
930,3.167545031,2
931,3.333758565,2.104761905
932,0.63603965,0.361904762
933,1.39834365,0.742857143
934,1.881607852,1.038095238
935,2.159141233,1.314285714
936,2.728605925,1.657142857
937,3.243022544,1.895238095
938,3.495725651,2.095238095
939,3.785049661,2.295238095
940,3.976802141,2.428571429
941,4.150678856,2.571428571
942,4.131123374,2.695238095
943,0.270614785,0.137711864
944,0.584767941,0.391949153
945,0.875866818,0.593220339
946,1.213796173,0.773305085
947,1.505017607,0.921610169
948,1.81627617,1.154661017
949,1.993080363,1.313559322
950,2.270749542,1.408898305
951,0.102902108,0.222457627
952,0.458575565,0.529661017
953,0.848382822,0.889830508
954,1.209632326,1.144067797
955,1.524181496,1.430084746
956,1.725269639,1.652542373
957,1.896492913,1.832627119
958,1.966834311,1.970338983
959,2.125291847,2.076271186
960,2.30456328,2.139830508
961,0.495888863,0.222457627
962,0.741781697,0.423728814
963,1.12897787,0.667372881
964,1.433060476,0.921610169
965,1.796610049,1.101694915
966,2.070236678,1.324152542
967,2.231514503,1.493644068
968,2.448449837,1.620762712
969,2.6600206,1.716101695
970,2.750612455,1.800847458
971,0.663528329,0.374511904
972,1.331274538,0.729697669
973,1.815759709,1.065903287
974,2.127156273,1.22496087
975,2.605250498,1.44431996
976,3.275668922,1.605354642
977,3.938984378,1.727341626
978,4.313633289,1.809984348
979,-0.008065883,0.551264519
980,0.789646342,1.103221023
981,1.144788925,1.517868029
982,1.337554766,1.795502101
983,1.510638488,2.11238158
984,1.799527369,2.213213609
985,2.309180929,2.432622127
986,2.708279299,2.613576077
987,3.043038516,2.675459264
988,0.331366382,0.32038835
989,0.745871036,0.582524272
990,1.195620853,0.873786408
991,1.529951067,1.13592233
992,1.977814698,1.223300971
993,2.734664289,1.368932039
994,3.02272615,1.485436893
995,3.442081047,1.601941748
996,-0.055473473,0.233009709
997,0.363101361,0.757281553
998,0.771938277,1.077669903
999,1.089407101,1.310679612
1000,1.58175149,1.572815534
1001,1.888507135,1.747572816
1002,2.279736864,1.86407767
