,pred,real
101,3.139359517,2.79389313
102,3.436105254,3.175572519
103,3.72551297,3.541984733
104,4.524398736,4.259541985
105,0.783725641,0.662770732
106,1.196058097,1.196493659
107,1.54487551,1.649715336
108,1.884835202,2.054318161
109,2.243486456,2.491454047
110,2.835858533,2.977353375
111,3.174597759,3.463541886
112,3.586458087,3.949947284
113,4.006065876,4.403747327
114,4.294325876,4.825592674
115,4.462514643,5.490170799
116,2.65690673,2.938005391
117,3.217387494,3.396226415
118,3.815036959,3.989218329
119,4.162234274,4.447439353
120,4.819947302,4.959568733
121,5.429725334,5.525606469
122,5.712629576,5.929919137
123,6.38214029,6.388140162
124,6.841695109,6.873315364
125,7.085548754,7.250673854
126,7.324911942,7.547169811
127,7.705403725,8.059299191
128,8.205047425,8.274932615
129,1.101321188,0.592991914
130,1.578253367,1.239892183
131,2.285630849,1.725067385
132,2.616274462,2.264150943
133,3.204125463,2.641509434
134,3.82817599,3.153638814
135,4.26597948,3.665768194
136,4.700850303,4.043126685
137,5.121479147,4.501347709
138,5.689771211,4.905660377
139,6.209350392,5.283018868
140,6.691955374,5.660377358
141,6.926096083,6.064690027
142,7.168084151,6.388140162
143,7.410625373,6.738544474
144,7.797806433,7.035040431
145,0.919237947,0.972404685
146,1.450227132,1.492058527
147,1.792870793,2.061585514
148,2.338906463,2.630788123
149,2.752799311,3.166417591
150,3.34179412,3.802239368
151,3.901654238,4.437939503
152,4.32327749,5.006452809
153,4.766772278,5.45774395
154,5.359445,5.87529976
155,0.270636768,0.32890677
156,0.859302588,0.937153163
157,1.216497493,1.397319645
158,1.660207844,2.005216426
159,2.436065001,2.760843507
160,3.118664952,3.450627081
161,3.770273859,4.123823529
162,4.032710241,4.747685905
163,4.59785394,5.453668147
164,4.870987619,5.715954495
165,5.062967886,5.879922309
166,1.075080444,0.948598131
167,1.62308414,1.553738318
168,1.808961138,1.73364486
169,2.238822487,2.191588785
170,2.726489015,2.714953271
171,3.567214658,3.303738318
172,4.122734052,3.859813084
173,4.941953049,4.35046729
174,5.580007365,4.808411215
175,6.269777832,5.23364486
176,6.282865525,5.495327103
177,6.697683807,5.855140187
178,7.230517412,6.264018692
179,0.702804819,0.584337015
180,1.22734573,0.968020102
181,2.069076276,1.835342379
182,2.528708424,2.301992563
183,3.498206679,3.18545616
184,3.969403746,3.701731193
185,4.628130103,4.284761362
186,4.99359626,4.700868372
187,5.409410318,5.183730517
188,5.894347441,5.649780258
189,6.231148073,6.065993229
190,6.724253124,6.498594762
191,0.851533392,0.767613416
192,1.398688181,1.368021111
193,1.870261474,1.968216886
194,2.336288771,2.501480925
195,3.112167507,3.134630425
196,3.691464708,3.717660593
197,4.437945741,4.317538486
198,4.931291417,4.783623547
199,5.651588519,5.283086176
200,5.841660235,5.765913001
201,6.536014018,6.198585175
202,6.670589748,6.381543694
203,0.579692503,0.48378047
204,0.99564241,0.933900811
205,1.431637783,1.433963883
206,1.801428529,1.983722444
207,2.450172353,2.60002422
208,2.951740228,3.066179921
209,3.49977626,3.56567787
210,4.221912034,4.381326727
211,4.934694736,5.213434786
212,5.640290515,5.629506476
213,0.971744478,0.611888112
214,1.848505479,1.188811189
215,2.480141254,1.748251748
216,2.999305484,2.202797203
217,3.363242783,2.622377622
218,3.86624996,3.024475524
219,4.213420656,3.426573427
220,4.581260156,3.776223776
221,4.939685612,4.038461538
222,5.392361353,4.370629371
223,5.586132466,4.72027972
224,5.839635463,5.034965035
225,6.111680858,5.314685315
226,0.682746407,0.770408163
227,2.155557371,2.222912801
228,3.055577496,3.140445269
229,3.979574884,4.162615955
230,4.355343693,4.460575139
231,4.789851522,4.906586271
232,5.313107603,5.373654917
233,5.785152881,5.755380334
234,6.266867203,6.072170686
235,6.481487769,6.36864564
236,6.530004902,6.6
237,1.110883409,0.836297675
238,2.34957316,1.952272138
239,3.383494789,2.984381258
240,3.973607623,3.694032839
241,5.305774336,4.578105491
242,6.106089584,5.138401376
243,6.90247053,5.7429857
244,7.661567677,6.304789277
245,1.726230688,1.627929987
246,2.614348642,2.893165917
247,3.446146573,4.266672949
248,4.427854769,5.492143513
249,5.664435979,6.611792975
250,6.170689544,7.45195411
251,6.456591422,7.948173102
252,7.071946201,8.293999859
253,0.376375037,0.256578947
254,0.550523931,0.493421053
255,0.737504918,0.671052632
256,1.066400952,1.065789474
257,1.41128466,1.421052632
258,1.726077672,1.697368421
259,2.036074115,2.013157895
260,2.45579912,2.526315789
261,2.982532918,2.940789474
262,3.327148122,3.394736842
263,3.652239557,3.828947368
264,3.862700758,4.184210526
265,1.323553714,0.660122106
266,2.397500893,1.81965609
267,2.979939051,2.56416112
268,4.046414248,3.57069926
269,4.320713554,4.17110497
270,4.56646789,4.627679474
271,4.802252929,5.151843188
272,5.232998701,5.48980143
273,5.545855613,5.853108673
274,5.655538788,6.030539492
275,0.677679861,0.609582536
276,1.692221988,1.337342601
277,2.211033447,1.726449764
278,2.850582436,2.403268087
279,3.536883694,2.79225338
280,4.043424719,3.291189964
281,4.517867482,3.806981197
282,4.983185128,4.373299812
283,5.163684042,4.753766379
284,5.698536569,5.150990097
285,6.015386679,5.463514029
286,6.18235551,5.657848244
287,0.179317013,0.237037532
288,1.00729263,0.846376327
289,1.228946228,1.176352071
290,1.541606124,1.51477342
291,1.768923973,1.912423684
292,2.260974024,2.242277557
293,2.513746357,2.504481285
294,3.273544571,3.079464872
295,3.909008173,3.620617292
296,4.259619297,4.093961135
297,4.742419639,4.525076955
298,5.397284429,4.922215364
299,5.88422205,5.33637904
300,5.925566811,5.505315506
301,0.357801535,0.377945125
302,0.419951814,0.533898098
303,0.722989257,0.869762205
304,0.897509045,1.073618646
305,1.177849445,1.379432228
306,1.562958486,1.799104911
307,1.783047324,2.008893053
308,2.100357465,2.458487731
309,2.502833881,2.925948205
310,2.788953008,3.201602009
311,3.141623169,3.567124622
312,3.359871298,3.884698781
313,3.600268431,4.238216608
314,3.859525773,4.423969471
315,0.153202756,0.335365854
316,0.570028326,0.532359285
317,1.240030212,1.245332399
318,1.88794462,1.985530781
319,2.464691471,2.527276099
320,2.803788314,2.915478987
321,3.318954408,3.376154364
322,3.997110209,4.017568589
323,4.431926043,4.505536551
324,5.044904203,5.002563574
325,5.25219965,5.42741623
326,5.764158707,5.798154941
327,5.871585577,6.177914245
328,6.318584055,6.503530753
329,6.401054681,6.648321862
330,0.483058691,0.315874651
331,0.786845242,0.857341082
332,0.960708975,1.001757134
333,1.595965762,1.805118905
334,1.793014551,2.012765665
335,2.011522762,2.39200566
336,2.315469295,2.753166
337,2.941810268,3.358267046
338,3.500129419,4.080876231
339,3.991716838,4.58682768
340,4.456639088,5.19218838
341,4.923613116,5.616983335
342,5.527122937,6.050760417
343,5.807013461,6.493654261
344,6.272875133,6.954589292
345,0.361985241,0.149122807
346,0.52589833,0.51754386
347,0.851606023,0.850877193
348,1.300805338,1.438596491
349,1.583768784,1.745614035
350,1.885702229,2.105263158
351,2.580687566,2.833333333
352,3.159778158,3.561403509
353,3.679206261,4.043859649
354,4.308061365,4.526315789
355,4.855097426,4.98245614
356,5.440687842,5.385964912
357,5.676604975,5.815789474
358,6.239230342,6.210526316
359,6.240528566,6.403508772
360,0.647060118,0.375979112
361,1.216180681,1.057441253
362,1.73191297,1.574412533
363,1.965284876,2.18537859
364,2.408327157,2.702349869
365,2.953791367,3.407310705
366,3.299927212,3.924281984
367,3.654881915,4.488250653
368,4.199540304,5.005221932
369,4.563010048,5.475195822
370,4.895862146,6.015665796
371,5.540038282,6.603133159
372,0.131441402,0.117493473
373,0.646741752,0.634464752
374,1.147923614,1.386422977
375,1.636518478,1.997389034
376,1.82376715,2.467362924
377,2.310992145,2.984334204
378,2.775630126,3.548302872
379,3.443654972,3.947780679
380,3.772831298,4.488250653
381,4.05971379,4.934725849
382,4.581688341,5.404699739
383,4.537478721,5.522193211
384,0.861378049,0.588807912
385,1.190089342,1.074639891
386,1.676661131,1.545823356
387,1.928560813,1.92836773
388,2.296304281,2.325622951
389,2.589879872,2.575551527
390,2.817175795,2.869706147
391,3.149563207,3.251845349
392,3.608334577,3.722280805
393,4.000482339,4.148209713
394,4.349358174,4.515264063
395,4.482984654,4.867732233
396,4.890293896,5.190560539
397,5.116572113,5.381240552
398,0.363205884,0.220444546
399,0.690029488,0.558638208
400,0.894083456,0.808535616
401,1.125873375,1.073081538
402,1.407399125,1.396408517
403,1.545824256,1.690126798
404,1.926618684,2.189578777
405,2.254525888,2.55682013
406,2.436844415,2.776703669
407,2.745589435,3.143695685
408,3.047406909,3.451750809
409,3.386264358,3.833204336
410,0.038866638,0.102633096
411,0.29489667,0.308179792
412,0.498498813,0.513695321
413,0.805599814,0.74847671
414,1.065872064,1.012929131
415,1.176768415,1.247959857
416,1.258912623,1.438702204
417,1.569459559,1.776179024
418,1.825280126,2.040163939
419,2.081505896,2.333601716
420,2.373151165,2.597368462
421,2.576296646,2.876157726
422,2.794445882,3.06661957
423,2.759171286,3.110689779
424,0.248604695,0.17591444
425,0.967504569,0.645421933
426,1.48597795,1.202635196
427,1.745440191,1.40832132
428,2.329618863,2.054447313
429,3.024444052,2.612616086
430,3.915541594,3.61333691
431,4.483159428,4.202434036
432,5.327653953,5.161414155
433,5.685240891,5.368307238
434,5.946000193,5.589784424
435,0.63360481,0.519678492
436,1.160660687,1.122505543
437,1.755047769,1.850055432
438,1.967203646,2.057926829
439,2.563951645,2.723115299
440,2.854781664,3.284368071
441,3.24626761,3.741685144
442,3.696349412,4.115853659
443,4.004011806,4.448447894
444,4.525022807,5.134423503
445,4.996583313,5.737250554
446,5.332889324,6.277716186
447,5.562705087,6.776607539
448,5.874777752,7.046840355
449,6.015575856,7.213137472
450,6.412485198,7.753603104
451,1.052243654,0.831485588
452,1.599972078,1.35116408
453,2.525217753,2.473669623
454,2.836751451,3.034922395
455,3.12714124,3.429878049
456,3.927355138,4.302937916
457,4.387513657,4.905764967
458,4.748673771,5.467017738
459,5.037660819,5.882760532
460,5.233177529,6.381651885
461,5.700223005,6.838968958
462,5.938189852,7.213137472
463,6.226718595,7.400221729
464,0.593789839,0.64440133
465,1.53945688,1.496674058
466,2.249744712,2.307372506
467,2.629920348,2.806263858
468,3.211620901,3.554600887
469,3.43621139,3.928769401
470,3.79346448,4.448447894
471,4.254216062,5.113636364
472,4.569768559,5.591740576
473,4.872392529,6.00748337
474,5.109451965,6.381651885
475,5.247047281,6.776607539
476,5.383039865,6.859756098
477,0.591620006,0.343730463
478,0.998656316,0.744724878
479,1.646965357,1.246364135
480,2.129915333,1.748120797
481,2.569528582,2.235612836
482,3.037623359,2.608665025
483,3.430761311,2.981834618
484,3.647270715,3.354828105
485,4.021363533,3.72802705
486,4.265224518,4.072373886
487,4.532421235,4.416867477
488,0.140478773,0.186380872
489,0.360751959,0.519248999
490,0.634789071,0.745918475
491,1.056250574,1.238861386
492,1.537471276,1.665499263
493,2.052887668,2.265430798
494,2.585739231,2.772487887
495,2.883067996,3.266036444
496,3.279284121,3.706446177
497,3.631535162,4.173504319
498,3.943608132,4.560748894
499,0.809552116,0.651860404
500,1.329710506,1.34750886
501,1.850746098,1.870228722
502,2.31588127,2.545223243
503,3.008379903,3.17660076
504,3.540491005,3.635135207
505,4.270999987,4.659407856
506,5.210537546,5.489328266
507,6.171237785,6.27486196
508,6.644754026,6.930913017
509,7.248153279,7.36733963
510,7.541041143,7.673684942
511,0.232457614,0.283555213
512,0.540979826,0.621301608
513,0.991406542,1.134475671
514,1.288116535,1.499232716
515,1.835398444,2.066937717
516,2.392362503,2.621109079
517,2.792816733,3.121429016
518,3.196990382,3.567784277
519,3.694857544,4.000634212
520,4.0488733,4.447017786
521,0.420732376,0.2
522,0.802819432,0.74
523,1.210235069,1.32
524,1.367627602,1.7
525,1.847082344,2.5
526,2.501118394,3.18
527,2.730871729,3.78
528,3.562761784,4.82
529,4.199986506,5.68
530,5.093200198,6.6
531,5.640599655,7.36
532,6.178361303,8.22
533,0.647548898,0.603972799
534,1.286508974,1.386900501
535,1.65324982,1.946134574
536,2.059416424,2.505368647
537,2.698166034,3.131710809
538,3.153472052,3.623836793
539,3.700523834,4.048854689
540,4.160917435,4.473872584
541,4.540374482,4.943629205
542,0.853674526,1.204
543,1.314722773,1.988
544,1.733602756,2.688
545,2.446202099,3.444
546,3.080941257,4.116
547,3.520540192,4.732
548,4.152409865,5.208
549,4.444672283,5.74
550,5.111727693,6.188
551,5.50328381,6.58
552,0.51681721,0.380090498
553,1.18824381,1.004524887
554,2.118349264,1.683257919
555,2.788475507,2.389140271
556,3.51988153,2.959276018
557,4.119973802,3.529411765
558,5.162681082,4.099547511
559,5.608608164,4.561085973
560,6.033394501,4.941176471
561,6.426955107,5.266968326
562,0.540386672,0.486631016
563,1.376194705,1.235294118
564,2.200355256,2.096256684
565,2.928369874,3.032085561
566,3.553034405,3.705882353
567,4.125535423,4.529411765
568,4.848422472,5.240641711
569,5.682964344,5.839572193
570,6.025905435,6.363636364
571,6.583788679,6.85026738
572,0.719497867,0.300546448
573,1.507079174,1.092896175
574,2.220783517,1.803278689
575,3.223548418,2.486338798
576,3.824370287,3.06010929
577,4.699243594,3.661202186
578,5.194536429,4.153005464
579,5.814423571,4.590163934
580,6.244917413,5.027322404
581,-0.045476098,0.052863436
582,0.658732324,0.563876652
583,0.960113446,1.022026432
584,1.379046693,1.40969163
585,1.719092332,1.797356828
586,2.29869752,2.36123348
587,2.834319655,2.837004405
588,3.084917119,3.154185022
589,3.582627144,3.436123348
590,3.970629884,3.718061674
591,0.903486238,0.698195965
592,1.710500124,1.460925283
593,2.62811417,2.162553873
594,3.389845038,2.92780045
595,4.041097115,3.725542545
596,4.76991936,4.459895496
597,5.789382556,5.196308021
598,6.346103908,5.932949388
599,7.138675399,6.637324078
600,0.84959005,0.635264503
601,1.792913451,1.464129067
602,2.446881069,2.103970403
603,2.923191536,2.455700065
604,3.54767625,3.191883748
605,4.040454771,3.834471185
606,4.701173598,4.381631641
607,4.991956686,4.79835234
608,5.335234556,5.247339715
609,0.506616582,0.475
610,0.819589131,0.875
611,1.314429476,1.35
612,1.786667499,1.85
613,2.248953392,2.45
614,2.797464573,3.025
615,3.14930735,3.6
616,3.318043653,4.275
617,0.578037035,0.175
618,1.188986842,0.75
619,1.593230738,1.325
620,2.126773795,1.975
621,2.433404316,2.525
622,2.965917939,3.175
623,3.156959899,3.95
624,0.437379823,0.73828125
625,0.938678099,1.3671875
626,1.451854572,1.9140625
627,2.01144566,2.81640625
628,2.689463333,3.63671875
629,3.109300395,4.375
630,3.543976085,4.921875
631,4.023961926,5.4140625
632,4.519977011,5.796875
633,4.944771845,6.1796875
634,5.569280646,6.53515625
635,0.824844897,1.033388476
636,1.553413366,1.902211142
637,2.503897731,3.013234232
638,2.956432312,3.608541672
639,3.740513635,4.311656842
640,4.259421586,4.905007106
641,5.051325177,5.57794916
642,5.455141322,6.22365386
643,6.221394152,6.679023276
644,6.256172648,7.000163098
645,0.557997491,0.376344086
646,1.079599436,0.860215054
647,1.889579063,1.362007168
648,2.816645996,2.150537634
649,3.90138026,2.9390681
650,4.655170884,3.512544803
651,5.10158603,4.050179211
652,5.717934089,4.498207885
653,6.090089759,5.035842294
654,0.647188638,0.304659498
655,1.120718152,0.465949821
656,1.57444187,0.878136201
657,2.195335425,1.326164875
658,2.814517069,1.702508961
659,3.402241701,2.078853047
660,3.816008796,2.491039427
661,4.785101707,2.974910394
662,5.419577958,3.333333333
663,5.752154603,3.709677419
664,6.033394227,3.94265233
665,0.931772602,0.523922287
666,1.77945575,1.511143876
667,2.596212304,2.376650359
668,3.066947032,3.100998593
669,3.600571815,3.885083663
670,4.150204677,4.648630938
671,4.657196629,5.251368318
672,5.341854939,5.894190887
673,5.586201935,6.496146371
674,0.669221052,0.443230644
675,1.413429755,1.148344243
676,1.843747711,1.691709671
677,2.240095253,2.013381587
678,2.901460969,2.677106837
679,3.370015503,3.280156975
680,4.068904001,3.862408686
681,4.504767871,4.344108602
682,4.959557022,4.765446165
683,5.504248945,5.267423244
684,5.691740324,5.507465243
685,0.511583759,0.328542094
686,1.191573399,1.084188912
687,1.679674887,1.790554415
688,2.256598895,2.496919918
689,3.066047814,3.186858316
690,3.641818264,3.893223819
691,4.252292839,4.616016427
692,4.740232958,5.190965092
693,5.220840604,5.585215606
694,5.919528545,6.209445585
695,0.484125778,0.574948665
696,1.797925536,1.823408624
697,2.281056144,2.661190965
698,2.896542265,3.400410678
699,3.397006856,3.975359343
700,3.904636579,4.501026694
701,4.575601815,5.158110883
702,5.159466022,5.782340862
703,5.816294503,6.176591376
704,6.162608912,6.587268994
705,6.44247175,6.915811088
706,1.009324626,0.624229979
707,1.716918386,1.675564682
708,2.332289123,2.480492813
709,2.990791413,3.285420945
710,3.786563937,4.041067762
711,4.352652734,4.616016427
712,4.890848963,5.092402464
713,5.126547935,5.437371663
714,5.494781217,5.782340862
715,5.686169322,6.061601643
716,6.073239385,6.324435318
717,0.588017208,0.307045895
718,1.468318217,1.018099548
719,2.109637682,1.74531351
720,2.641033892,2.375565611
721,3.331704676,3.021978022
722,4.021413895,3.603749192
723,4.400047075,4.0885585
724,4.952621828,4.573367809
725,5.267311265,4.928894635
726,0.284997713,0.210084034
727,1.341415169,0.888817065
728,1.87494058,1.438267615
729,2.538848985,2.003878474
730,2.710904277,2.504848093
731,3.475630255,2.957336781
732,3.878321785,3.425985779
733,4.407356198,3.765352295
734,4.966694477,4.104718811
735,0.558155387,0.371687136
736,1.568036894,1.357466063
737,2.405615946,2.213962508
738,3.071745157,2.90885585
739,3.574728072,3.50678733
740,3.97185374,4.007756949
741,4.554470405,4.702650291
742,4.971048189,5.155138979
743,5.462326274,5.494505495
744,6.027809697,5.963154493
745,0.152182249,0.128682293
746,0.926949228,0.910674691
747,1.393884026,1.435302502
748,1.797951043,1.890639848
749,2.183929241,2.306382642
750,2.617437598,2.712226798
751,2.986946464,3.108172315
752,3.265119789,3.494219195
753,3.619723215,3.860468799
754,4.000273762,4.177225214
755,0.279181382,0.197972759
756,0.792174213,0.781992398
757,1.200679137,1.316518847
758,1.588654314,1.791653468
759,1.971296869,2.256889452
760,2.244332271,2.662733608
761,2.617364816,3.157665505
762,3.037372606,3.583306937
763,3.426591223,3.909961989
764,3.648307568,4.187123852
765,3.809969351,4.355400697
766,0.159208757,0.138580931
767,0.574897049,0.524627811
768,0.968734803,1.019559709
769,1.625881388,1.44520114
770,1.747857689,1.761957555
771,2.174222685,2.187598986
772,2.383200695,2.55384859
773,2.770816174,2.949794108
774,3.186595041,3.226955971
775,3.420991395,3.672394678
776,0.977093279,0.937728938
777,2.057674547,2.432234432
778,2.86675384,3.985347985
779,3.599204941,5.304029304
780,4.055047205,6.32967033
781,5.216631667,7.384615385
782,5.636610964,8.087912088
783,0.464967697,0.263736264
784,1.401373771,0.908424908
785,2.228661118,1.435897436
786,2.953778301,1.904761905
787,3.572367461,2.285714286
788,4.189925844,2.842490842
789,4.601262974,3.282051282
790,1.132131803,0.774193548
791,2.323865067,2.167741935
792,3.174549214,3.367741935
793,4.24193755,4.412903226
794,4.944515063,5.419354839
795,5.655642087,6.270967742
796,6.388152758,7.122580645
797,0.51781428,0.348387097
798,1.233475032,1.2
799,1.720421592,1.819354839
800,2.444987315,2.593548387
801,2.941429148,3.251612903
802,3.473967739,3.793548387
803,3.822903629,4.335483871
804,0.330485344,0.21
805,0.979850836,0.78
806,1.474887584,1.41
807,2.085815651,2.01
808,2.483705236,2.49
809,3.07207172,2.91
810,3.432811879,3.24
811,0.694982258,0.55407354
812,1.606569211,1.319754867
813,2.671438829,2.192021149
814,3.775715318,3.012496996
815,4.51041058,3.675318433
816,5.400567178,4.337539053
817,5.833976595,4.868781543
818,0.547734512,0.865327656
819,2.086986936,2.084690855
820,2.891440202,2.952147353
821,3.770330207,3.929100333
822,4.431890554,4.66225472
823,5.040273381,5.368844872
824,5.949720715,5.91336542
825,6.304884214,6.34866716
826,6.508427338,6.702980378
827,0.448829846,0.378933728
828,1.204989964,1.245649759
829,1.832161232,2.031654943
830,2.662801416,2.845427619
831,3.38518445,3.578026657
832,4.155884744,4.284431692
833,4.62884926,4.827656424
834,5.209458998,5.235931137
835,5.906318244,5.806553128
836,6.803920349,6.432802666
837,0.324460486,0.271473528
838,0.584864326,0.597186227
839,0.97974944,1.086264347
840,1.435801457,1.68419104
841,1.897033622,2.282858201
842,2.34523349,2.745927434
843,2.715996889,3.182062199
844,3.213336909,3.564235468
845,3.686032969,3.919011477
846,0.550551842,0.434108527
847,1.367918357,1.546511628
848,2.27299868,2.468992248
849,3.254401982,3.418604651
850,4.018688105,4.151162791
851,4.678066455,4.88372093
852,5.644574141,5.480620155
853,6.160566167,6.131782946
854,0.336445431,0.244186047
855,0.988755786,0.949612403
856,2.102966129,2.11627907
857,3.18629073,3.065891473
858,4.150807987,3.825581395
859,4.82238315,4.531007752
860,5.426420682,5.182170543
861,6.122112933,5.779069767
862,0.390220194,0.298449612
863,0.763061704,0.705426357
864,1.230957793,1.112403101
865,1.660414154,1.600775194
866,2.085673098,2.034883721
867,2.619478143,2.57751938
868,3.055727405,3.093023256
869,3.639577823,3.744186047
870,0.400252073,0.35
871,0.91365842,0.888461538
872,1.320593044,1.426923077
873,1.732006504,1.911538462
874,2.194669446,2.503846154
875,2.591871197,2.988461538
876,3.1102827,3.553846154
877,0.461975201,0.268199234
878,1.171101834,0.858237548
879,1.741752788,1.475095785
880,2.836723098,2.30651341
881,3.474249426,2.950191571
882,4.296902891,3.674329502
883,4.842810056,4.291187739
884,5.502338139,4.85440613
885,6.019948676,5.256704981
886,0.461712163,0.429118774
887,0.948879366,0.965517241
888,1.458634716,1.448275862
889,1.880718725,2.011494253
890,2.421683096,2.494252874
891,2.993213081,3.057471264
892,3.52930977,3.620689655
893,3.912175319,4.103448276
894,0.610048394,0.399061033
895,1.304044935,1.03286385
896,1.994065736,1.807511737
897,2.504240001,2.370892019
898,3.086900599,2.816901408
899,3.396629359,3.262910798
900,3.679803112,3.82629108
901,4.328921257,4.41314554
902,4.785575067,4.812206573
903,0.709414896,0.438943894
904,1.741245513,1.224422442
905,2.388851303,2.00990099
906,3.070861656,2.633663366
907,3.666755214,3.234323432
908,4.127911719,3.858085809
909,4.506221879,4.297029703
910,4.839071145,4.712871287
911,5.066358775,5.128712871
912,5.218114352,5.475247525
913,0.278930457,0.346534653
914,1.522932338,1.270627063
915,2.163066579,1.917491749
916,2.577815756,2.471947195
917,3.21097397,3.04950495
918,3.591654755,3.580858086
919,4.307198141,4.135313531
920,4.775868634,4.551155116
921,5.183108674,4.920792079
922,5.411947933,5.198019802
923,0.652617281,0.646864686
924,1.17005171,1.062706271
925,1.7369265,1.778877888
926,2.395063838,2.333333333
927,2.786674589,2.795379538
928,3.379885413,3.303630363
929,3.903744461,3.881188119
930,4.561480137,4.297029703
931,4.68852227,4.643564356
932,5.18046923,4.99009901
933,0.35887693,0.235666283
934,0.991080521,0.871665557
935,1.59935884,1.401519646
936,2.303373317,2.013634437
937,2.838365532,2.649125144
938,3.285666948,3.143325059
939,3.599894724,3.649094872
940,4.00083125,4.107604286
941,4.677953295,4.754283466
942,5.335183658,5.118562693
943,5.556552017,5.470945087
944,5.983684182,5.858545741
945,0.518376292,0.416851653
946,1.105977963,0.859471925
947,1.804677715,1.393124052
948,2.550336388,2.08283387
949,3.088443524,2.772414197
950,3.816897975,3.279456016
951,4.379214824,3.864645381
952,4.757187298,4.397736382
953,5.290243586,4.917727256
954,5.971527841,5.333629312
955,6.244550431,5.710295732
956,6.515525609,5.996383514
957,0.28018773,0.247499599
958,1.285954543,0.924346689
959,1.921950601,1.535952125
960,2.491765518,2.004125199
961,3.135077098,2.511382836
962,3.66236212,3.083407328
963,4.222315965,3.733428293
964,4.660320349,4.123238004
965,5.140501424,4.65602686
966,5.462029405,5.110754498
967,5.699597851,5.292386572
968,0.708192176,0.441860465
969,1.482968573,1.255813953
970,2.028535234,1.837209302
971,2.459789612,2.348837209
972,3.155915717,2.941860465
973,3.731990157,3.593023256
974,4.338348118,4.186046512
975,4.965116634,4.674418605
976,5.377928987,5.081395349
977,5.714987255,5.476744186
978,6.321882687,5.906976744
979,0.482860196,0.390532544
980,1.451990501,1.124260355
981,2.027227748,1.644970414
982,2.694465077,2.24852071
983,3.118778111,2.816568047
984,3.711042096,3.349112426
985,4.166573876,3.822485207
986,4.642592304,4.461538462
987,5.122773378,4.863905325
988,5.469757585,5.278106509
989,5.740680024,5.633136095
990,0.307425169,0.194552529
991,1.42274203,1.001945525
992,1.957061391,1.634241245
993,2.617522598,2.178988327
994,3.080337734,2.655642023
995,3.7706134,3.307392996
996,4.220763637,3.968871595
997,4.439171387,4.348249027
998,5.023475217,4.931906615
999,0.40203919,0.428969359
1000,1.110425025,1.247910864
1001,1.519799812,1.754874652
1002,1.928245318,2.573816156
1003,2.626591322,3.080779944
1004,3.221784427,3.821727019
