,pred,real
173,3.647197514,4.382716049
174,0.146905684,0.871056241
175,0.628993043,1.433470508
176,1.592137275,2.030178326
177,2.654664893,2.530864198
178,2.973325549,2.969821674
179,2.99230867,3.395061728
180,3.725001148,3.641975309
181,3.516341742,3.868312757
182,1.082600234,1.34430727
183,2.227095804,2.31138546
184,2.696990962,2.80521262
185,2.622270374,3.161865569
186,3.306310468,3.333333333
187,3.462687699,3.511659808
188,3.656458516,3.614540466
189,0.118844204,0.09324092
190,0.238487665,0.186171627
191,0.385793055,0.242851825
192,0.561186994,0.298822966
193,0.656016777,0.367025331
194,0.741134562,0.434917484
195,0.930359858,0.514065907
196,1.026577666,0.558293301
197,1.629595643,1.047585227
198,1.935369114,1.260653409
199,2.16494232,1.544744318
200,2.246481286,1.882102273
201,2.51313089,2.201704545
202,2.878631051,2.44140625
203,3.269657556,2.610085227
204,3.256856126,2.592329545
205,3.378891365,2.592329545
206,1.289809957,0.470525568
207,1.558256978,0.665838068
208,2.082729433,1.056463068
209,2.270999003,1.491477273
210,2.829420505,1.793323864
211,3.284906921,2.041903409
212,3.558957483,2.34375
213,4.445773778,2.468039773
214,5.184895984,2.938565341
215,6.488476272,3.302556818
216,7.053111259,3.400213068
217,8.072026329,3.435724432
218,8.794726701,3.435724432
219,0.417261922,0.225
220,0.563276495,0.315
221,0.657501297,0.41
222,0.811699684,0.42875
223,1.00890092,0.72
224,1.561167691,1.066875
225,1.638040445,1.181875
226,1.7656473,1.3575
227,1.889761433,1.498125
228,2.326372368,1.6175
229,2.251322289,1.768125
230,2.223697155,1.89875
231,2.465832168,1.9925
232,2.511550661,2.09625
233,2.562592439,2.205
234,2.484683144,2.235625
235,2.610622907,2.24125
236,0.496773112,0.28125
237,0.540425261,0.44
238,0.650257601,0.451875
239,0.875355427,0.553125
240,1.26901988,0.8325
241,1.31232076,0.926875
242,1.195329937,1.029375
243,1.39203608,1.18625
244,1.667779949,1.289375
245,1.697363596,1.425
246,1.867945195,1.53
247,2.00256097,1.701875
248,2.107404781,1.805
249,2.154336078,1.940625
250,2.13169679,1.98
251,1.31063556,1.39422581
252,1.768126161,2.028800031
253,2.052857474,2.424206769
254,2.578386526,2.664717437
255,2.921366108,2.864180378
256,3.27733819,3.063535864
257,3.564723719,3.178593073
258,3.915408136,3.138727349
259,1.134798213,1.380310415
260,1.487113814,1.916402328
261,1.970080018,2.311674747
262,2.442383754,2.693998865
263,2.7525541,2.879412093
264,2.893614399,2.980338998
265,3.054610433,3.038874991
266,3.278412364,3.011984432
267,1.497021561,1.661895674
268,1.892007366,2.169565797
269,2.211725935,2.592937642
270,2.541512429,2.763038563
271,2.711615869,2.94713547
272,3.265979296,3.104422409
273,1.551774557,1.718094526
274,2.435433626,2.352641883
275,2.931207001,2.902729781
276,3.174239488,3.411581906
277,3.410892611,3.666625834
278,3.583993291,4.007257496
279,3.769275361,4.094027233
280,4.075237502,4.18050147
281,-0.142269557,0.039
282,0.050545555,0.081
283,0.120829142,0.129
284,0.210231418,0.169
285,0.348109887,0.242
286,0.403917213,0.294
287,0.443702352,0.341
288,0.545917181,0.421
289,0.862494868,0.753
290,1.139641091,1.06
291,1.676064918,1.482
292,1.746188094,1.699
293,2.207155554,2.048
294,2.404656891,2.308
295,2.433248807,2.421
296,2.644918953,2.737
297,3.247778648,2.986
298,3.175995598,3.157
299,1.318245957,0.617961641
300,2.390486134,1.304381314
301,3.549245894,1.922975229
302,4.35280109,2.456442068
303,5.09847624,2.835519085
304,5.799400998,3.23189742
305,6.383173049,3.628333234
306,6.891450173,4.008272443
307,7.278530462,4.268252027
308,7.516334011,4.545303009
309,8.030209842,4.822698867
310,8.598222709,5.100324644
311,1.14976153,0.322359851
312,1.755165354,1.16956362
313,2.388989689,1.841846598
314,2.753361385,2.397570082
315,2.990643152,3.012307247
316,3.291635573,3.598230731
317,3.550867356,3.979740177
318,3.406846782,4.273286347
319,3.491128401,4.4792498
320,3.599060581,4.802506682
321,1.22745354,0.526746707
322,1.787412968,1.344783419
323,2.314010445,2.046260637
324,2.940456914,2.675051267
325,3.611681326,3.21636791
326,4.225974214,3.699758183
327,4.638063979,3.948942157
328,5.051996594,4.300632161
329,5.565516734,4.682005693
330,5.798345514,5.019669415
331,5.773944525,5.18124349
332,1.080836437,1.317136035
333,1.786916514,2.064218006
334,2.853165465,3.001452488
335,3.616913105,3.529522056
336,3.886847698,4.042829409
337,4.199022613,4.410081026
338,4.382316048,4.703996241
339,4.797613769,4.837307106
340,4.955715405,5.02904976
341,0.715684185,0.714459295
342,1.11622111,0.952612394
343,1.738688771,1.62454435
344,3.366428003,2.891859052
345,3.689220103,3.504252734
346,4.256797226,4.014580802
347,4.545103867,4.37181045
348,5.006099774,4.660996355
349,5.072474787,4.87363305
350,5.070788612,5.001215067
351,5.378890213,5.137302552
352,5.378890213,5.239368165
353,0.495558044,0.399756987
354,0.454620288,0.595382746
355,1.19057142,1.233292831
356,2.327763935,2.347509113
357,2.49573655,2.951397327
358,2.629298887,3.40218712
359,2.989714928,3.767922236
360,3.551935764,4.048602673
361,3.510411009,4.278250304
362,3.66103983,4.516403402
363,4.002308736,4.686512758
364,4.002308736,4.848116646
365,0.142968698,0.229647631
366,0.210672233,0.314702309
367,0.725446481,0.714459295
368,1.634870437,1.590522479
369,1.875475895,2.109356015
370,2.001367753,2.466585662
371,2.131621005,2.806804374
372,2.475479331,3.181044957
373,2.683910367,3.376670717
374,2.786095844,3.589307412
375,3.075242633,3.818955043
376,0.053005868,0.059108189
377,0.1463806,0.08872215
378,0.216532842,0.137672989
379,0.288151415,0.196402023
380,0.356520412,0.235913912
381,0.397833051,0.275485667
382,0.44387417,0.315057422
383,0.471526244,0.344930804
384,0.532129524,0.403739661
385,0.55949955,0.424174092
386,0.536106268,0.473384353
387,0.573464319,0.131125828
388,0.881954295,0.429139073
389,1.422908093,0.59602649
390,1.623826289,0.786754967
391,1.830835361,0.953642384
392,2.7780546,1.19205298
393,3.303753513,1.323178808
394,3.417666388,1.442384106
395,3.476962367,1.573509934
396,3.940833104,1.78807947
397,1.8909815,1.513513514
398,3.359301003,3.027027027
399,5.285260778,4.616216216
400,6.180416239,5.902702703
401,7.642886509,6.962162162
402,8.394304681,7.718918919
403,8.394304681,8.475675676
404,1.477121152,1.382651878
405,2.870343141,2.738589813
406,4.462524129,3.932746561
407,4.963965466,4.720687123
408,5.401816907,5.454909955
409,6.067559801,6.164447751
410,0.659145134,0.404224377
411,1.564633893,0.740812558
412,2.221963165,0.963319483
413,2.479977267,1.185503232
414,2.914371852,1.335145429
415,0.598552503,0.378254848
416,0.796239378,0.709626039
417,0.723030262,0.942451524
418,0.874216519,1.123199446
419,1.08559917,1.246722068
420,0.500055171,0.347126039
421,0.687743938,0.626708218
422,0.694254564,0.828277932
423,0.885593123,0.977862419
424,0.955094207,1.106578947
425,0.533802651,0.390879479
426,0.84457151,1.055374593
427,1.090229493,1.48534202
428,1.559795042,1.954397394
429,1.865753029,2.188925081
430,2.524315143,2.462540717
431,2.765229093,2.540716612
432,3.254894434,2.736156352
433,3.138280783,2.814332248
434,3.542019085,2.7752443
435,-0.07038866,0.054878049
436,-0.014420141,0.085365854
437,0.113214598,0.118902439
438,0.238062992,0.149390244
439,0.331407114,0.18597561
440,0.489379716,0.222560976
441,0.55099017,0.256097561
442,0.564612955,0.286585366
443,0.55813088,0.31402439
444,-0.10344972,0.024390244
445,0.051498104,0.06402439
446,0.110928811,0.094512195
447,0.143263849,0.115853659
448,0.174562701,0.134146341
449,0.236017617,0.158536585
450,0.275658348,0.176829268
451,0.277731439,0.201219512
452,0.093566535,0.109756098
453,0.164763977,0.210365854
454,0.298045056,0.295731707
455,0.429600118,0.362804878
456,0.44925951,0.423780488
457,0.628290434,0.490853659
458,0.689900888,0.542682927
459,0.703052824,0.585365854
460,0.718358422,0.637195122
461,0.08707377,0.073170732
462,0.192280179,0.146341463
463,0.249381737,0.198170732
464,0.267463228,0.268292683
465,0.385936927,0.31402439
466,0.449524799,0.356707317
467,0.455622977,0.399390244
468,0.400350427,0.445121951
469,0.081658415,0.06097561
470,0.149498304,0.12195122
471,0.260731942,0.18597561
472,0.315794385,0.24695122
473,0.357777693,0.307926829
474,0.379267015,0.359756098
475,0.495608711,0.423780488
476,0.520000991,0.466463415
477,0.557031032,0.518292683
478,0.509498092,0.551829268
479,0.759851816,0.602536495
480,1.782597438,1.336002823
481,2.749064612,2.279280966
482,3.796830768,3.563819291
483,4.84422434,4.322693784
484,6.02738898,5.108337594
485,6.608253852,5.341807523
486,1.030126866,0.970630811
487,2.445911786,2.098442237
488,3.367745784,3.121833882
489,4.550629766,4.668815222
490,6.107285326,5.74295838
491,7.136177646,6.528083657
492,7.522426345,6.920678703
493,0.941834254,0.747540984
494,1.909881645,1.731147541
495,3.684034583,3.186885246
496,5.2423257,4.603278689
497,7.439206715,6.216393443
498,7.99691408,6.963934426
