,MSE,Indexs
1048,0.002629935481220166,1080
1049,0.008777782069050354,1081
1050,0.0025949492841347024,1082
1051,0.004692846699507029,1083
1052,0.005434976392655687,1084
1053,0.05165050653486416,1085
1054,0.0349193543427275,1086
1055,0.03164947360269956,1087
1056,0.02241904542749812,1088
1057,0.024485800270696956,1089
1058,0.01807439539470431,1090
1059,0.00915200071909923,1091
1060,0.054479594543147186,1092
1061,0.05037893456956694,1093
1062,0.0002777420614585653,1094
1063,0.015240335684111381,1095
1064,0.03152501926769217,1096
1065,0.014713643289082956,1097
1066,0.05062384119753971,1098
1067,0.07638556215942767,1099
1068,0.019330988868676114,1100
1069,0.02672509817722631,1101
1070,0.032980279516136767,1102
1071,0.004862510342794971,1103
1072,0.007982476160037673,1104
1073,0.002737273645940613,1105
1074,0.07276667898284497,1106
1075,0.0019036248341455949,1107
1076,0.0009947814582451778,1108
1077,0.02089499262672438,1109
1078,0.005722762101176136,1110
1079,0.0019641044931832624,1111
1080,0.008068509936797131,1112
1081,0.06271435020237423,1113
1082,0.010792573226850614,1114
1083,0.009300176418914098,1115
1084,0.011337477579589897,1116
1085,0.000905753135575784,1117
1086,0.0022990886858942424,1118
1087,0.005966540520417695,1119
1088,0.0014404878529324476,1120
1089,0.0028494719147061885,1121
1090,0.0019233449170934513,1122
1091,0.00032764933145807985,1123
1092,0.0020183644605473515,1124
1093,0.011455071065355232,1125
1094,0.0094386136587523,1126
1095,0.004682189454677896,1127
1096,0.002107266833066459,1128
1097,0.006861572427830506,1129
1098,0.058946606173554135,1130
1099,0.04240104716800421,1131
1100,0.05803735581421371,1132
1101,0.007798359839764231,1133
1102,0.004916782095900871,1134
1103,0.010114157419107145,1135
1104,0.008181743956981142,1136
1105,0.046258787359521714,1137
1106,0.05398500641762619,1138
1107,0.06983721464200318,1139
1108,0.06632768733372811,1140
1109,0.001360056005714285,1141
1110,0.008038114799903281,1142
1111,0.003343539150903275,1143
1112,0.017034218815639473,1144
1113,0.03022877885167706,1145
1114,0.027713872890229082,1146
1115,0.0046693085110808405,1147
1116,0.0019335469526667577,1148
1117,0.001971398050460865,1149
1118,0.008272409097097684,1150
1119,0.01688599268983044,1151
1120,0.023427175003543788,1152
1121,0.0014090977953429425,1153
1122,0.009675394058833246,1154
1123,0.029951183561151774,1155
1124,0.005739277796106266,1156
1125,0.027747330398817747,1157
1126,0.04431269231859105,1158
1127,0.009512328298350982,1159
1128,0.016203566616197207,1160
1129,0.03664551248850377,1161
1130,0.0015503559684782872,1162
1131,0.013977118044446795,1163
1132,0.013171946753559935,1164
1133,0.00354895637301353,1165
1134,0.00607693110425279,1166
1135,0.019427646981907815,1167
1136,0.002120065324664985,1168
1137,0.017034611564155585,1169
1138,0.009255211399787421,1170
1139,0.00536817276657534,1171
1140,0.001630895420697322,1172
1141,0.010100183782396006,1173
1142,0.0015176548871477027,1174
1143,0.04103898309361633,1175
1144,0.03706789891010381,1176
1145,0.0001684386755183196,1177
1146,0.005695841575647901,1178
1147,0.0021461624128005703,1179
1148,0.010069925974829218,1180
1149,0.005252988874142683,1181
1150,0.02151917624164526,1182
1151,0.008565878237378933,1183
1152,0.0015529607091527744,1184
1153,0.00020349567834808402,1185
1154,0.011569767191311127,1186
1155,0.009520549373519064,1187
1156,0.004841877221303216,1188
1157,0.0019696591140871715,1189
1158,0.008032637663568055,1190
1159,0.03050738925120473,1191
1160,0.029508317577770615,1192
1161,0.03794572432780963,1193
1162,0.05162254558242533,1194
1163,0.012886659986770103,1195
1164,0.012289605260468227,1196
1165,0.014494913583925748,1197
1166,0.010169541529004183,1198
1167,0.015539025625879365,1199
1168,0.013632398214378144,1200
1169,0.01304159743001683,1201
1170,0.02155509923258922,1202
1171,0.017953844654253863,1203
1172,0.015633444700328222,1204
1173,0.009392100051249132,1205
1174,0.055340903987308156,1206
1175,0.019264775364673765,1207
1176,0.016436927742898042,1208
1177,0.008490906496135412,1209
1178,0.0007225731892678955,1210
1179,0.0011045608871364414,1211
1180,0.008325774172714006,1212
1181,0.007959960634391491,1213
1182,0.011243326842377463,1214
1183,0.0040172813752387395,1215
1184,0.0004059053509554617,1216
1185,0.003870749231652438,1217
1186,0.00040724441277172405,1218
1187,0.008428753044873439,1219
1188,0.0015473712809285212,1220
1189,0.0015992979518286345,1221
1190,0.007408776033467279,1222
1191,0.0004133078499426235,1223
1192,0.007281073365805389,1224
1193,0.004899166003918994,1225
1194,0.00041700020572170096,1226
1195,0.00694351375939909,1227
1196,0.005333304447216285,1228
1197,0.009840657980707686,1229
1198,0.006436666626465662,1230
1199,0.009801381179470702,1231
1200,0.009596271461287095,1232
1201,0.003909688005895028,1233
1202,0.005442496037590249,1234
1203,0.007093217567356661,1235
1204,0.013829628100821162,1236
1205,0.00440342728536556,1237
1206,0.023132181804154228,1238
1207,0.029404807806436256,1239
1208,0.006105466488954648,1240
1209,0.00748610510448466,1241
1210,0.00810241252155317,1242
1211,0.00542390587595324,1243
1212,0.005165622040405574,1244
1213,0.00917979778186692,1245
1214,0.006328808794851278,1246
1215,0.002813654775888965,1247
1216,0.000527659048534178,1248
1217,0.0007789065137881651,1249
1218,0.014446290162328098,1250
1219,0.002114072394041448,1251
1220,0.008363365675932813,1252
1221,0.0006314063266192768,1253
1222,0.0026627453355633364,1254
1223,0.003908057901489391,1255
1224,0.007783373039270436,1256
1225,0.008775830024939606,1257
1226,0.0030701949553378644,1258
1227,0.00915430466801898,1259
1228,0.007765356175010472,1260
1229,0.010333740630171636,1261
1230,0.008883401177018224,1262
1231,0.003989056961109054,1263
1232,0.00982857389088348,1264
1233,0.005342022121067047,1265
1234,0.009629582984993118,1266
1235,0.0057067198770254166,1267
1236,0.004892438632801398,1268
1237,0.0008748518353415792,1269
1238,0.0003578894836122971,1270
1239,0.004955952200173382,1271
1240,0.007232315304094839,1272
1241,0.0016447136951424056,1273
1242,0.015771717363610906,1274
1243,0.0001789309299114571,1275
1244,0.0025298024397073606,1276
1245,0.0003223233667217739,1277
1246,0.015355088983708182,1278
1247,0.0030083637520705968,1279
1248,0.009931131299117777,1280
1249,0.018767879531235765,1281
1250,0.00642450679427486,1282
1251,0.004804532029150776,1283
1252,0.007040583727770434,1284
1253,0.016288512923546432,1285
1254,0.010376352798395385,1286
1255,0.015620724392999379,1287
1256,0.0174166484416813,1288
1257,0.0035413147464929897,1289
1258,0.016683234463884238,1290
1259,0.013169749170039616,1291
1260,0.02476025622869754,1292
1261,0.029938163411558156,1293
1262,0.02329233406654377,1294
1263,0.005678346146621444,1295
1264,0.03187009829011289,1296
1265,0.019653489983506096,1297
1266,0.007176910350687487,1298
1267,0.027314530227969813,1299
1268,0.02268557994423397,1300
1269,0.0012618293313980255,1301
1270,0.0005060146718138871,1302
1271,0.0037230233740652096,1303
1272,0.0018879012337072708,1304
1273,0.004969075746666189,1305
1274,0.012821778102291057,1306
1275,0.0142458677552385,1307
1276,0.028770483085106453,1308
1277,0.03463998888546437,1309
1278,0.02429623621006724,1310
1279,0.0412503360897618,1311
1280,0.04191044742821123,1312
1281,0.014366973281880642,1313
1282,0.0626767139137177,1314
1283,0.054849828677188565,1315
1284,0.009214985456228883,1316
1285,0.07035594371552963,1317
1286,0.0780781058180079,1318
1287,0.05384387431920343,1319
1288,0.048298996662429955,1320
1289,0.05891761057316496,1321
1290,0.05899326461755006,1322
1291,0.06239849940659018,1323
1292,0.05354639989454322,1324
1293,0.0436583795825537,1325
1294,0.0016341387871393182,1326
1295,0.06653444843483017,1327
1296,0.004399634077719794,1328
1297,0.0006431577234950039,1329
1298,0.0017425180462307896,1330
1299,0.0005384420888011718,1331
1300,0.010362449480211335,1332
1301,0.00635323555989141,1333
1302,0.004735340439251259,1334
1303,0.0017594533300918118,1335
1304,0.002159904087300273,1336
1305,0.013389964209493408,1337
1306,0.00026749250631802796,1338
1307,0.0006297471861360885,1339
1308,0.002387193339706372,1340
1309,0.0031051722996812262,1341
1310,0.0029653288248022666,1342
1311,0.006717503509881004,1343
1312,0.0021134678490331463,1344
1313,0.003371871716789377,1345
1314,0.011455656833866444,1346
1315,0.0077404265427154645,1347
1316,0.0027181472745790164,1348
1317,0.0002503392985716568,1349
1318,0.006816341128685265,1350
1319,0.002595569740562537,1351
1320,0.007007259133391738,1352
1321,0.002125257229753229,1353
1322,0.0018537997834168934,1354
1323,0.003513982726986257,1355
1324,0.0019533286762806273,1356
1325,0.005211755133750121,1357
1326,0.012912068521951923,1358
1327,0.0010901215298818273,1359
1328,0.003743392114527004,1360
1329,0.0011435639974554962,1361
1330,0.0032250071121726295,1362
1331,0.007909785548183458,1363
1332,0.007255785579183012,1364
1333,0.01749625214972942,1365
1334,0.02138940549895239,1366
1335,0.004989694145871274,1367
1336,0.0051159794283777435,1368
1337,0.0024429596938942426,1369
1338,0.007781299033424693,1370
1339,0.0031281760664228103,1371
1340,0.0018226271714268563,1372
1341,0.012235099665092551,1373
1342,0.03877433987645474,1374
1343,0.09237328296995816,1375
1344,0.0007269835609475648,1376
1345,0.005696611960850229,1377
1346,0.013351178279260412,1378
1347,0.03862444598840597,1379
1348,0.08612732595391737,1380
1349,0.012577462623569931,1381
1350,0.035029770295111506,1382
1351,0.0834105272069366,1383
1352,0.009551649512137444,1384
1353,0.027781313624155035,1385
1354,0.07436681058463716,1386
1355,0.0066284915039616895,1387
1356,0.0226141755537422,1388
1357,0.06588861031401198,1389
1358,0.009903682064903096,1390
1359,0.03582527453880777,1391
1360,0.11139696221885759,1392
1361,0.009207207699927738,1393
1362,0.028609398922016676,1394
1363,0.08987805086867774,1395
1364,0.013085034678380065,1396
1365,0.045819835150412075,1397
1366,0.08084485671232258,1398
1367,0.010413472614654161,1399
1368,0.021408309664881428,1400
1369,0.020759853703575127,1401
1370,0.020615652448682898,1402
1371,0.01971502317067124,1403
1372,0.008687536281451086,1404
1373,0.015173814282904298,1405
1374,0.01133829244166378,1406
1375,0.004415222929279923,1407
1376,0.005733345842451627,1408
1377,0.01275032215109119,1409
1378,0.001331126175349173,1410
1379,0.004126674485545778,1411
1380,0.013134187666211522,1412
1381,0.008782667655072829,1413
1382,0.010671574958769678,1414
1383,0.0057579688154599275,1415
1384,0.005715242056633245,1416
1385,0.005445416230399183,1417
1386,0.0037981464758459465,1418
1387,0.0008090230683621704,1419
1388,0.004885369097311371,1420
1389,0.00231468787491324,1421
1390,0.024879090199241425,1422
1391,0.000536107721141881,1423
1392,0.0019837057419011205,1424
1393,0.0017220010385537894,1425
1394,0.0025973939224312073,1426
1395,0.044629249346281374,1427
1396,0.03602348121452822,1428
1397,0.019443541534472673,1429
1398,0.017224669311600282,1430
1399,0.0029106463576606284,1431
1400,0.0005153733682605833,1432
1401,0.005522562570944418,1433
1402,0.0020522902479252958,1434
1403,0.019864486650067778,1435
1404,0.04282039439636543,1436
1405,0.0012025917273789193,1437
1406,0.00401990690004252,1438
1407,0.003696721778230731,1439
1408,0.0075862691568947685,1440
1409,0.0207217837162066,1441
1410,0.03391696526774902,1442
1411,0.03822923262082143,1443
1412,0.025041001553798094,1444
1413,0.03141042720683984,1445
1414,0.020455095682575336,1446
1415,0.07365056128084466,1447
1416,0.009208847388642616,1448
1417,0.0124308411014967,1449
1418,0.02035371860501205,1450
1419,0.018169850267887314,1451
1420,0.06283703410850873,1452
1421,0.010548165763812858,1453
1422,0.00014154708940619277,1454
1423,0.0016497061419055489,1455
1424,0.007316435623829485,1456
1425,0.008019700161450184,1457
1426,0.006608645110718366,1458
1427,0.004256277522620026,1459
1428,0.004427882861697086,1460
1429,0.0035126670465527774,1461
1430,0.002122702044969785,1462
1431,0.0049623096519759375,1463
1432,0.0018462138081791035,1464
1433,0.0007367998496281497,1465
1434,0.012816582163461529,1466
1435,0.009700486319664694,1467
1436,0.0035837748937059244,1468
1437,0.005854496097993429,1469
1438,0.00019805324606776212,1470
1439,0.00028538218903234483,1471
1440,0.013708768609479019,1472
1441,0.007093356300281458,1473
1442,0.0031683123903944194,1474
1443,0.009459363583178023,1475
1444,0.002681633423232566,1476
1445,0.0005614572263987913,1477
1446,0.011986449243116709,1478
1447,0.009480135309803432,1479
1448,0.007395603995583166,1480
1449,0.0022801093593306497,1481
1450,0.003982785807969139,1482
1451,0.0032126931293366225,1483
1452,0.007994788884175838,1484
1453,0.00822096902841181,1485
1454,0.010662408928368972,1486
1455,0.0001479019564506787,1487
1456,0.0004122804470798453,1488
1457,0.002551207631896079,1489
1458,0.0005661621976723913,1490
1459,0.001440033846012486,1491
1460,0.0018458178058872983,1492
1461,0.004646110567608005,1493
1462,0.007489696362864674,1494
1463,0.00027427614810507866,1495
1464,0.005958657588488909,1496
1465,0.03614229584213983,1497
1466,0.03751780941627874,1498
1467,0.005469229681545912,1499
1468,0.005913275874643255,1500
1469,0.0008140808431008227,1501
1470,0.004372006433609134,1502
1471,0.01438943495903477,1503
1472,0.004892736961146397,1504
1473,0.0022409540823226503,1505
1474,0.004148337964453446,1506
1475,0.00404108456362518,1507
1476,0.042451486274737465,1508
1477,0.04580807484904748,1509
1478,0.00627951418715305,1510
1479,0.004855178392039648,1511
1480,0.002489251264045478,1512
1481,0.014852736593886402,1513
1482,0.027593133333045517,1514
1483,0.002465274763383957,1515
1484,0.03433776362320772,1516
1485,0.018129504970176832,1517
1486,0.009319942609176428,1518
1487,0.011588790512390453,1519
1488,0.03097317613906443,1520
1489,0.047335949537179685,1521
1490,0.028995744847865,1522
1491,0.01708948987137758,1523
1492,0.09724214570784963,1524
1493,0.08065019606798575,1525
1494,0.019236957993477546,1526
1495,0.09297505291599473,1527
1496,0.022281602221769864,1528
1497,0.0072607211621797075,1529
1498,0.013018950753452038,1530
1499,0.005046174667134507,1531
1500,0.004667629293263627,1532
1501,0.0036730388484571904,1533
1502,0.02055764144054314,1534
1503,0.043420130083786444,1535
1504,0.029933017291593783,1536
1505,0.03674622668225315,1537
1506,0.00219215483731757,1538
1507,0.0018769004860218809,1539
1508,0.0006083447988996749,1540
1509,0.007869875061456559,1541
1510,0.005359703456865861,1542
1511,0.030600431079082915,1543
1512,0.0003850077942882881,1544
1513,0.008873503360018223,1545
1514,0.025643958436656473,1546
1515,0.00978378277573186,1547
1516,0.020618901782320172,1548
1517,0.03325992493399873,1549
1518,0.00503194937134884,1550
1519,0.0030894624797356946,1551
1520,0.020782927499048646,1552
1521,0.003152584915344659,1553
1522,0.0059936353033731155,1554
1523,0.026699412033040704,1555
1524,0.0011670934654118353,1556
1525,0.004994730442749739,1557
1526,0.00013200891019956242,1558
1527,0.0012219473413440528,1559
1528,0.0015545133011721079,1560
1529,0.007945053985962324,1561
1530,0.014013372687254473,1562
1531,0.006733571726819691,1563
1532,0.006198480943232703,1564
1533,0.007243900100065194,1565
1534,0.0059867735065460455,1566
1535,0.009397536422332447,1567
1536,0.026324305640309104,1568
1537,0.014968200034806563,1569
1538,0.0015627471659619854,1570
1539,0.00035299019985710463,1571
1540,0.001822443091331798,1572
1541,0.0023524910121545868,1573
1542,0.0024815526933442953,1574
1543,0.002439887673295798,1575
1544,0.005084492467097844,1576
1545,0.0018807698408384805,1577
1546,0.0035398085020529268,1578
1547,0.0023046351669703553,1579
1548,0.0005498538780295036,1580
1549,0.00028677535525944054,1581
1550,0.01033170539179701,1582
1551,0.016838168598213472,1583
1552,0.0070182856548347055,1584
1553,0.006202330534945811,1585
1554,0.004512353979311833,1586
1555,0.01073122353004651,1587
1556,0.0015309720582562995,1588
1557,0.0016816025962272131,1589
1558,0.003092298356484137,1590
1559,0.009856398269720939,1591
1560,0.0006340103422094336,1592
1561,0.012732281241943186,1593
1562,0.004856816659051474,1594
1563,0.0014461095280481559,1595
1564,0.004285678525584446,1596
1565,0.0021094674259165276,1597
1566,0.0032436631166643196,1598
1567,0.0006016913421875035,1599
1568,0.0018398161812784167,1601
1569,0.025353928270501803,1602
1570,0.0014582832595253163,1603
1571,0.008200637326589823,1604
1572,0.028116706800563412,1605
1573,0.011722110647362782,1606
1574,0.005812454077477874,1607
1575,0.0084088196650827,1608
1576,0.005604501192369761,1609
1577,0.004482093105812636,1610
1578,0.031584605960109396,1611
1579,0.003872179633180656,1612
1580,0.009742549323848677,1613
1581,0.045119510479018805,1614
1582,0.002561767974918912,1615
1583,0.0007355587474853101,1616
1584,0.003738265612655377,1617
1585,0.006545699280561638,1618
1586,0.012371666220481603,1619
1587,0.008658845493027636,1620
1588,0.009901043022769588,1621
1589,0.00864999134271847,1622
1590,0.02678280378746954,1623
1591,0.005227742078385634,1624
1592,0.007830690749037252,1625
1593,0.020142375120879984,1626
1594,0.0014293515489830556,1627
1595,0.007439589299430308,1628
1596,0.01038253368358017,1629
1597,0.004629210549108763,1630
1598,0.003043768708876049,1631
1599,0.01797797497260444,1632
1600,0.0030095180059441264,1633
1601,0.004099442081567618,1634
1602,0.02747542273901211,1635
1603,0.001988776373285568,1636
1604,0.0004929797827344542,1637
1605,0.024445523949675946,1638
1606,0.005782660469110047,1639
1607,0.0003144899450964719,1640
1608,0.02749515851033608,1641
1609,0.002033569773314711,1642
1610,0.0006088153847796021,1643
1611,0.0031611806053324872,1644
1612,0.003467887574637583,1645
1613,0.004474915814522523,1646
1614,0.031914048820701445,1647
1615,0.004179902667087763,1648
1616,0.003925097478697913,1649
1617,0.021194326966178446,1650
1618,0.023194111676218418,1651
1619,0.017436617135946523,1652
1620,0.010047069381624018,1653
1621,0.012650097243414059,1654
1622,0.021509889559103868,1655
1623,0.0010737097522606498,1656
1624,0.004352895437335703,1657
1625,0.008217717653788358,1658
1626,0.012428463190888092,1659
1627,0.050462609174653644,1660
1628,0.07029949338631229,1661
1629,0.062722324022891,1662
1630,0.06674331995747593,1663
1631,0.0003359373026110572,1664
1632,0.005033180310037229,1665
1633,0.01986178632411267,1666
1634,0.02404896769275298,1667
1635,0.001628538641502041,1668
1636,0.007777971916584383,1669
1637,0.013945755919536756,1670
1638,0.01335359924020696,1671
1639,0.0015194476196449113,1672
1640,0.018654584710481082,1673
1641,0.026310030882157855,1674
1642,0.023979081679275382,1675
1643,0.007429974924544808,1676
1644,0.009368923518478288,1677
1645,0.007064184168113763,1678
1646,0.007806541993508107,1679
1647,0.039528737916809636,1680
1648,0.03898244291704266,1681
1649,0.00823841436889413,1682
1650,0.04321459316154592,1683
1651,0.10756030288717068,1684
1652,0.1292038145680924,1685
1653,0.022534134533478262,1686
1654,0.009498140849403203,1687
1655,0.04350403294914441,1688
1656,0.06751070155462253,1689
1657,0.09043271013156694,1690
1658,0.10231389052872752,1691
1659,0.10090081183207977,1692
1660,0.005863025185661334,1693
1661,0.017986627220106483,1694
1662,0.03545245982621459,1695
1663,0.06879354556141769,1696
1664,0.05249357563742362,1697
1665,0.08333130347422585,1698
1666,0.09183770864121872,1699
1667,0.011692713517682954,1700
1668,0.032655104186671474,1701
1669,0.03641611758960328,1702
1670,0.05076071477036579,1703
1671,0.08480101111684078,1704
1672,0.13409227856917844,1705
1673,0.14102640763936905,1706
1674,0.005344353345570795,1707
1675,0.027232484539132764,1708
1676,0.007129042364878803,1709
1677,0.0179435753702205,1710
1678,0.03027307539475968,1711
1679,0.04415369097004201,1712
1680,0.005530210698177013,1713
1681,0.007977706479952669,1714
1682,0.010252488614656602,1715
1683,0.011748295664203982,1716
1684,0.010322928652556304,1717
1685,0.01317719464660814,1718
1686,0.03532341029952055,1719
1687,0.0469601248049403,1720
1688,0.02373413396037013,1721
1689,0.018540421579388084,1722
1690,0.012050414359689343,1723
1691,0.019662305864038828,1724
1692,0.00670089450984717,1725
1693,0.0060752732173644,1726
1694,0.0037075460053564812,1727
1695,0.0013024008771819371,1728
1696,0.0030739352077628125,1729
1697,0.00264997635445066,1730
1698,0.0007292016101733126,1731
1699,0.002910714327697382,1732
1700,0.002983293558035369,1733
1701,0.007187633877404609,1734
1702,0.00019497220734593918,1735
1703,0.00034520882216445767,1736
1704,0.004914722352353385,1737
1705,0.005131343049917835,1738
1706,0.0024232580964956545,1739
1707,0.0022555107428129818,1740
1708,0.0034197384159175073,1741
1709,0.0017627799135518536,1742
1710,0.009605613662446055,1743
1711,0.0024827270126788845,1744
1712,0.0008059583529567747,1745
1713,0.014168908348615832,1746
1714,0.013824678321889418,1747
1715,0.01963133683535661,1748
1716,0.024487351456722997,1749
1717,0.005402548517517369,1750
1718,0.008984891694165038,1751
1719,0.0103638321393125,1752
1720,0.012802629962615074,1753
1721,0.01751369538974148,1754
1722,0.04700042041153558,1755
1723,0.0032480425994768987,1756
1724,0.012612744719021655,1757
1725,0.024108111530397353,1758
1726,0.002556315963460791,1759
1727,0.010517781511206662,1760
1728,0.04154546106283393,1761
1729,0.002022460683781061,1762
1730,0.0017053143520827866,1763
1731,0.0025572479407998047,1764
1732,0.004333581031519742,1765
1733,0.0028921695078883585,1766
1734,0.0046672559884612976,1767
1735,0.004078263130492799,1768
1736,0.006000003983389992,1769
1737,0.0057024768548127455,1770
1738,0.004670062692336481,1771
1739,0.005802551110693767,1772
1740,0.005720147221718021,1773
1741,0.0010953827194586391,1774
1742,0.004462492785361895,1775
1743,0.005069715096916965,1776
1744,0.0026654267409297514,1777
1745,0.003026201948700249,1778
1746,0.008582302409576142,1779
1747,0.022484473445746157,1780
1748,0.03868206182899877,1781
1749,0.052897925508184736,1782
1750,0.10103569335500394,1783
1751,0.0694760646240873,1784
1752,0.0035920792012749223,1785
1753,0.0007542942114589037,1786
1754,0.0031758413210025743,1787
1755,0.0013510818234476996,1788
1756,0.010619539245140844,1789
1757,0.006814691123916605,1790
1758,0.0051301285837219,1791
1759,0.026231159235446458,1792
1760,0.06857891982078042,1793
1761,0.0801001918255601,1794
1762,0.04092016426898352,1795
1763,0.08548370687249389,1796
1764,0.002492026192034811,1797
1765,0.001953245943025883,1798
1766,0.004080972174656899,1799
1767,0.005863768597315893,1800
1768,0.0017442392064870975,1807
1769,0.002062319451778424,1808
1770,0.0015811257773877957,1809
1771,0.020663599625348337,1810
1772,0.016381481699140676,1811
1773,0.004995868430726921,1812
1774,0.005090903933113647,1813
1775,0.012980738672654197,1814
1776,0.00979329024924055,1815
1777,0.010827579974953642,1816
1778,0.012514001668289192,1817
1779,0.00020512599396543178,1818
1780,0.0014538183751298093,1819
1781,0.008194579883345347,1820
1782,0.05172550448603266,1821
1783,0.0022490066675441476,1822
1784,0.007503623433379941,1823
1785,0.0020757824362782748,1824
1786,0.0049819789763462805,1825
1787,0.011974223721400196,1826
1788,0.005041690172610204,1827
1789,0.00933396525056668,1828
1790,0.0014364162645266164,1829
1791,0.0016676858083906733,1830
1792,0.005889406484385546,1831
1793,0.004860975836693158,1832
1794,0.002150096221611645,1833
1795,0.004846447597025493,1834
1796,0.02731731388682226,1835
1797,0.0006339253103170571,1836
1798,0.0017712960434674806,1837
1799,0.0004871059880791684,1838
1800,0.003424161727376718,1839
1801,0.009848384698062556,1840
1802,0.01612467080609663,1841
1803,0.00979954705719948,1842
1804,0.011853059649055387,1843
1805,0.030622510252045945,1844
1806,0.01877919185560303,1845
1807,0.01051074237777837,1846
1808,0.006290243489650098,1847
1809,0.023133960723438377,1848
1810,0.07730247333425867,1849
1811,0.009327554925303525,1850
1812,0.020120102341205613,1851
1813,0.0797997283830827,1852
1814,0.04238346027863537,1853
1815,0.005017571435679096,1854
1816,0.01786957816001233,1855
1817,0.010092217650712935,1856
1818,0.0028354448849772806,1857
1819,0.002103463032091963,1858
1820,0.002216536827053039,1859
1821,0.006078526374189385,1860
1822,0.007597837113058198,1861
1823,0.006263790197071516,1862
1824,0.025881201651613468,1863
1825,0.017190210806732963,1864
1826,0.0002587993083212737,1865
1827,0.013475389734162518,1866
1828,0.0011980321730880202,1867
1829,0.00022356838065853198,1868
1830,0.0006510668801046193,1869
1831,0.003460690749647003,1870
1832,0.00710457188057603,1871
1833,0.030533669878538058,1872
1834,0.021919709196464087,1873
1835,0.012768060675958587,1874
1836,0.03761653017509034,1875
1837,0.019249446660559697,1876
1838,0.010859378090384298,1877
1839,0.013805106184324074,1878
1840,0.0014468343225888922,1879
1841,0.008077558506225197,1880
1842,0.022630752692571022,1881
1843,0.0034519273116919032,1882
1844,0.00939354342059351,1883
1845,0.01888698092329554,1884
1846,0.03240105582796713,1885
1847,0.0269563215417956,1886
1848,0.03774602826836239,1887
1849,0.019121792639987898,1888
1850,0.013880024078750114,1889
1851,0.006008020195954964,1890
1852,0.003821699504941165,1891
1853,0.003269476920178205,1892
1854,0.0017479321370078042,1893
1855,0.0033845917474443214,1894
1856,0.006596784896679807,1895
1857,0.021571666329321348,1896
1858,0.007912791142523704,1897
1859,0.010563313699216316,1898
1860,0.022222772491412867,1899
1861,0.008523708226314465,1900
1862,0.108217921412531,1901
1863,0.09690331515930319,1902
1864,0.1268990610379591,1903
1865,0.005375296143174501,1904
1866,0.07214440328460851,1905
1867,0.0004114817450690982,1906
1868,0.0019528782301994542,1907
1869,0.14725564199268523,1908
1870,0.10098657641339583,1909
1871,0.12753513711959427,1910
1872,0.01871808824358132,1911
1873,0.06694967122898239,1912
1874,0.005541891488155784,1913
1875,0.01080851961014108,1914
1876,0.005160980347138101,1915
1877,0.005191064204113833,1916
1878,0.022335041422019346,1917
1879,0.032413329128906467,1918
1880,0.027789048934964863,1919
1881,0.008632332124382093,1920
1882,0.030217390572188866,1921
1883,0.007418270713898387,1922
1884,0.022245221016136064,1923
1885,0.02004460392049028,1924
1886,0.020169351039725895,1925
1887,0.03696926259137296,1926
1888,0.031102690135897962,1927
1889,0.020849971584598056,1928
1890,0.06464957485410706,1929
1891,0.08294958034686954,1930
1892,0.10456906927948835,1931
1893,0.006938598865056141,1932
1894,0.08165973787869939,1933
1895,0.09046849829435215,1934
1896,0.06531234314960808,1935
1897,0.10582337207904664,1936
1898,0.06941225298718266,1937
1899,0.01056418009575155,1938
1900,0.006162893692008803,1939
1901,0.020442368904299766,1940
1902,0.055920493399383354,1941
1903,0.012872417640581389,1943
1904,0.0481057063067473,1944
1905,0.07655337046215059,1945
1906,0.02471561775111673,1946
1907,0.024445897364073363,1947
1908,0.04477509243129089,1948
1909,0.06832303157735296,1949
1910,0.0059315263715115606,1950
1911,0.02360034110543817,1951
1912,0.006946427675734969,1952
1913,0.006234596631526805,1953
1914,0.014821826855114602,1954
1915,0.0016859403322798828,1955
1916,0.0189531650318863,1956
1917,0.0051723313749207295,1957
1918,0.004961405123880586,1958
1919,0.012768429376902072,1959
1920,0.014856930458048541,1960
1921,0.023038842259391443,1961
1922,0.0147358276445064,1962
1923,0.004909646688878467,1963
1924,0.0021028221093458035,1964
1925,0.03716248818940482,1965
1926,0.011852402797454753,1966
1927,0.04766716242131983,1967
1928,0.027214423647993116,1968
1929,0.03401445004301452,1969
1930,0.006469987015577691,1970
1931,0.01979454731897395,1971
1932,0.007928304239531876,1972
1933,0.01839353526100321,1973
1934,0.015992446712669663,1974
1935,0.023178981777069913,1975
1936,0.0099469086828301,1976
1937,0.029775230132615866,1977
1938,0.012934857733039628,1978
1939,0.012886076976803653,1979
1940,0.0006172952573088239,1980
1941,0.012108637445898662,1981
1942,0.0008518575983249287,1982
1943,0.0009438444260677176,1983
1944,0.008702302541323195,1984
1945,0.01579889830581339,1985
1946,0.00941714787852055,1986
1947,0.01814484123265557,1987
1948,0.013898260137722251,1988
1949,0.015561385295467946,1989
1950,0.015482694083598038,1990
1951,0.004307411260256154,1991
1952,0.01528122923039895,1992
1953,0.03505277216843254,1993
1954,0.007971115455366636,1994
1955,0.013994737837935645,1995
1956,0.033796325419249984,1996
1957,0.05454022386718788,1997
1958,0.024576828071492363,1998
1959,0.010730666302866454,1999
1960,0.00025590145660574844,2000
1961,0.0005108839335693628,2001
1962,0.0004310243822102779,2002
1963,0.0010615551692383927,2003
1964,0.008524839892967088,2004
1965,0.010753454388308778,2005
1966,0.0095842900278616,2006
