,MSE,Indexs
317,0.04369117266596026,2680
318,0.03469440807835176,2681
319,0.04469804597354596,2682
320,0.02486102813678157,2683
321,0.03987105818876113,2684
322,0.02367612668192594,2685
323,0.040068887694872136,2686
324,0.015439870997426003,2687
325,0.08096760762754503,2688
326,0.034149125775293714,2689
327,0.00863303929342359,2690
328,0.022456673428991852,2691
329,0.012260645131563433,2692
330,0.09504326462810021,2693
331,0.05457025683909659,2694
332,0.040890262005799004,2695
333,0.05016264368182122,2696
334,0.049176456361074296,2697
335,0.15674908161860762,2698
336,0.06500055948308213,2699
337,0.03308804597308115,2700
338,0.04468585725362045,2701
339,0.0398893617380243,2702
340,0.1290508324830181,2703
341,0.04342959938796251,2704
342,0.022366960650560017,2705
343,0.034174097366713334,2706
344,0.023742610017124827,2707
345,0.14270633631764576,2708
346,0.020940954411737253,2709
347,0.02833925508788386,2710
348,0.032609583534092254,2711
349,0.017696625732382065,2712
350,0.12986166092309798,2713
351,0.06698400021574384,2714
352,0.018468563646298026,2715
353,0.06592673680353832,2716
354,0.05149288428380563,2717
355,0.10874889287933986,2718
356,0.10669159646803933,2719
357,0.10394643226203883,2720
358,0.07224467345873849,2721
359,0.09611857347065571,2722
360,0.16092389941584517,2723
361,0.04982200895541573,2724
362,0.05478724526826625,2725
363,0.0719383340612783,2726
364,0.039384795046058886,2727
365,0.16154246169477623,2728
366,0.013247322142003913,2729
367,0.02927561910420111,2730
368,0.028950846478961803,2731
369,0.024444819576554505,2732
370,0.04196164068671541,2733
371,0.04657746413386496,2734
372,0.026999970021084906,2735
373,0.05222830490818742,2736
374,0.01758619796337943,2737
375,0.022024603941427457,2738
376,0.03705696387296629,2739
377,0.04902925464626137,2740
378,0.02599206982678894,2741
379,0.035198477867010476,2742
380,0.015420585028247273,2743
381,0.02886388428009083,2744
382,0.0061340701170929145,2745
383,0.025605238126724758,2746
384,0.013040063662853344,2747
385,0.024049812581903838,2748
386,0.012322714290109662,2749
387,0.023748022466845143,2750
