,MSE,Indexs
296,0.005259032639322242,3063
297,0.005137016190146815,3064
298,0.003419369792329177,3065
299,0.021035069686749144,3066
300,0.018854008006392805,3067
301,0.012154783729244308,3068
302,0.015088607591214496,3069
303,0.009583247965135806,3070
304,0.01182289014164954,3071
305,0.012625375455980553,3072
306,0.028538315168835194,3073
307,0.028326015711920758,3074
308,0.022683279092619035,3075
309,0.000265184342169894,3076
310,0.004136752297289532,3077
311,0.014243603129151655,3078
312,0.008135372336101144,3079
313,0.006834489125238644,3080
314,0.01813200790400254,3081
315,0.032981435453940236,3082
316,0.022459497721486477,3083
317,0.008914839916412485,3084
318,0.01445069446510503,3085
319,0.03127223616385568,3086
320,0.016402035637484286,3087
321,0.018907358912788014,3088
322,0.0348028817046994,3089
323,0.01978675773128598,3090
324,0.018787399896854493,3091
325,0.0047947695850885375,3092
326,0.01268032424803679,3093
327,0.011366499673353993,3094
328,0.04941556420051978,3095
329,0.04003696208620315,3096
330,0.06759108060306766,3097
331,0.024616627034675296,3099
332,0.02927687418052075,3100
333,0.033454129980716056,3101
334,0.0284325534782128,3102
335,0.035790200189201316,3103
336,0.05805996921622383,3104
337,0.02539867131788762,3105
338,0.012553548087399702,3106
339,0.00987110413931235,3107
340,0.011316651020606269,3108
341,0.013366988744129034,3109
342,0.009952233821067375,3110
343,0.008186370323247887,3111
344,0.027960455951132963,3112
345,0.01051592821140427,3113
346,0.003805414687291668,3114
347,0.007762346486492227,3115
348,0.012081092776231898,3116
349,0.017300933100624045,3117
350,0.018750688906228535,3118
351,0.01960776899044433,3119
352,0.028336875327246255,3120
353,0.046987526581741955,3121
354,0.04556065063167273,3122
355,0.00729665308658155,3123
356,0.007209847348992261,3124
357,0.007363560997090488,3125
358,0.0034576053298964516,3126
359,0.002939704926019193,3127
360,0.0040786130006867155,3128
361,0.00334190472998792,3129
362,0.0020980270740789627,3130
363,0.004483508322415478,3131
364,0.0062753068459275065,3132
365,0.011194388357339888,3133
366,0.004386588069223656,3134
367,0.007459838738710146,3135
368,0.009063411889318753,3136
369,0.024358146625463335,3137
370,0.021403269366343836,3138
371,0.02221203786210751,3139
372,0.042480665576721616,3140
373,0.04535258562723727,3141
374,0.040185423758124554,3142
375,0.054059322883689497,3143
376,0.060128696469542685,3144
377,0.06637786669462234,3145
378,0.006641485550386663,3146
379,0.010113063819477951,3147
380,0.007565979561226891,3148
381,0.010287402632443847,3149
382,0.02139874730634132,3150
383,0.0414576068618311,3151
384,0.0627397504994849,3152
385,0.015784587203418427,3153
386,0.026014026378815922,3154
387,0.040222624331497696,3155
388,0.03519273914043119,3156
389,0.006568480384568255,3157
390,0.007981168438465016,3158
391,0.0014646209310542066,3159
392,0.057547197297077246,3160
393,0.054006544390893065,3161
394,0.05581753289521904,3162
395,0.05071872704910225,3163
396,0.0529916699834204,3164
397,0.08228820749316486,3165
398,0.08491767857762833,3166
399,0.11177074336168853,3167
400,0.0021969790542995084,3168
401,0.020828589423495417,3169
402,0.02939378900801599,3170
403,0.04864348854990494,3171
404,0.06948804341270022,3172
405,0.05847218809605744,3173
406,0.0739321824815815,3174
407,0.14259569925345555,3175
408,0.01802964890617706,3176
409,0.027877326428529147,3177
410,0.043825849086045476,3178
411,0.04758418281752307,3179
412,0.04427628656106133,3180
413,0.04414319317997801,3181
414,0.07132600555776876,3182
415,0.10411397195883242,3183
416,0.008824764008297646,3184
417,0.008505702784291642,3185
418,0.026967594117916032,3186
419,0.03663056628379941,3187
420,0.05002469422227151,3188
421,0.07397469374493618,3189
422,0.10480788907122089,3190
423,0.09289884659684262,3191
424,0.011076103636240538,3192
425,0.0178064273865465,3193
426,0.03991373437966799,3194
427,0.06410435574082611,3195
428,0.08628196911882084,3196
429,0.1105139777747594,3197
430,0.1322943417143597,3198
431,0.16181259824183028,3199
432,0.012319952662039097,3200
433,0.01928450704164013,3201
434,0.020461008342965988,3202
435,0.024603229820156284,3203
436,0.041602654962285934,3204
437,0.07027461328116517,3205
438,0.08975723581711365,3206
439,0.12006058803336296,3207
440,0.05071249229163131,3208
441,0.05987843433694734,3209
442,0.05737689549085184,3210
443,0.06937628822707702,3211
444,0.020855081436681997,3212
445,0.019850531180695862,3213
446,0.03471222080900518,3214
447,0.03387120833034642,3215
448,0.00327845865559945,3216
449,0.020805074453919367,3217
450,0.01597500094419162,3218
451,0.009012021546046455,3219
452,0.012468190371175523,3220
453,0.10542013030959758,3221
454,0.08784409673854848,3222
455,0.12116141187047767,3223
456,0.00642474762009466,3224
457,0.005290058339333387,3225
458,0.006453829969662023,3226
459,0.005826844280739558,3227
460,0.025910512746567315,3228
461,0.0020901385778137314,3229
462,0.001751942259727398,3230
463,0.0033592440845405607,3231
464,0.00785435083635123,3232
465,0.016422805122948327,3233
466,0.06197223213918059,3234
467,0.09802279073319693,3235
468,0.1779589409387036,3236
469,0.1789282144845482,3237
470,0.01240209390421271,3238
471,0.0016483429071640764,3239
472,0.0027534250629204955,3240
473,0.01790000620387747,3241
474,0.054379087204868094,3242
475,0.08643504959122054,3243
476,0.004312788890392962,3244
477,0.006666077000697439,3245
478,0.006452270761681839,3246
479,0.009739807086573847,3247
480,0.019632694243004286,3248
481,0.008344580309212465,3249
482,0.004714059738035413,3250
483,0.006495626268498623,3251
484,0.018388940239598906,3252
485,0.026429840708733766,3253
486,0.02085787058495818,3254
487,0.010446448016245903,3255
488,0.017904501489192946,3256
489,0.01998497540267805,3257
490,0.034805804897687524,3258
491,0.03922062567222095,3259
492,0.033019212227465004,3260
493,0.03254530471579119,3261
494,0.03454284357032641,3262
495,0.02839689962761549,3263
496,0.026585014754007454,3264
497,0.013616493110349072,3265
498,0.006141109542611898,3266
499,0.06857771858938234,3267
500,0.05760061523458155,3268
501,0.09382580678152776,3269
502,0.09977726433053068,3270
503,0.04714952134622092,3271
504,0.05185073908325244,3272
505,0.05317997475907072,3273
506,0.04240962098838696,3274
507,0.004329788231287908,3275
508,0.0031934222432170784,3276
509,0.009673713000292145,3277
510,0.023424707844723076,3278
511,0.06763102186662813,3279
512,0.06325070279419999,3280
513,0.050529782006067885,3281
514,0.06168807629870048,3282
515,0.02946294473429359,3283
516,0.06881975003964978,3284
517,0.06556584457814195,3285
518,0.056604926575812696,3286
519,0.023388304790612064,3287
520,0.030723302340818697,3288
521,0.04165311286509723,3289
522,0.04636598304191055,3290
523,0.0010983308701102985,3291
524,0.00614181375711705,3292
525,0.004488232970441059,3293
526,0.008878102239306436,3294
527,0.0046200615639568595,3295
528,0.009911689214137544,3296
529,0.004992043728069001,3297
530,0.008526342843834241,3298
531,0.03581860956795637,3299
532,0.07443545273612384,3300
533,0.051783460972492125,3301
534,0.0031758614246725214,3302
535,0.013045150098125428,3303
536,0.01574376424665252,3304
537,0.0037469340783395735,3305
538,0.0077434082858599375,3306
539,0.007203413251465559,3307
540,0.014583400492358949,3308
541,0.003689304748495667,3309
542,0.0036317705621104293,3310
543,0.0066266594463972,3311
544,0.006757529309365861,3312
545,0.0046197182305700675,3313
546,0.010555386581479064,3314
547,0.012435354145925037,3315
548,0.007185941742188932,3316
549,0.0037374340881313264,3317
550,0.0056398904798427895,3318
551,0.008510143240116801,3319
552,0.017378914889798366,3320
553,0.01426283905402132,3321
554,0.05663247335084911,3322
555,0.04052315964431727,3323
556,0.024455741160131685,3324
557,0.01059081166447431,3325
558,0.10531106425164594,3326
559,0.09228413777830678,3327
560,0.054155745979016595,3328
561,0.035453139171821725,3329
562,0.046420625015350846,3330
563,0.03261725665141795,3331
564,0.01737922280033554,3332
565,0.010594318936816458,3333
566,0.0025440572029735925,3334
567,0.0039017657978381074,3335
568,0.004783434618699421,3336
569,0.0037435474069439623,3337
570,0.007730528056821922,3338
571,0.011836765377469296,3339
572,0.009402205166008972,3340
573,0.015727494396859897,3341
574,0.006595919322297534,3342
575,0.009172318078155807,3343
576,0.002130150403559748,3344
577,0.0059837690295413345,3345
578,0.004532387633103165,3346
579,0.0028061614553589304,3347
580,0.0134152372135223,3348
581,0.019715752251232097,3349
582,0.06666266397800584,3350
583,0.09589992906279794,3351
584,0.06309463728031059,3352
585,0.008568803448203386,3353
586,0.01533925131110192,3354
587,0.013980984800293986,3357
588,0.014843609223085696,3358
589,0.0050476622150155415,3361
590,0.006730165666739444,3365
591,0.00642585605722669,3366
592,0.005096578365654224,3369
593,0.0034671032685210453,3370
594,0.0010390540465589715,3371
595,0.0041066476081940825,3372
596,0.002903438732771693,3373
597,0.0018902916365881811,3374
598,0.0038673934987593604,3375
599,0.002495510409828644,3376
600,0.007234911475428668,3377
601,0.016104852993747185,3378
602,0.006898217259772833,3379
603,0.008991395914756553,3380
604,0.002853069420582808,3381
605,0.006609797600923037,3382
606,0.013419261525125457,3383
607,0.011935594701135754,3384
608,0.008925367231951935,3385
609,0.006929586000065847,3386
610,0.019098699304171296,3387
611,0.0038219258457937813,3388
612,0.008838268301789947,3389
613,0.018102306911299552,3390
614,0.03127304660064883,3391
615,0.014389647438953808,3392
616,0.015363266020415683,3393
617,0.011142359863879571,3394
618,0.017279861803622232,3395
619,0.01760909209514176,3396
620,0.07584934270586269,3397
621,0.08177820142050805,3398
622,0.05461626214715751,3399
623,0.0720213298453003,3400
624,0.09581336035983641,3401
625,0.1090567876612877,3402
626,0.06376439408903338,3403
627,0.05972548493424615,3404
628,0.06996155925854691,3405
629,0.084350770718616,3406
630,0.07843997686287123,3407
631,0.0994498892497692,3408
632,0.011816837595653216,3409
633,0.0006833669796634748,3410
634,0.006887033750894604,3411
635,0.07104718377215358,3412
636,0.09974356674725147,3413
637,0.06897314001877793,3414
638,0.012905402258542949,3415
639,0.008374555147691953,3416
640,0.0018722396545619135,3417
641,0.0015494112394581862,3418
642,0.019717347363800274,3419
643,0.013489702959549613,3420
644,0.024766771608745228,3421
645,0.018508338319563822,3422
646,0.03591506067172917,3423
647,0.0896748719290671,3424
648,0.0742565415531498,3425
649,0.06978774208034971,3426
650,0.03851234147312085,3427
651,0.02218509948709423,3428
652,0.05659048903037911,3429
653,0.018476541213988004,3430
654,0.03471821879444626,3431
655,0.003008316565611282,3432
656,0.00976266695700276,3439
657,0.012868029285386764,3440
658,0.015205010284882659,3441
659,0.00949190650184697,3442
660,0.009104539642991799,3443
661,0.009590466816743718,3444
662,0.025256691230125652,3445
663,0.00917872894402324,3446
664,0.0035429729925724983,3447
665,0.004745692182853454,3448
666,0.00836148219811182,3449
667,0.010214199249010703,3450
668,0.013584690791665898,3451
669,0.01964848403462356,3452
670,0.04062243049933694,3453
671,0.09105989176730717,3454
672,0.03363999128766582,3455
673,0.0961010159522324,3456
674,0.03446886984758826,3457
675,0.013805314013670187,3458
676,0.004613900649844083,3459
677,0.004378426637417642,3460
678,0.0041970501385620125,3461
679,0.016968469039051696,3462
680,0.00471941402022485,3463
681,0.008574034218481194,3464
682,0.0008339427448126259,3465
683,0.004861180131187182,3466
684,0.007903063029587007,3467
685,0.0048986585741316365,3468
686,0.016950594658912094,3469
687,0.010815947044413528,3470
688,0.013092004460286957,3471
689,0.008745548878996019,3472
690,0.0008373258444213605,3473
691,0.01805498317010912,3474
692,0.006095908236811253,3475
693,0.0015483506404844452,3476
694,0.02504722738293992,3477
695,0.012477964257907696,3478
696,0.005395047314306972,3479
697,0.017061012586711246,3480
698,0.0590396416559174,3481
699,0.006651063213187023,3482
700,0.00667488835792271,3483
701,0.006533383629783472,3484
702,0.0066444399626108845,3485
703,0.010391702288408718,3486
704,0.015226979306628035,3487
705,0.013331867465371502,3488
706,0.0036244238063463875,3489
707,0.009718727331346919,3490
708,0.0063595626615229155,3491
709,0.018027215156426083,3492
710,0.016697801433361175,3493
711,0.013326361051700061,3494
712,0.0078039717470170895,3495
713,0.0011943257875308075,3496
714,0.01133006194849741,3497
715,0.018245983208218932,3498
716,0.012676245552407652,3499
717,0.006131415983129031,3500
718,0.029979891502188563,3501
719,0.0219368345138007,3502
720,0.020367047268346577,3503
721,0.0406846844321237,3504
722,0.03151269843750137,3505
723,0.014426463700249364,3506
724,0.010174173903113454,3507
725,0.0019262006796551222,3508
726,0.015729698922200355,3509
727,0.014568949331629874,3510
728,0.00786543006940658,3511
729,0.019112178240923667,3512
730,0.010022247576927212,3513
731,0.01670585406931102,3514
732,0.02246926559799367,3515
733,0.0252623414890234,3516
734,0.01466085575761876,3517
735,0.02341067720155554,3518
736,0.035776136360643224,3519
737,0.012709103932385252,3520
738,0.03828899772643273,3521
739,0.03606976763229668,3522
740,0.01695727510477912,3523
741,0.02424402712541277,3524
742,0.017429648704911514,3525
743,0.021756216923703317,3526
744,0.024598522319466798,3527
745,0.02201213912497488,3528
746,0.03322531938079286,3529
747,0.01930059222318719,3530
748,0.03032729941325654,3531
749,0.007389654858958816,3532
750,0.013689177854607744,3533
751,0.009181048273638408,3534
752,0.013455559065818795,3535
753,0.012756589684660176,3536
754,0.0222674677779693,3537
755,0.019236322912491013,3538
756,0.0106240396027879,3539
757,0.01808041616028971,3540
758,0.007193108368190787,3541
759,0.00939208191748552,3542
760,0.13550425240063174,3543
761,0.12197538436991585,3544
762,0.05940980202603983,3545
763,0.17761942241770534,3546
764,0.17778395616551804,3547
765,0.1365117561605784,3548
766,0.11361322980622578,3549
767,0.007563954918018888,3550
768,0.014253162713987674,3551
769,0.017053243425462383,3552
770,0.01709409576255461,3553
771,0.06352588968629928,3554
772,0.0577753978713783,3555
773,0.11093366449915361,3556
774,0.018141561810661552,3557
775,0.032982040678558686,3558
776,0.013942627576106472,3559
777,0.017131610953867414,3560
778,0.010980319877073522,3561
779,0.031243625564367647,3562
780,0.0600356448946007,3563
781,0.07659920343021405,3564
782,0.1349801875965761,3565
783,0.02612951673127027,3566
784,0.01808111905421182,3567
785,0.047296021590552136,3568
786,0.0686051163441421,3569
787,0.06661582201650079,3570
788,0.09839548998030757,3571
789,0.007555629061083789,3572
790,0.012302521420005,3573
791,0.00795200343574304,3574
792,0.002362904995782566,3575
793,0.007432766793412535,3576
794,0.0024123350032569497,3577
795,0.004324409030667567,3578
796,0.022564968179712167,3579
797,0.018620930390432732,3580
798,0.012507175509588978,3581
799,0.1049020780210216,3582
800,0.11891542115020538,3583
801,0.12948057720288775,3584
802,0.0749085187010794,3585
803,0.09959941444966502,3586
804,0.08958015896834527,3587
805,0.07454347564296825,3588
806,0.09499684856175905,3589
807,0.12002662262804166,3590
808,0.013553089330096144,3591
809,0.014367112978504163,3592
810,0.05495895731728676,3593
811,0.06928519661397181,3594
812,0.03089211192505312,3595
813,0.03826878566191849,3596
814,0.02824840235380059,3597
815,0.07729052037406524,3598
816,0.04067420327950418,3599
817,0.00650781427576191,3600
818,0.011237979265698833,3601
819,0.00937983584194066,3602
