,group,r2,mse
384,404,0.965929943,0.387593155
385,405,0.901287155,0.034396049
386,406,0.096077282,1.910356861
387,407,0.834579862,0.136142391
388,408,0.946134471,0.231237169
389,409,0.889703558,0.458693585
390,410,0.954675963,0.187650205
391,411,0.930851851,0.396753546
392,412,0.84974893,0.79208871
393,413,0.948736014,0.384013824
394,414,0.957143779,0.364379905
395,415,0.973351152,0.267820918
396,416,0.157460599,0.213998593
397,417,0.980355141,0.005744162
398,418,0.937396794,0.020863057
399,419,0.914175831,0.855469728
400,420,0.991579785,0.068366955
401,421,0.863246031,0.587140201
402,422,0.859897681,0.458640089
403,423,0.970592283,0.071500784
404,424,0.962500431,0.067067288
405,425,0.949848525,0.069790469
406,426,0.990330544,0.010748587
407,427,0.982101037,0.11817091
408,428,0.763436224,0.417791074
409,429,0.98832065,0.040696935
410,430,0.956144938,0.108753362
411,431,0.960410439,0.069097794
412,432,0.980387139,0.027663609
413,433,0.994905197,0.005103515
414,434,0.88466728,0.090395318
415,435,0.804770709,1.095760254
416,436,0.953193738,0.132509576
417,437,0.954325701,0.102187751
418,438,0.978940796,0.03908935
419,439,0.990429671,0.013872208
420,440,0.997752506,0.002596549
421,441,0.973253998,0.024182397
422,442,0.991216826,0.006415902
423,443,0.680821934,1.363156643
424,444,0.668039921,0.60083967
425,445,0.692972848,0.470219413
426,446,0.621095359,0.489102941
427,447,0.818019125,0.191008061
428,448,0.908217962,0.08093165
429,449,0.925027673,0.052377688
430,450,0.867847112,0.074409723
431,451,0.963964704,0.22700749
432,452,0.952564177,0.177815661
433,453,0.948187175,0.149658065
434,454,0.958674274,0.095661424
435,455,0.949776007,0.09639546
436,456,0.975134047,0.037402237
437,457,0.962048063,0.046469616
438,458,0.993082267,0.006552278
439,459,0.900395335,0.380588127
440,460,0.978984406,0.038054318
441,461,0.936827455,0.093646975
442,462,0.873914876,0.16286203
443,463,0.99227252,0.008431721
444,464,0.991004795,0.007770605
445,465,0.988656375,0.007986352
446,466,0.992973292,0.004256884
447,467,0.965223591,2.033646898
448,468,0.953679064,1.451219986
449,469,0.976512545,1.304486582
450,470,0.927750839,3.848287252
451,471,0.923463388,0.705283908
452,472,0.991402025,0.081333256
453,473,0.987857629,0.136988225
454,474,0.983604989,0.180088319
455,475,0.533381026,0.011014713
456,476,0.726483411,0.08557131
457,477,0.951745492,0.008672692
458,478,0.817351943,0.026365375
459,479,-1.196010765,0.252286878
460,480,0.650980795,3.481777994
461,481,0.480678273,3.341951473
462,482,0.598461124,1.867419117
463,483,0.967011183,0.007601838
464,484,0.82996079,0.045544184
465,485,0.989347932,0.002656941
466,486,0.972916507,0.006590366
467,487,0.91486789,0.014588201
468,488,0.834379264,0.096346465
469,489,0.758197196,0.175925701
470,490,0.989626438,0.006123439
471,491,0.970364101,0.018746094
472,492,0.992700838,0.00326717
473,493,0.65298392,0.031428092
474,494,0.708945603,0.025167649
475,495,0.929614518,0.009412744
476,496,0.821724659,0.019540959
477,497,-3.296511588,12.6074564
478,498,0.932503042,0.188486403
479,499,0.964635578,0.089218314
480,500,0.74272401,0.601184028
481,501,0.838106854,0.255505931
482,502,0.391406709,0.560434265
483,503,0.990730186,0.01377439
484,504,0.992479801,0.011176919
485,505,0.979377911,0.035033149
486,506,0.845866939,0.029130566
487,507,0.686247414,0.092117537
488,508,0.626470197,0.058357089
489,509,0.972741681,0.004729634
490,510,0.832197593,0.109871769
491,511,-0.692263816,0.187831804
492,512,-0.291138666,0.228803807
493,513,0.56869011,0.134784367
494,514,0.700642447,0.099108896
495,515,0.841524525,0.070235841
496,516,0.795936059,0.050753036
497,517,-0.795179606,1.118796562
498,518,0.533872057,0.313145289
499,519,-2.721834902,1.572391878
500,520,-0.536298828,0.565664081
501,521,0.506919276,5.952808534
502,522,0.468104847,8.462595982
503,523,0.96267489,0.287754176
504,524,0.711953336,6.011401593
505,525,0.799943894,3.538517813
506,526,0.964701156,0.389441029
507,527,0.840935553,1.329506505
508,528,0.82108845,0.919940902
509,529,0.378629462,2.078434645
510,530,0.981883343,0.13335461
511,531,0.952134524,0.330402897
512,532,0.978281231,0.155851472
513,533,0.720519425,1.780887456
514,534,0.926262561,0.173883359
515,535,0.745838626,0.590144813
516,536,0.873975115,0.281949729
517,537,0.826120704,0.371502689
518,538,0.974477272,0.278292938
519,539,0.943357641,0.476284337
520,540,0.968596709,0.263311644
521,541,0.940227405,0.433579475
522,542,0.95042164,0.347615979
523,543,0.955995143,0.293642006
524,544,0.983886421,0.097769753
525,545,0.993601728,0.033508627
526,546,0.894402417,0.631362606
527,547,0.856123317,0.809506358
528,548,0.982414282,0.084787896
529,549,0.550008173,1.881160619
530,550,0.980372684,0.00457831
531,551,0.905325447,0.005798322
532,552,0.246605972,0.19967992
533,553,0.984828688,0.000602849
534,554,0.988493039,0.000305089
535,555,0.935775153,0.000995146
536,556,0.765666342,1.867552049
537,557,0.837198587,1.522432041
538,558,0.825916768,3.583328349
539,559,0.786573392,5.930977192
540,560,0.819263027,7.43480346
541,561,0.572577101,0.785428531
542,562,0.193537931,1.183178385
543,563,0.933462696,0.066768632
544,564,-0.031000275,0.041867198
545,565,0.303599007,0.515796268
546,566,-0.478738368,0.099868122
547,567,-2.387412113,0.059156664
548,568,0.990912353,0.009782452
549,569,0.986469871,0.013731824
550,570,0.628821434,0.355637089
551,571,0.251794815,8.734189632
552,572,0.705193557,2.485195185
553,573,0.54785438,1.594951586
554,574,0.465741271,2.645250584
555,575,0.814281061,1.087251282
556,576,0.676362083,2.753617948
557,577,0.914406824,0.480070116
558,578,0.92371152,0.498617148
559,579,0.873832643,0.529976282
560,580,0.812952701,0.675364579
561,581,0.960865274,0.377532798
562,582,0.9296237,0.47916012
563,583,0.505122681,2.506062614
564,584,0.93289606,0.257824445
565,585,0.940484307,0.694969475
566,586,0.829952381,1.442140914
567,587,0.957737493,0.246849296
568,588,0.96338204,0.284041301
569,589,0.921043011,0.440622617
570,590,0.879844143,0.450940804
571,591,-7.981418736,7.702986323
572,592,-13.45565516,3.720879933
573,593,-5.832896047,1.222908887
574,594,-2.99067509,0.228158314
575,595,0.286781185,0.051962285
576,596,0.317088667,0.041837673
577,597,0.669434786,0.023321627
578,598,0.324155556,0.052080619
579,599,-2.237400535,5.201596609
580,600,-0.953457767,2.50673016
581,601,0.856150585,1.06692101
582,602,0.755157965,1.354252771
583,603,0.816757131,0.72256614
584,604,0.712105915,0.699366372
585,605,0.842227968,0.904634994
586,606,0.821624516,0.839389915
587,607,0.662480258,1.683040504
588,608,0.589526919,0.517769505
589,609,0.836261301,0.655604128
590,610,0.279230246,3.034704942
591,611,0.250107628,1.946080726
592,612,0.682504389,1.0742715
593,613,-0.113727255,2.524475888
594,614,0.718351154,0.921590523
595,615,0.894065406,0.381838009
596,616,-0.840999113,5.258280512
597,617,0.630037595,1.561651793
598,618,0.630679658,1.802533421
599,619,0.727479843,1.438383171
600,620,0.313652465,1.694586176
601,621,0.798778575,0.578332212
602,622,0.766539531,0.490230204
603,623,0.294114254,2.315319981
604,624,-0.376182526,2.695875739
605,625,0.328079002,1.709745531
606,626,0.825625685,0.558078424
607,627,0.827454688,0.686518887
608,628,0.984080532,0.018469524
609,629,0.973458613,0.040818875
610,630,0.988772157,0.014490549
611,631,0.984283464,0.026791025
612,632,0.206410525,3.385593167
613,633,-0.372953518,5.156963953
614,634,0.922422416,0.007603624
615,635,0.946104581,0.007761932
616,636,0.013595957,0.169744006
617,637,-0.344366461,0.419395113
618,638,0.897174148,0.006622291
619,639,0.954770139,0.305779537
620,640,0.993080074,0.048165189
621,641,0.990330092,0.05956703
622,642,0.988172868,0.092600091
623,643,0.94954276,0.253059274
624,644,0.98170885,0.107715908
625,645,0.975140134,0.128758339
626,646,0.964058752,0.203261905
627,647,0.955073024,0.144874102
628,648,0.980225326,0.068685337
629,649,0.964159066,0.138067225
630,650,0.898775547,0.365379706
631,651,0.866282801,0.026010894
632,652,-12.25861467,1.43903341
633,653,0.512500787,0.046634829
634,654,0.952923674,0.002801642
635,655,-188.1464797,4.689374477
636,656,0.928813912,0.005110822
637,657,0.90984413,2.793343668
638,658,0.988793199,0.308613578
639,659,0.811302071,2.064548373
640,660,0.94320382,0.486096989
641,661,0.977157119,0.179631435
642,662,0.975520759,0.180453664
643,663,0.862509161,3.314924303
644,664,0.698926669,4.10368671
645,665,0.842072228,1.503854903
646,666,0.976361978,0.212042137
647,667,0.846469503,0.813431832
648,668,0.777102389,1.240954944
649,669,-1.056905832,3.534115143
650,670,0.955918738,0.024312449
651,671,-12.45660037,1.05494646
652,672,0.968972329,0.014893218
653,673,0.827547002,0.122771639
654,674,0.974761359,0.01191272
655,675,0.844155298,0.002752336
656,676,0.173571483,0.074907623
657,677,-0.870530056,0.203918058
658,678,0.543498153,0.058322281
659,679,0.81803043,1.469743507
660,680,0.969982308,0.220351402
661,681,0.990903732,0.062742285
662,682,0.856048215,0.905113519
663,683,0.702433561,1.810265179
664,684,0.857480135,1.125105876
665,685,0.838213409,1.307744268
666,686,0.80556605,1.069517788
667,687,-0.205329544,4.474410708
668,688,0.015436735,4.338446574
669,689,0.978033844,0.169843878
670,690,0.894339836,0.306546831
671,691,-0.409664637,3.430628567
672,692,0.779254603,0.134219872
673,699,-3.910671999,0.035968262
674,700,-4.671957139,0.017328798
675,701,0.510741367,0.011056499
676,702,0.590866076,0.003702342
677,703,-0.961397227,0.054892448
678,704,-0.060818666,0.015361849
679,705,0.819734538,0.009983388
680,706,0.939197992,0.001559182
681,707,-2.85371031,0.286886209
682,708,-2.045656098,0.094637102
683,709,0.685250404,0.694934732
684,710,0.602060685,0.76788647
685,711,0.48871907,0.501512723
686,712,0.985774441,0.09211378
687,713,0.84122629,1.674579733
688,714,0.958576426,0.311151348
689,715,0.989695565,0.058388961
690,716,0.794012491,1.25218865
691,717,0.549299742,1.611460078
692,718,-3.598252286,0.350316348
693,719,-1.776575573,0.091086053
694,720,0.988512986,0.005872905
695,721,0.934361424,0.012187246
696,722,0.80562461,0.118925386
697,723,0.650604433,0.077194496
698,724,-9.085275448,0.83204919
699,725,0.039122175,0.054441486
700,726,0.722761997,0.052307635
701,727,0.945304012,0.007451851
702,728,0.891699952,0.030209868
703,729,0.833829837,0.084186814
704,730,-1.560168465,0.390848803
705,731,0.902258814,0.288860312
706,732,0.764369902,1.055951426
707,733,0.807936582,1.367960942
708,734,0.990583571,0.041330467
709,735,0.813477107,1.318840592
710,736,0.429282096,6.40537303
711,737,0.949701754,0.254827864
712,738,0.64854003,3.091091292
713,739,0.218471335,11.48079784
714,740,0.895625132,0.029425185
715,741,0.96016248,0.005527135
716,742,0.802805652,0.108521162
717,743,0.862803655,0.035061628
718,744,0.989345907,0.002603874
719,745,0.830602783,0.017848232
720,746,-0.108772723,0.092471814
721,747,-0.013411551,0.065514604
722,748,0.63825748,0.070226339
723,749,0.853866084,0.0229924
724,750,0.57923879,0.063785874
725,751,0.949828577,0.012508979
726,752,-0.168156509,0.06867927
727,753,-1.93097404,0.231502428
728,754,-9.16858946,0.174066479
729,755,0.912958975,0.011996819
730,756,0.900725194,0.012496591
731,757,-5.73514196,0.320621584
732,758,0.877593664,0.044158427
733,759,0.731576146,0.1458628
734,760,-5.09207228,0.697831437
735,761,0.735745515,0.01699737
736,762,0.761071137,0.02051786
737,763,-3.436161182,0.269481161
738,764,0.944852128,0.008899118
739,765,0.987136377,0.005324483
740,766,0.776430916,0.044618549
741,767,0.887739706,0.058624532
742,768,0.959237927,0.006487177
743,769,0.849995088,0.05204765
744,770,0.378138805,0.099101778
745,771,0.894110575,0.011354454
746,772,0.856889752,0.008084057
747,773,0.992215315,0.012011527
748,774,0.969336181,0.042805892
749,775,0.989595177,0.012997717
750,776,-1.06899961,10.61799014
751,777,-2.231485326,10.54494737
752,778,0.393964648,1.746002393
753,779,0.779690405,0.53559047
754,780,-0.944785657,9.700398321
755,781,-0.098575297,1.409721713
756,782,-0.423572318,7.873961507
757,783,0.347438284,1.585234791
758,784,-0.294796353,6.092984171
759,785,-4.733673578,7.232438533
760,786,0.915452089,0.796333532
761,787,0.941036643,0.516904333
762,788,0.867181544,0.965727146
763,789,0.29865346,0.255892726
764,790,0.936781865,0.014919861
765,791,-0.298700122,0.181398537
766,792,0.762903004,1.640978257
767,793,0.81566658,1.330796999
768,794,0.797300283,1.14257904
769,795,0.833549997,0.715799669
770,796,0.751458642,0.52722319
771,797,0.945154356,0.372702649
772,798,0.719197177,1.969567412
773,799,0.543378272,0.0445344
774,800,0.822552244,0.011954633
775,801,0.791300989,0.01705713
776,802,0.599127117,0.021988501
777,803,0.807899366,0.05408845
778,804,0.971670858,0.004795826
779,805,0.952180544,0.007009759
780,806,0.660414889,0.062765014
781,807,0.803001294,0.020847668
782,808,0.659878309,0.175387025
783,809,0.785259363,0.084579641
784,810,-0.84673723,0.204833461
785,811,0.920501418,0.006331031
786,812,0.46620967,0.041842251
787,813,0.162140446,0.05140696
788,814,0.747740887,0.047313664
789,815,0.976726588,0.002494429
790,816,0.933354882,0.007392955
791,817,0.641145333,0.041551415
792,818,0.970025369,0.004984573
793,819,0.969064512,0.002819202
794,820,0.731801247,0.075769795
795,821,0.730358978,0.060825157
796,822,0.839337246,0.073109112
797,823,0.660008738,0.102036882
798,824,0.849650174,0.079531027
799,825,0.746029583,0.072787769
800,826,-1.275484051,0.14143374
801,827,0.129992359,0.033447192
802,828,0.52289397,0.037673999
803,829,0.312517693,0.02844353
804,830,0.842715724,0.009470585
805,831,0.92637494,0.004528643
806,832,0.619736763,0.030244522
807,833,0.838068512,0.019934856
808,834,0.731145568,0.074744487
809,835,-1.677115317,0.362709599
810,836,0.869696709,0.028763946
811,837,0.713970946,0.023685388
812,838,0.985851908,0.006935302
813,839,0.562662396,0.424729904
814,840,0.937467678,0.018665789
815,841,0.654188712,0.171353198
816,842,0.788329017,0.042065877
817,843,0.884303996,0.016014177
818,844,-0.031882086,0.059384578
819,845,0.863782551,0.032272491
820,846,0.858718105,0.02897884
821,847,-0.95137251,0.173306271
822,848,0.862447277,0.013695826
823,849,0.964333689,0.002501796
824,850,0.407183962,0.025619122
825,851,0.957836795,0.016860468
826,852,0.969894357,0.004264686
827,853,0.977970566,0.008775425
828,854,0.95346369,0.007528127
829,855,-6.771118275,1.720669424
830,856,0.332249626,0.057888968
831,857,-0.593439302,0.099384404
832,858,0.568674741,0.024216304
833,859,0.158548418,0.026354275
834,860,0.969586022,0.046927821
835,861,0.501036901,0.696539485
836,862,0.971734541,0.035309243
