,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,E,S,A,B,V,BET,Vt,Vmic,Vmeso,Temp(K),Pressure,Adsorp(mmol/g),Index,Label
10,101.3809813,125.2026995,125.530594,129.0538115,128.954079,136.1273955,144.9857907,151.8534316,158.1697238,163.9039272,168.7692871,172.7066306,175.146851,177.4224304,187.4146223,195.4629746,202.3257921,216.4289145,216.9854429,220.7281385,229.6347,245.6144727,248.3635167,262.9328018,270.4992747,286.527842,296.9054877,308.0398376,335.7350076,358.7228465,396.5570861,448.19679,546.9642794,797.5680156,1342.745319,0,0,0,0,0.2495,514,3,,,263,0.383511605,0.471428571,2752,Methane
11,101.3809813,125.2026995,125.530594,129.0538115,128.954079,136.1273955,144.9857907,151.8534316,158.1697238,163.9039272,168.7692871,172.7066306,175.146851,177.4224304,187.4146223,195.4629746,202.3257921,216.4289145,216.9854429,220.7281385,229.6347,245.6144727,248.3635167,262.9328018,270.4992747,286.527842,296.9054877,308.0398376,335.7350076,358.7228465,396.5570861,448.19679,546.9642794,797.5680156,1342.745319,0,0,0,0,0.2495,514,3,,,263,0.519333201,0.6,2752,Methane
12,101.3809813,125.2026995,125.530594,129.0538115,128.954079,136.1273955,144.9857907,151.8534316,158.1697238,163.9039272,168.7692871,172.7066306,175.146851,177.4224304,187.4146223,195.4629746,202.3257921,216.4289145,216.9854429,220.7281385,229.6347,245.6144727,248.3635167,262.9328018,270.4992747,286.527842,296.9054877,308.0398376,335.7350076,358.7228465,396.5570861,448.19679,546.9642794,797.5680156,1342.745319,0,0,0,0,0.2495,514,3,,,263,0.658643497,0.778571429,2752,Methane
13,101.3809813,125.2026995,125.530594,129.0538115,128.954079,136.1273955,144.9857907,151.8534316,158.1697238,163.9039272,168.7692871,172.7066306,175.146851,177.4224304,187.4146223,195.4629746,202.3257921,216.4289145,216.9854429,220.7281385,229.6347,245.6144727,248.3635167,262.9328018,270.4992747,286.527842,296.9054877,308.0398376,335.7350076,358.7228465,396.5570861,448.19679,546.9642794,797.5680156,1342.745319,0,0,0,0,0.2495,514,3,,,263,0.816838775,0.95,2752,Methane
14,101.3809813,125.2026995,125.530594,129.0538115,128.954079,136.1273955,144.9857907,151.8534316,158.1697238,163.9039272,168.7692871,172.7066306,175.146851,177.4224304,187.4146223,195.4629746,202.3257921,216.4289145,216.9854429,220.7281385,229.6347,245.6144727,248.3635167,262.9328018,270.4992747,286.527842,296.9054877,308.0398376,335.7350076,358.7228465,396.5570861,448.19679,546.9642794,797.5680156,1342.745319,0,0,0,0,0.2495,514,3,,,263,0.938931763,1.089285714,2752,Methane
15,101.3809813,125.2026995,125.530594,129.0538115,128.954079,136.1273955,144.9857907,151.8534316,158.1697238,163.9039272,168.7692871,172.7066306,175.146851,177.4224304,187.4146223,195.4629746,202.3257921,216.4289145,216.9854429,220.7281385,229.6347,245.6144727,248.3635167,262.9328018,270.4992747,286.527842,296.9054877,308.0398376,335.7350076,358.7228465,396.5570861,448.19679,546.9642794,797.5680156,1342.745319,0,0,0,0,0.2495,514,3,,,263,1.011174682,1.189285714,2752,Methane
16,17.64324409,611.943106,677.1792037,742.2587929,789.4598584,848.3820566,910.9110076,964.4923294,1024.303891,1086.618738,1151.275171,1213.691683,1281.016939,1333.619045,1422.831437,1502.697529,1548.300974,1559.47298,1567.949724,1576.091474,1585.550008,1591.268804,1597.627271,1601.736838,1615.71926,1618.002696,1619.371742,1627.048493,1632.593502,1636.599146,1639.513283,1643.463954,1651.06137,1652.692587,1661.624579,0,0,0,0,0.2495,3537,2.56,1.03,1.53,298,0.993995717,1.163487243,2783,Methane
17,17.64324409,611.943106,677.1792037,742.2587929,789.4598584,848.3820566,910.9110076,964.4923294,1024.303891,1086.618738,1151.275171,1213.691683,1281.016939,1333.619045,1422.831437,1502.697529,1548.300974,1559.47298,1567.949724,1576.091474,1585.550008,1591.268804,1597.627271,1601.736838,1615.71926,1618.002696,1619.371742,1627.048493,1632.593502,1636.599146,1639.513283,1643.463954,1651.06137,1652.692587,1661.624579,0,0,0,0,0.2495,3537,2.56,1.03,1.53,298,2.038097104,2.064269619,2783,Methane
18,17.64324409,611.943106,677.1792037,742.2587929,789.4598584,848.3820566,910.9110076,964.4923294,1024.303891,1086.618738,1151.275171,1213.691683,1281.016939,1333.619045,1422.831437,1502.697529,1548.300974,1559.47298,1567.949724,1576.091474,1585.550008,1591.268804,1597.627271,1601.736838,1615.71926,1618.002696,1619.371742,1627.048493,1632.593502,1636.599146,1639.513283,1643.463954,1651.06137,1652.692587,1661.624579,0,0,0,0,0.2495,3537,2.56,1.03,1.53,298,3.954149113,3.288359529,2783,Methane
19,17.64324409,611.943106,677.1792037,742.2587929,789.4598584,848.3820566,910.9110076,964.4923294,1024.303891,1086.618738,1151.275171,1213.691683,1281.016939,1333.619045,1422.831437,1502.697529,1548.300974,1559.47298,1567.949724,1576.091474,1585.550008,1591.268804,1597.627271,1601.736838,1615.71926,1618.002696,1619.371742,1627.048493,1632.593502,1636.599146,1639.513283,1643.463954,1651.06137,1652.692587,1661.624579,0,0,0,0,0.2495,3537,2.56,1.03,1.53,298,5.869641283,4.640652773,2783,Methane
20,17.64324409,611.943106,677.1792037,742.2587929,789.4598584,848.3820566,910.9110076,964.4923294,1024.303891,1086.618738,1151.275171,1213.691683,1281.016939,1333.619045,1422.831437,1502.697529,1548.300974,1559.47298,1567.949724,1576.091474,1585.550008,1591.268804,1597.627271,1601.736838,1615.71926,1618.002696,1619.371742,1627.048493,1632.593502,1636.599146,1639.513283,1643.463954,1651.06137,1652.692587,1661.624579,0,0,0,0,0.2495,3537,2.56,1.03,1.53,298,8.832453918,6.156559224,2783,Methane
21,17.64324409,611.943106,677.1792037,742.2587929,789.4598584,848.3820566,910.9110076,964.4923294,1024.303891,1086.618738,1151.275171,1213.691683,1281.016939,1333.619045,1422.831437,1502.697529,1548.300974,1559.47298,1567.949724,1576.091474,1585.550008,1591.268804,1597.627271,1601.736838,1615.71926,1618.002696,1619.371742,1627.048493,1632.593502,1636.599146,1639.513283,1643.463954,1651.06137,1652.692587,1661.624579,0,0,0,0,0.2495,3537,2.56,1.03,1.53,298,11.05501826,7.189323853,2783,Methane
22,17.64324409,611.943106,677.1792037,742.2587929,789.4598584,848.3820566,910.9110076,964.4923294,1024.303891,1086.618738,1151.275171,1213.691683,1281.016939,1333.619045,1422.831437,1502.697529,1548.300974,1559.47298,1567.949724,1576.091474,1585.550008,1591.268804,1597.627271,1601.736838,1615.71926,1618.002696,1619.371742,1627.048493,1632.593502,1636.599146,1639.513283,1643.463954,1651.06137,1652.692587,1661.624579,0,0,0,0,0.2495,3537,2.56,1.03,1.53,298,12.9293622,7.964562135,2783,Methane
23,17.64324409,611.943106,677.1792037,742.2587929,789.4598584,848.3820566,910.9110076,964.4923294,1024.303891,1086.618738,1151.275171,1213.691683,1281.016939,1333.619045,1422.831437,1502.697529,1548.300974,1559.47298,1567.949724,1576.091474,1585.550008,1591.268804,1597.627271,1601.736838,1615.71926,1618.002696,1619.371742,1627.048493,1632.593502,1636.599146,1639.513283,1643.463954,1651.06137,1652.692587,1661.624579,0,0,0,0,0.2495,3537,2.56,1.03,1.53,298,15.02246358,8.644347717,2783,Methane
24,17.64324409,611.943106,677.1792037,742.2587929,789.4598584,848.3820566,910.9110076,964.4923294,1024.303891,1086.618738,1151.275171,1213.691683,1281.016939,1333.619045,1422.831437,1502.697529,1548.300974,1559.47298,1567.949724,1576.091474,1585.550008,1591.268804,1597.627271,1601.736838,1615.71926,1618.002696,1619.371742,1627.048493,1632.593502,1636.599146,1639.513283,1643.463954,1651.06137,1652.692587,1661.624579,0,0,0,0,0.2495,3537,2.56,1.03,1.53,298,17.98793545,9.551288332,2783,Methane
25,482.9515002,568.6167508,607.5586281,652.597873,694.1972541,739.1885514,782.1951902,822.8076608,866.3153832,922.8018205,982.714106,1026.664508,1115.412637,1180.042912,1270.408362,1382.700642,1574.731917,1790.58459,1849.473754,1870.690154,1884.807289,1899.354887,1909.793794,1922.522661,1933.467377,1941.149003,1951.378277,1962.337474,1970.984619,1981.312125,1993.954794,2008.0683,2015.661588,2027.942573,2035.081223,0,0,0,0,0.2495,2986,3.18,0.93,2.25,298,0.037929152,0.102730619,2784,Methane
26,482.9515002,568.6167508,607.5586281,652.597873,694.1972541,739.1885514,782.1951902,822.8076608,866.3153832,922.8018205,982.714106,1026.664508,1115.412637,1180.042912,1270.408362,1382.700642,1574.731917,1790.58459,1849.473754,1870.690154,1884.807289,1899.354887,1909.793794,1922.522661,1933.467377,1941.149003,1951.378277,1962.337474,1970.984619,1981.312125,1993.954794,2008.0683,2015.661588,2027.942573,2035.081223,0,0,0,0,0.2495,2986,3.18,0.93,2.25,298,1.083010259,0.779157161,2784,Methane
27,482.9515002,568.6167508,607.5586281,652.597873,694.1972541,739.1885514,782.1951902,822.8076608,866.3153832,922.8018205,982.714106,1026.664508,1115.412637,1180.042912,1270.408362,1382.700642,1574.731917,1790.58459,1849.473754,1870.690154,1884.807289,1899.354887,1909.793794,1922.522661,1933.467377,1941.149003,1951.378277,1962.337474,1970.984619,1981.312125,1993.954794,2008.0683,2015.661588,2027.942573,2035.081223,0,0,0,0,0.2495,2986,3.18,0.93,2.25,298,2.040056544,1.61555795,2784,Methane
28,482.9515002,568.6167508,607.5586281,652.597873,694.1972541,739.1885514,782.1951902,822.8076608,866.3153832,922.8018205,982.714106,1026.664508,1115.412637,1180.042912,1270.408362,1382.700642,1574.731917,1790.58459,1849.473754,1870.690154,1884.807289,1899.354887,1909.793794,1922.522661,1933.467377,1941.149003,1951.378277,1962.337474,1970.984619,1981.312125,1993.954794,2008.0683,2015.661588,2027.942573,2035.081223,0,0,0,0,0.2495,2986,3.18,0.93,2.25,298,3.172332713,2.324315246,2784,Methane
29,482.9515002,568.6167508,607.5586281,652.597873,694.1972541,739.1885514,782.1951902,822.8076608,866.3153832,922.8018205,982.714106,1026.664508,1115.412637,1180.042912,1270.408362,1382.700642,1574.731917,1790.58459,1849.473754,1870.690154,1884.807289,1899.354887,1909.793794,1922.522661,1933.467377,1941.149003,1951.378277,1962.337474,1970.984619,1981.312125,1993.954794,2008.0683,2015.661588,2027.942573,2035.081223,0,0,0,0,0.2495,2986,3.18,0.93,2.25,298,4.913854638,3.515794483,2784,Methane
30,482.9515002,568.6167508,607.5586281,652.597873,694.1972541,739.1885514,782.1951902,822.8076608,866.3153832,922.8018205,982.714106,1026.664508,1115.412637,1180.042912,1270.408362,1382.700642,1574.731917,1790.58459,1849.473754,1870.690154,1884.807289,1899.354887,1909.793794,1922.522661,1933.467377,1941.149003,1951.378277,1962.337474,1970.984619,1981.312125,1993.954794,2008.0683,2015.661588,2027.942573,2035.081223,0,0,0,0,0.2495,2986,3.18,0.93,2.25,298,6.918361349,4.483757645,2784,Methane
31,482.9515002,568.6167508,607.5586281,652.597873,694.1972541,739.1885514,782.1951902,822.8076608,866.3153832,922.8018205,982.714106,1026.664508,1115.412637,1180.042912,1270.408362,1382.700642,1574.731917,1790.58459,1849.473754,1870.690154,1884.807289,1899.354887,1909.793794,1922.522661,1933.467377,1941.149003,1951.378277,1962.337474,1970.984619,1981.312125,1993.954794,2008.0683,2015.661588,2027.942573,2035.081223,0,0,0,0,0.2495,2986,3.18,0.93,2.25,298,8.835672998,5.419390054,2784,Methane
32,482.9515002,568.6167508,607.5586281,652.597873,694.1972541,739.1885514,782.1951902,822.8076608,866.3153832,922.8018205,982.714106,1026.664508,1115.412637,1180.042912,1270.408362,1382.700642,1574.731917,1790.58459,1849.473754,1870.690154,1884.807289,1899.354887,1909.793794,1922.522661,1933.467377,1941.149003,1951.378277,1962.337474,1970.984619,1981.312125,1993.954794,2008.0683,2015.661588,2027.942573,2035.081223,0,0,0,0,0.2495,2986,3.18,0.93,2.25,298,10.84073955,6.259149883,2784,Methane
33,482.9515002,568.6167508,607.5586281,652.597873,694.1972541,739.1885514,782.1951902,822.8076608,866.3153832,922.8018205,982.714106,1026.664508,1115.412637,1180.042912,1270.408362,1382.700642,1574.731917,1790.58459,1849.473754,1870.690154,1884.807289,1899.354887,1909.793794,1922.522661,1933.467377,1941.149003,1951.378277,1962.337474,1970.984619,1981.312125,1993.954794,2008.0683,2015.661588,2027.942573,2035.081223,0,0,0,0,0.2495,2986,3.18,0.93,2.25,298,13.06400369,7.131660345,2784,Methane
34,482.9515002,568.6167508,607.5586281,652.597873,694.1972541,739.1885514,782.1951902,822.8076608,866.3153832,922.8018205,982.714106,1026.664508,1115.412637,1180.042912,1270.408362,1382.700642,1574.731917,1790.58459,1849.473754,1870.690154,1884.807289,1899.354887,1909.793794,1922.522661,1933.467377,1941.149003,1951.378277,1962.337474,1970.984619,1981.312125,1993.954794,2008.0683,2015.661588,2027.942573,2035.081223,0,0,0,0,0.2495,2986,3.18,0.93,2.25,298,14.98243502,7.810886087,2784,Methane
35,482.9515002,568.6167508,607.5586281,652.597873,694.1972541,739.1885514,782.1951902,822.8076608,866.3153832,922.8018205,982.714106,1026.664508,1115.412637,1180.042912,1270.408362,1382.700642,1574.731917,1790.58459,1849.473754,1870.690154,1884.807289,1899.354887,1909.793794,1922.522661,1933.467377,1941.149003,1951.378277,1962.337474,1970.984619,1981.312125,1993.954794,2008.0683,2015.661588,2027.942573,2035.081223,0,0,0,0,0.2495,2986,3.18,0.93,2.25,298,17.9479069,8.717826702,2784,Methane
36,175.3734324,196.2460145,202.1358514,203.8036657,206.1010803,209.2569377,209.3573033,209.3021328,209.2469624,209.1917919,209.1366214,210.7972061,212.7393987,211.6133795,210.996214,211.4969613,211.9977087,212.498456,213.9673522,215.5638519,217.1603515,218.0616612,218.0064908,217.9513203,217.8961499,217.2895201,216.6783636,216.0672071,216.3890778,217.4350877,218.4810976,219.7874237,223.4213245,227.0552253,230.6891261,0,0,0,0,0.2495,726,,0.33,,298,1.02915952,1.202020202,2795,Methane
37,175.3734324,196.2460145,202.1358514,203.8036657,206.1010803,209.2569377,209.3573033,209.3021328,209.2469624,209.1917919,209.1366214,210.7972061,212.7393987,211.6133795,210.996214,211.4969613,211.9977087,212.498456,213.9673522,215.5638519,217.1603515,218.0616612,218.0064908,217.9513203,217.8961499,217.2895201,216.6783636,216.0672071,216.3890778,217.4350877,218.4810976,219.7874237,223.4213245,227.0552253,230.6891261,0,0,0,0,0.2495,726,,0.33,,298,1.989708405,1.626262626,2795,Methane
38,175.3734324,196.2460145,202.1358514,203.8036657,206.1010803,209.2569377,209.3573033,209.3021328,209.2469624,209.1917919,209.1366214,210.7972061,212.7393987,211.6133795,210.996214,211.4969613,211.9977087,212.498456,213.9673522,215.5638519,217.1603515,218.0616612,218.0064908,217.9513203,217.8961499,217.2895201,216.6783636,216.0672071,216.3890778,217.4350877,218.4810976,219.7874237,223.4213245,227.0552253,230.6891261,0,0,0,0,0.2495,726,,0.33,,298,3.97941681,2.474747475,2795,Methane
39,175.3734324,196.2460145,202.1358514,203.8036657,206.1010803,209.2569377,209.3573033,209.3021328,209.2469624,209.1917919,209.1366214,210.7972061,212.7393987,211.6133795,210.996214,211.4969613,211.9977087,212.498456,213.9673522,215.5638519,217.1603515,218.0616612,218.0064908,217.9513203,217.8961499,217.2895201,216.6783636,216.0672071,216.3890778,217.4350877,218.4810976,219.7874237,223.4213245,227.0552253,230.6891261,0,0,0,0,0.2495,726,,0.33,,298,6.037735849,2.828282828,2795,Methane
40,175.3734324,196.2460145,202.1358514,203.8036657,206.1010803,209.2569377,209.3573033,209.3021328,209.2469624,209.1917919,209.1366214,210.7972061,212.7393987,211.6133795,210.996214,211.4969613,211.9977087,212.498456,213.9673522,215.5638519,217.1603515,218.0616612,218.0064908,217.9513203,217.8961499,217.2895201,216.6783636,216.0672071,216.3890778,217.4350877,218.4810976,219.7874237,223.4213245,227.0552253,230.6891261,0,0,0,0,0.2495,726,,0.33,,298,10.15437393,3.393939394,2795,Methane
41,175.3734324,196.2460145,202.1358514,203.8036657,206.1010803,209.2569377,209.3573033,209.3021328,209.2469624,209.1917919,209.1366214,210.7972061,212.7393987,211.6133795,210.996214,211.4969613,211.9977087,212.498456,213.9673522,215.5638519,217.1603515,218.0616612,218.0064908,217.9513203,217.8961499,217.2895201,216.6783636,216.0672071,216.3890778,217.4350877,218.4810976,219.7874237,223.4213245,227.0552253,230.6891261,0,0,0,0,0.2495,726,,0.33,,298,16.19210978,3.818181818,2795,Methane
42,175.3734324,196.2460145,202.1358514,203.8036657,206.1010803,209.2569377,209.3573033,209.3021328,209.2469624,209.1917919,209.1366214,210.7972061,212.7393987,211.6133795,210.996214,211.4969613,211.9977087,212.498456,213.9673522,215.5638519,217.1603515,218.0616612,218.0064908,217.9513203,217.8961499,217.2895201,216.6783636,216.0672071,216.3890778,217.4350877,218.4810976,219.7874237,223.4213245,227.0552253,230.6891261,0,0,0,0,0.2495,726,,0.33,,298,24.83704974,4.242424242,2795,Methane
43,175.3734324,196.2460145,202.1358514,203.8036657,206.1010803,209.2569377,209.3573033,209.3021328,209.2469624,209.1917919,209.1366214,210.7972061,212.7393987,211.6133795,210.996214,211.4969613,211.9977087,212.498456,213.9673522,215.5638519,217.1603515,218.0616612,218.0064908,217.9513203,217.8961499,217.2895201,216.6783636,216.0672071,216.3890778,217.4350877,218.4810976,219.7874237,223.4213245,227.0552253,230.6891261,0,0,0,0,0.2495,726,,0.33,,298,30.12006861,4.383838384,2795,Methane
44,175.3734324,196.2460145,202.1358514,203.8036657,206.1010803,209.2569377,209.3573033,209.3021328,209.2469624,209.1917919,209.1366214,210.7972061,212.7393987,211.6133795,210.996214,211.4969613,211.9977087,212.498456,213.9673522,215.5638519,217.1603515,218.0616612,218.0064908,217.9513203,217.8961499,217.2895201,216.6783636,216.0672071,216.3890778,217.4350877,218.4810976,219.7874237,223.4213245,227.0552253,230.6891261,0,0,0,0,0.2495,726,,0.33,,298,35.06003431,4.560606061,2795,Methane
45,503.2420218,541.1944733,562.7555758,576.4336296,581.5471155,587.1221204,593.625902,597.5604436,599.6932619,601.8622866,603.8849151,604.924322,605.9637289,607.0031358,608.0291618,609.0479357,610.0667097,611.1380706,612.7085966,614.2791227,615.8496487,616.7999394,617.29254,617.7851406,618.2288343,618.1745614,618.1202885,618.0660156,618.0117427,618.4913813,619.1662581,619.9712344,621.7513687,623.531503,625.3116373,0,0,0,0,0.2495,2085,,0.96,,298,1.097770154,2.191919192,2797,Methane
46,503.2420218,541.1944733,562.7555758,576.4336296,581.5471155,587.1221204,593.625902,597.5604436,599.6932619,601.8622866,603.8849151,604.924322,605.9637289,607.0031358,608.0291618,609.0479357,610.0667097,611.1380706,612.7085966,614.2791227,615.8496487,616.7999394,617.29254,617.7851406,618.2288343,618.1745614,618.1202885,618.0660156,618.0117427,618.4913813,619.1662581,619.9712344,621.7513687,623.531503,625.3116373,0,0,0,0,0.2495,2085,,0.96,,298,1.92109777,3.358585859,2797,Methane
47,503.2420218,541.1944733,562.7555758,576.4336296,581.5471155,587.1221204,593.625902,597.5604436,599.6932619,601.8622866,603.8849151,604.924322,605.9637289,607.0031358,608.0291618,609.0479357,610.0667097,611.1380706,612.7085966,614.2791227,615.8496487,616.7999394,617.29254,617.7851406,618.2288343,618.1745614,618.1202885,618.0660156,618.0117427,618.4913813,619.1662581,619.9712344,621.7513687,623.531503,625.3116373,0,0,0,0,0.2495,2085,,0.96,,298,3.910806175,4.702020202,2797,Methane
48,503.2420218,541.1944733,562.7555758,576.4336296,581.5471155,587.1221204,593.625902,597.5604436,599.6932619,601.8622866,603.8849151,604.924322,605.9637289,607.0031358,608.0291618,609.0479357,610.0667097,611.1380706,612.7085966,614.2791227,615.8496487,616.7999394,617.29254,617.7851406,618.2288343,618.1745614,618.1202885,618.0660156,618.0117427,618.4913813,619.1662581,619.9712344,621.7513687,623.531503,625.3116373,0,0,0,0,0.2495,2085,,0.96,,298,5.969125214,5.727272727,2797,Methane
49,503.2420218,541.1944733,562.7555758,576.4336296,581.5471155,587.1221204,593.625902,597.5604436,599.6932619,601.8622866,603.8849151,604.924322,605.9637289,607.0031358,608.0291618,609.0479357,610.0667097,611.1380706,612.7085966,614.2791227,615.8496487,616.7999394,617.29254,617.7851406,618.2288343,618.1745614,618.1202885,618.0660156,618.0117427,618.4913813,619.1662581,619.9712344,621.7513687,623.531503,625.3116373,0,0,0,0,0.2495,2085,,0.96,,298,9.948542024,7.282828283,2797,Methane
50,503.2420218,541.1944733,562.7555758,576.4336296,581.5471155,587.1221204,593.625902,597.5604436,599.6932619,601.8622866,603.8849151,604.924322,605.9637289,607.0031358,608.0291618,609.0479357,610.0667097,611.1380706,612.7085966,614.2791227,615.8496487,616.7999394,617.29254,617.7851406,618.2288343,618.1745614,618.1202885,618.0660156,618.0117427,618.4913813,619.1662581,619.9712344,621.7513687,623.531503,625.3116373,0,0,0,0,0.2495,2085,,0.96,,298,16.19210978,8.767676768,2797,Methane
51,503.2420218,541.1944733,562.7555758,576.4336296,581.5471155,587.1221204,593.625902,597.5604436,599.6932619,601.8622866,603.8849151,604.924322,605.9637289,607.0031358,608.0291618,609.0479357,610.0667097,611.1380706,612.7085966,614.2791227,615.8496487,616.7999394,617.29254,617.7851406,618.2288343,618.1745614,618.1202885,618.0660156,618.0117427,618.4913813,619.1662581,619.9712344,621.7513687,623.531503,625.3116373,0,0,0,0,0.2495,2085,,0.96,,298,20.10291595,9.297979798,2797,Methane
52,503.2420218,541.1944733,562.7555758,576.4336296,581.5471155,587.1221204,593.625902,597.5604436,599.6932619,601.8622866,603.8849151,604.924322,605.9637289,607.0031358,608.0291618,609.0479357,610.0667097,611.1380706,612.7085966,614.2791227,615.8496487,616.7999394,617.29254,617.7851406,618.2288343,618.1745614,618.1202885,618.0660156,618.0117427,618.4913813,619.1662581,619.9712344,621.7513687,623.531503,625.3116373,0,0,0,0,0.2495,2085,,0.96,,298,24.97427101,9.616161616,2797,Methane
