,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,BET_35,BET_36,BET_37,BET_38,BET_39,BET_40,BET_41,BET_42,BET_43,BET_44,BET_45,BET_46,BET_47,BET_48,BET_49,E,S,A,B,V,BET,Vt,Vmic,Vmeso,Temp(K),Pressure,Adsorp(mmol/g),Index,Label
758,51.76470588,330.8099588,344.355297,353.1720315,354.8757079,356.5793843,358.5745045,361.0588795,363.5432546,366.0276296,368.7600518,371.6684911,374.5769304,377.0405914,378.6742627,380.3079341,381.9416054,383.5752768,385.2089481,387.0252509,388.9696272,390.9140036,392.85838,395.2246351,397.6096538,399.9946726,402.3934678,406.0067822,409.6200967,413.2334111,416.8467256,420.46004,423.6152838,426.6572419,429.6991999,432.7411579,437.9391646,443.2889161,448.6386676,453.1435439,457.5057023,461.8678607,470.775055,482.4785869,494.163281,505.8205964,539.1167941,590.9753128,714.1833641,1018.823529,0,0,0,0,0.5312,1149,1.58,0.46,1.12,273,0.354166667,6.846550498,2428,E&E
759,51.76470588,330.8099588,344.355297,353.1720315,354.8757079,356.5793843,358.5745045,361.0588795,363.5432546,366.0276296,368.7600518,371.6684911,374.5769304,377.0405914,378.6742627,380.3079341,381.9416054,383.5752768,385.2089481,387.0252509,388.9696272,390.9140036,392.85838,395.2246351,397.6096538,399.9946726,402.3934678,406.0067822,409.6200967,413.2334111,416.8467256,420.46004,423.6152838,426.6572419,429.6991999,432.7411579,437.9391646,443.2889161,448.6386676,453.1435439,457.5057023,461.8678607,470.775055,482.4785869,494.163281,505.8205964,539.1167941,590.9753128,714.1833641,1018.823529,0,0,0,0,0.5312,1149,1.58,0.46,1.12,273,0.49122807,7.047401019,2428,E&E
760,51.76470588,330.8099588,344.355297,353.1720315,354.8757079,356.5793843,358.5745045,361.0588795,363.5432546,366.0276296,368.7600518,371.6684911,374.5769304,377.0405914,378.6742627,380.3079341,381.9416054,383.5752768,385.2089481,387.0252509,388.9696272,390.9140036,392.85838,395.2246351,397.6096538,399.9946726,402.3934678,406.0067822,409.6200967,413.2334111,416.8467256,420.46004,423.6152838,426.6572419,429.6991999,432.7411579,437.9391646,443.2889161,448.6386676,453.1435439,457.5057023,461.8678607,470.775055,482.4785869,494.163281,505.8205964,539.1167941,590.9753128,714.1833641,1018.823529,0,0,0,0,0.5312,1149,1.58,0.46,1.12,273,0.567982456,7.249066501,2428,E&E
761,51.76470588,330.8099588,344.355297,353.1720315,354.8757079,356.5793843,358.5745045,361.0588795,363.5432546,366.0276296,368.7600518,371.6684911,374.5769304,377.0405914,378.6742627,380.3079341,381.9416054,383.5752768,385.2089481,387.0252509,388.9696272,390.9140036,392.85838,395.2246351,397.6096538,399.9946726,402.3934678,406.0067822,409.6200967,413.2334111,416.8467256,420.46004,423.6152838,426.6572419,429.6991999,432.7411579,437.9391646,443.2889161,448.6386676,453.1435439,457.5057023,461.8678607,470.775055,482.4785869,494.163281,505.8205964,539.1167941,590.9753128,714.1833641,1018.823529,0,0,0,0,0.5312,1149,1.58,0.46,1.12,273,0.66995614,7.315256046,2428,E&E
762,51.76470588,330.8099588,344.355297,353.1720315,354.8757079,356.5793843,358.5745045,361.0588795,363.5432546,366.0276296,368.7600518,371.6684911,374.5769304,377.0405914,378.6742627,380.3079341,381.9416054,383.5752768,385.2089481,387.0252509,388.9696272,390.9140036,392.85838,395.2246351,397.6096538,399.9946726,402.3934678,406.0067822,409.6200967,413.2334111,416.8467256,420.46004,423.6152838,426.6572419,429.6991999,432.7411579,437.9391646,443.2889161,448.6386676,453.1435439,457.5057023,461.8678607,470.775055,482.4785869,494.163281,505.8205964,539.1167941,590.9753128,714.1833641,1018.823529,0,0,0,0,0.5312,1149,1.58,0.46,1.12,273,0.781798246,7.435366287,2428,E&E
763,51.76470588,330.8099588,344.355297,353.1720315,354.8757079,356.5793843,358.5745045,361.0588795,363.5432546,366.0276296,368.7600518,371.6684911,374.5769304,377.0405914,378.6742627,380.3079341,381.9416054,383.5752768,385.2089481,387.0252509,388.9696272,390.9140036,392.85838,395.2246351,397.6096538,399.9946726,402.3934678,406.0067822,409.6200967,413.2334111,416.8467256,420.46004,423.6152838,426.6572419,429.6991999,432.7411579,437.9391646,443.2889161,448.6386676,453.1435439,457.5057023,461.8678607,470.775055,482.4785869,494.163281,505.8205964,539.1167941,590.9753128,714.1833641,1018.823529,0,0,0,0,0.5312,1149,1.58,0.46,1.12,273,0.853070175,7.528997748,2428,E&E
764,51.76470588,330.8099588,344.355297,353.1720315,354.8757079,356.5793843,358.5745045,361.0588795,363.5432546,366.0276296,368.7600518,371.6684911,374.5769304,377.0405914,378.6742627,380.3079341,381.9416054,383.5752768,385.2089481,387.0252509,388.9696272,390.9140036,392.85838,395.2246351,397.6096538,399.9946726,402.3934678,406.0067822,409.6200967,413.2334111,416.8467256,420.46004,423.6152838,426.6572419,429.6991999,432.7411579,437.9391646,443.2889161,448.6386676,453.1435439,457.5057023,461.8678607,470.775055,482.4785869,494.163281,505.8205964,539.1167941,590.9753128,714.1833641,1018.823529,0,0,0,0,0.5312,1149,1.58,0.46,1.12,273,0.985745614,7.594772404,2428,E&E
765,197.6470588,325.2558664,346.2892203,350.9767284,355.6642365,360.0524334,360.7511849,361.4499363,362.1486877,362.8474392,363.5461906,364.2449421,365.2286223,366.7645688,368.3005154,369.8364619,371.3724085,373.2386907,375.2182856,377.1978804,379.1774753,381.1570701,385.0110582,388.8835976,392.756137,396.4310157,399.7299955,403.0289753,406.3279551,409.5174078,411.1371225,412.7568372,414.3765519,415.9962666,417.6705165,419.3673501,421.0641837,424.2571425,427.5561223,430.7216861,432.3713916,434.0210971,436.0473892,439.346369,442.8172819,448.0560326,455.8277933,464.4839388,488.8178251,670.5882353,0.19,0.47,0.12,0.05,0.3044,1187,1.06,0.52,0.54,273,0.02072128,1.231528134,2429,E&E
766,197.6470588,325.2558664,346.2892203,350.9767284,355.6642365,360.0524334,360.7511849,361.4499363,362.1486877,362.8474392,363.5461906,364.2449421,365.2286223,366.7645688,368.3005154,369.8364619,371.3724085,373.2386907,375.2182856,377.1978804,379.1774753,381.1570701,385.0110582,388.8835976,392.756137,396.4310157,399.7299955,403.0289753,406.3279551,409.5174078,411.1371225,412.7568372,414.3765519,415.9962666,417.6705165,419.3673501,421.0641837,424.2571425,427.5561223,430.7216861,432.3713916,434.0210971,436.0473892,439.346369,442.8172819,448.0560326,455.8277933,464.4839388,488.8178251,670.5882353,0.19,0.47,0.12,0.05,0.3044,1187,1.06,0.52,0.54,273,0.042446675,1.999452301,2429,E&E
767,197.6470588,325.2558664,346.2892203,350.9767284,355.6642365,360.0524334,360.7511849,361.4499363,362.1486877,362.8474392,363.5461906,364.2449421,365.2286223,366.7645688,368.3005154,369.8364619,371.3724085,373.2386907,375.2182856,377.1978804,379.1774753,381.1570701,385.0110582,388.8835976,392.756137,396.4310157,399.7299955,403.0289753,406.3279551,409.5174078,411.1371225,412.7568372,414.3765519,415.9962666,417.6705165,419.3673501,421.0641837,424.2571425,427.5561223,430.7216861,432.3713916,434.0210971,436.0473892,439.346369,442.8172819,448.0560326,455.8277933,464.4839388,488.8178251,670.5882353,0.19,0.47,0.12,0.05,0.3044,1187,1.06,0.52,0.54,273,0.071716356,2.595091113,2429,E&E
768,197.6470588,325.2558664,346.2892203,350.9767284,355.6642365,360.0524334,360.7511849,361.4499363,362.1486877,362.8474392,363.5461906,364.2449421,365.2286223,366.7645688,368.3005154,369.8364619,371.3724085,373.2386907,375.2182856,377.1978804,379.1774753,381.1570701,385.0110582,388.8835976,392.756137,396.4310157,399.7299955,403.0289753,406.3279551,409.5174078,411.1371225,412.7568372,414.3765519,415.9962666,417.6705165,419.3673501,421.0641837,424.2571425,427.5561223,430.7216861,432.3713916,434.0210971,436.0473892,439.346369,442.8172819,448.0560326,455.8277933,464.4839388,488.8178251,670.5882353,0.19,0.47,0.12,0.05,0.3044,1187,1.06,0.52,0.54,273,0.118299412,3.309705907,2429,E&E
769,197.6470588,325.2558664,346.2892203,350.9767284,355.6642365,360.0524334,360.7511849,361.4499363,362.1486877,362.8474392,363.5461906,364.2449421,365.2286223,366.7645688,368.3005154,369.8364619,371.3724085,373.2386907,375.2182856,377.1978804,379.1774753,381.1570701,385.0110582,388.8835976,392.756137,396.4310157,399.7299955,403.0289753,406.3279551,409.5174078,411.1371225,412.7568372,414.3765519,415.9962666,417.6705165,419.3673501,421.0641837,424.2571425,427.5561223,430.7216861,432.3713916,434.0210971,436.0473892,439.346369,442.8172819,448.0560326,455.8277933,464.4839388,488.8178251,670.5882353,0.19,0.47,0.12,0.05,0.3044,1187,1.06,0.52,0.54,273,0.162693462,3.825674198,2429,E&E
770,197.6470588,325.2558664,346.2892203,350.9767284,355.6642365,360.0524334,360.7511849,361.4499363,362.1486877,362.8474392,363.5461906,364.2449421,365.2286223,366.7645688,368.3005154,369.8364619,371.3724085,373.2386907,375.2182856,377.1978804,379.1774753,381.1570701,385.0110582,388.8835976,392.756137,396.4310157,399.7299955,403.0289753,406.3279551,409.5174078,411.1371225,412.7568372,414.3765519,415.9962666,417.6705165,419.3673501,421.0641837,424.2571425,427.5561223,430.7216861,432.3713916,434.0210971,436.0473892,439.346369,442.8172819,448.0560326,455.8277933,464.4839388,488.8178251,670.5882353,0.19,0.47,0.12,0.05,0.3044,1187,1.06,0.52,0.54,273,0.227651284,4.513555551,2429,E&E
771,197.6470588,325.2558664,346.2892203,350.9767284,355.6642365,360.0524334,360.7511849,361.4499363,362.1486877,362.8474392,363.5461906,364.2449421,365.2286223,366.7645688,368.3005154,369.8364619,371.3724085,373.2386907,375.2182856,377.1978804,379.1774753,381.1570701,385.0110582,388.8835976,392.756137,396.4310157,399.7299955,403.0289753,406.3279551,409.5174078,411.1371225,412.7568372,414.3765519,415.9962666,417.6705165,419.3673501,421.0641837,424.2571425,427.5561223,430.7216861,432.3713916,434.0210971,436.0473892,439.346369,442.8172819,448.0560326,455.8277933,464.4839388,488.8178251,670.5882353,0.19,0.47,0.12,0.05,0.3044,1187,1.06,0.52,0.54,273,0.306650606,5.108535693,2429,E&E
772,197.6470588,325.2558664,346.2892203,350.9767284,355.6642365,360.0524334,360.7511849,361.4499363,362.1486877,362.8474392,363.5461906,364.2449421,365.2286223,366.7645688,368.3005154,369.8364619,371.3724085,373.2386907,375.2182856,377.1978804,379.1774753,381.1570701,385.0110582,388.8835976,392.756137,396.4310157,399.7299955,403.0289753,406.3279551,409.5174078,411.1371225,412.7568372,414.3765519,415.9962666,417.6705165,419.3673501,421.0641837,424.2571425,427.5561223,430.7216861,432.3713916,434.0210971,436.0473892,439.346369,442.8172819,448.0560326,455.8277933,464.4839388,488.8178251,670.5882353,0.19,0.47,0.12,0.05,0.3044,1187,1.06,0.52,0.54,273,0.391051743,5.676954221,2429,E&E
773,197.6470588,325.2558664,346.2892203,350.9767284,355.6642365,360.0524334,360.7511849,361.4499363,362.1486877,362.8474392,363.5461906,364.2449421,365.2286223,366.7645688,368.3005154,369.8364619,371.3724085,373.2386907,375.2182856,377.1978804,379.1774753,381.1570701,385.0110582,388.8835976,392.756137,396.4310157,399.7299955,403.0289753,406.3279551,409.5174078,411.1371225,412.7568372,414.3765519,415.9962666,417.6705165,419.3673501,421.0641837,424.2571425,427.5561223,430.7216861,432.3713916,434.0210971,436.0473892,439.346369,442.8172819,448.0560326,455.8277933,464.4839388,488.8178251,670.5882353,0.19,0.47,0.12,0.05,0.3044,1187,1.06,0.52,0.54,273,0.499238412,6.258302742,2429,E&E
774,197.6470588,325.2558664,346.2892203,350.9767284,355.6642365,360.0524334,360.7511849,361.4499363,362.1486877,362.8474392,363.5461906,364.2449421,365.2286223,366.7645688,368.3005154,369.8364619,371.3724085,373.2386907,375.2182856,377.1978804,379.1774753,381.1570701,385.0110582,388.8835976,392.756137,396.4310157,399.7299955,403.0289753,406.3279551,409.5174078,411.1371225,412.7568372,414.3765519,415.9962666,417.6705165,419.3673501,421.0641837,424.2571425,427.5561223,430.7216861,432.3713916,434.0210971,436.0473892,439.346369,442.8172819,448.0560326,455.8277933,464.4839388,488.8178251,670.5882353,0.19,0.47,0.12,0.05,0.3044,1187,1.06,0.52,0.54,273,0.608479312,6.640961802,2429,E&E
775,197.6470588,325.2558664,346.2892203,350.9767284,355.6642365,360.0524334,360.7511849,361.4499363,362.1486877,362.8474392,363.5461906,364.2449421,365.2286223,366.7645688,368.3005154,369.8364619,371.3724085,373.2386907,375.2182856,377.1978804,379.1774753,381.1570701,385.0110582,388.8835976,392.756137,396.4310157,399.7299955,403.0289753,406.3279551,409.5174078,411.1371225,412.7568372,414.3765519,415.9962666,417.6705165,419.3673501,421.0641837,424.2571425,427.5561223,430.7216861,432.3713916,434.0210971,436.0473892,439.346369,442.8172819,448.0560326,455.8277933,464.4839388,488.8178251,670.5882353,0.19,0.47,0.12,0.05,0.3044,1187,1.06,0.52,0.54,273,0.70798334,6.970769696,2429,E&E
776,197.6470588,325.2558664,346.2892203,350.9767284,355.6642365,360.0524334,360.7511849,361.4499363,362.1486877,362.8474392,363.5461906,364.2449421,365.2286223,366.7645688,368.3005154,369.8364619,371.3724085,373.2386907,375.2182856,377.1978804,379.1774753,381.1570701,385.0110582,388.8835976,392.756137,396.4310157,399.7299955,403.0289753,406.3279551,409.5174078,411.1371225,412.7568372,414.3765519,415.9962666,417.6705165,419.3673501,421.0641837,424.2571425,427.5561223,430.7216861,432.3713916,434.0210971,436.0473892,439.346369,442.8172819,448.0560326,455.8277933,464.4839388,488.8178251,670.5882353,0.19,0.47,0.12,0.05,0.3044,1187,1.06,0.52,0.54,273,0.821536027,7.260656416,2429,E&E
777,197.6470588,325.2558664,346.2892203,350.9767284,355.6642365,360.0524334,360.7511849,361.4499363,362.1486877,362.8474392,363.5461906,364.2449421,365.2286223,366.7645688,368.3005154,369.8364619,371.3724085,373.2386907,375.2182856,377.1978804,379.1774753,381.1570701,385.0110582,388.8835976,392.756137,396.4310157,399.7299955,403.0289753,406.3279551,409.5174078,411.1371225,412.7568372,414.3765519,415.9962666,417.6705165,419.3673501,421.0641837,424.2571425,427.5561223,430.7216861,432.3713916,434.0210971,436.0473892,439.346369,442.8172819,448.0560326,455.8277933,464.4839388,488.8178251,670.5882353,0.19,0.47,0.12,0.05,0.3044,1187,1.06,0.52,0.54,273,0.910218525,7.511137442,2429,E&E
778,197.6470588,325.2558664,346.2892203,350.9767284,355.6642365,360.0524334,360.7511849,361.4499363,362.1486877,362.8474392,363.5461906,364.2449421,365.2286223,366.7645688,368.3005154,369.8364619,371.3724085,373.2386907,375.2182856,377.1978804,379.1774753,381.1570701,385.0110582,388.8835976,392.756137,396.4310157,399.7299955,403.0289753,406.3279551,409.5174078,411.1371225,412.7568372,414.3765519,415.9962666,417.6705165,419.3673501,421.0641837,424.2571425,427.5561223,430.7216861,432.3713916,434.0210971,436.0473892,439.346369,442.8172819,448.0560326,455.8277933,464.4839388,488.8178251,670.5882353,0.19,0.47,0.12,0.05,0.3044,1187,1.06,0.52,0.54,273,0.988084861,7.72202663,2429,E&E
779,197.6470588,325.2558664,346.2892203,350.9767284,355.6642365,360.0524334,360.7511849,361.4499363,362.1486877,362.8474392,363.5461906,364.2449421,365.2286223,366.7645688,368.3005154,369.8364619,371.3724085,373.2386907,375.2182856,377.1978804,379.1774753,381.1570701,385.0110582,388.8835976,392.756137,396.4310157,399.7299955,403.0289753,406.3279551,409.5174078,411.1371225,412.7568372,414.3765519,415.9962666,417.6705165,419.3673501,421.0641837,424.2571425,427.5561223,430.7216861,432.3713916,434.0210971,436.0473892,439.346369,442.8172819,448.0560326,455.8277933,464.4839388,488.8178251,670.5882353,0,0,0,0,0.3904,1187,1.06,0.52,0.54,273,0.014197218,0.95346885,2430,E&E
780,197.6470588,325.2558664,346.2892203,350.9767284,355.6642365,360.0524334,360.7511849,361.4499363,362.1486877,362.8474392,363.5461906,364.2449421,365.2286223,366.7645688,368.3005154,369.8364619,371.3724085,373.2386907,375.2182856,377.1978804,379.1774753,381.1570701,385.0110582,388.8835976,392.756137,396.4310157,399.7299955,403.0289753,406.3279551,409.5174078,411.1371225,412.7568372,414.3765519,415.9962666,417.6705165,419.3673501,421.0641837,424.2571425,427.5561223,430.7216861,432.3713916,434.0210971,436.0473892,439.346369,442.8172819,448.0560326,455.8277933,464.4839388,488.8178251,670.5882353,0,0,0,0,0.3904,1187,1.06,0.52,0.54,273,0.029427189,1.655253884,2430,E&E
781,197.6470588,325.2558664,346.2892203,350.9767284,355.6642365,360.0524334,360.7511849,361.4499363,362.1486877,362.8474392,363.5461906,364.2449421,365.2286223,366.7645688,368.3005154,369.8364619,371.3724085,373.2386907,375.2182856,377.1978804,379.1774753,381.1570701,385.0110582,388.8835976,392.756137,396.4310157,399.7299955,403.0289753,406.3279551,409.5174078,411.1371225,412.7568372,414.3765519,415.9962666,417.6705165,419.3673501,421.0641837,424.2571425,427.5561223,430.7216861,432.3713916,434.0210971,436.0473892,439.346369,442.8172819,448.0560326,455.8277933,464.4839388,488.8178251,670.5882353,0,0,0,0,0.3904,1187,1.06,0.52,0.54,273,0.055469741,2.370140737,2430,E&E
782,197.6470588,325.2558664,346.2892203,350.9767284,355.6642365,360.0524334,360.7511849,361.4499363,362.1486877,362.8474392,363.5461906,364.2449421,365.2286223,366.7645688,368.3005154,369.8364619,371.3724085,373.2386907,375.2182856,377.1978804,379.1774753,381.1570701,385.0110582,388.8835976,392.756137,396.4310157,399.7299955,403.0289753,406.3279551,409.5174078,411.1371225,412.7568372,414.3765519,415.9962666,417.6705165,419.3673501,421.0641837,424.2571425,427.5561223,430.7216861,432.3713916,434.0210971,436.0473892,439.346369,442.8172819,448.0560326,455.8277933,464.4839388,488.8178251,670.5882353,0,0,0,0,0.3904,1187,1.06,0.52,0.54,273,0.090159137,3.07166803,2430,E&E
783,197.6470588,325.2558664,346.2892203,350.9767284,355.6642365,360.0524334,360.7511849,361.4499363,362.1486877,362.8474392,363.5461906,364.2449421,365.2286223,366.7645688,368.3005154,369.8364619,371.3724085,373.2386907,375.2182856,377.1978804,379.1774753,381.1570701,385.0110582,388.8835976,392.756137,396.4310157,399.7299955,403.0289753,406.3279551,409.5174078,411.1371225,412.7568372,414.3765519,415.9962666,417.6705165,419.3673501,421.0641837,424.2571425,427.5561223,430.7216861,432.3713916,434.0210971,436.0473892,439.346369,442.8172819,448.0560326,455.8277933,464.4839388,488.8178251,670.5882353,0,0,0,0,0.3904,1187,1.06,0.52,0.54,273,0.148635854,3.799370325,2430,E&E
784,197.6470588,325.2558664,346.2892203,350.9767284,355.6642365,360.0524334,360.7511849,361.4499363,362.1486877,362.8474392,363.5461906,364.2449421,365.2286223,366.7645688,368.3005154,369.8364619,371.3724085,373.2386907,375.2182856,377.1978804,379.1774753,381.1570701,385.0110582,388.8835976,392.756137,396.4310157,399.7299955,403.0289753,406.3279551,409.5174078,411.1371225,412.7568372,414.3765519,415.9962666,417.6705165,419.3673501,421.0641837,424.2571425,427.5561223,430.7216861,432.3713916,434.0210971,436.0473892,439.346369,442.8172819,448.0560326,455.8277933,464.4839388,488.8178251,670.5882353,0,0,0,0,0.3904,1187,1.06,0.52,0.54,273,0.19735064,4.288791321,2430,E&E
785,197.6470588,325.2558664,346.2892203,350.9767284,355.6642365,360.0524334,360.7511849,361.4499363,362.1486877,362.8474392,363.5461906,364.2449421,365.2286223,366.7645688,368.3005154,369.8364619,371.3724085,373.2386907,375.2182856,377.1978804,379.1774753,381.1570701,385.0110582,388.8835976,392.756137,396.4310157,399.7299955,403.0289753,406.3279551,409.5174078,411.1371225,412.7568372,414.3765519,415.9962666,417.6705165,419.3673501,421.0641837,424.2571425,427.5561223,430.7216861,432.3713916,434.0210971,436.0473892,439.346369,442.8172819,448.0560326,455.8277933,464.4839388,488.8178251,670.5882353,0,0,0,0,0.3904,1187,1.06,0.52,0.54,273,0.276335643,4.777811387,2430,E&E
786,197.6470588,325.2558664,346.2892203,350.9767284,355.6642365,360.0524334,360.7511849,361.4499363,362.1486877,362.8474392,363.5461906,364.2449421,365.2286223,366.7645688,368.3005154,369.8364619,371.3724085,373.2386907,375.2182856,377.1978804,379.1774753,381.1570701,385.0110582,388.8835976,392.756137,396.4310157,399.7299955,403.0289753,406.3279551,409.5174078,411.1371225,412.7568372,414.3765519,415.9962666,417.6705165,419.3673501,421.0641837,424.2571425,427.5561223,430.7216861,432.3713916,434.0210971,436.0473892,439.346369,442.8172819,448.0560326,455.8277933,464.4839388,488.8178251,670.5882353,0,0,0,0,0.3904,1187,1.06,0.52,0.54,273,0.358553144,5.18731844,2430,E&E
787,197.6470588,325.2558664,346.2892203,350.9767284,355.6642365,360.0524334,360.7511849,361.4499363,362.1486877,362.8474392,363.5461906,364.2449421,365.2286223,366.7645688,368.3005154,369.8364619,371.3724085,373.2386907,375.2182856,377.1978804,379.1774753,381.1570701,385.0110582,388.8835976,392.756137,396.4310157,399.7299955,403.0289753,406.3279551,409.5174078,411.1371225,412.7568372,414.3765519,415.9962666,417.6705165,419.3673501,421.0641837,424.2571425,427.5561223,430.7216861,432.3713916,434.0210971,436.0473892,439.346369,442.8172819,448.0560326,455.8277933,464.4839388,488.8178251,670.5882353,0,0,0,0,0.3904,1187,1.06,0.52,0.54,273,0.449408539,5.517240886,2430,E&E
788,197.6470588,325.2558664,346.2892203,350.9767284,355.6642365,360.0524334,360.7511849,361.4499363,362.1486877,362.8474392,363.5461906,364.2449421,365.2286223,366.7645688,368.3005154,369.8364619,371.3724085,373.2386907,375.2182856,377.1978804,379.1774753,381.1570701,385.0110582,388.8835976,392.756137,396.4310157,399.7299955,403.0289753,406.3279551,409.5174078,411.1371225,412.7568372,414.3765519,415.9962666,417.6705165,419.3673501,421.0641837,424.2571425,427.5561223,430.7216861,432.3713916,434.0210971,436.0473892,439.346369,442.8172819,448.0560326,455.8277933,464.4839388,488.8178251,670.5882353,0,0,0,0,0.3904,1187,1.06,0.52,0.54,273,0.547820748,5.767593042,2430,E&E
789,197.6470588,325.2558664,346.2892203,350.9767284,355.6642365,360.0524334,360.7511849,361.4499363,362.1486877,362.8474392,363.5461906,364.2449421,365.2286223,366.7645688,368.3005154,369.8364619,371.3724085,373.2386907,375.2182856,377.1978804,379.1774753,381.1570701,385.0110582,388.8835976,392.756137,396.4310157,399.7299955,403.0289753,406.3279551,409.5174078,411.1371225,412.7568372,414.3765519,415.9962666,417.6705165,419.3673501,421.0641837,424.2571425,427.5561223,430.7216861,432.3713916,434.0210971,436.0473892,439.346369,442.8172819,448.0560326,455.8277933,464.4839388,488.8178251,670.5882353,0,0,0,0,0.3904,1187,1.06,0.52,0.54,273,0.640820403,5.965036755,2430,E&E
790,197.6470588,325.2558664,346.2892203,350.9767284,355.6642365,360.0524334,360.7511849,361.4499363,362.1486877,362.8474392,363.5461906,364.2449421,365.2286223,366.7645688,368.3005154,369.8364619,371.3724085,373.2386907,375.2182856,377.1978804,379.1774753,381.1570701,385.0110582,388.8835976,392.756137,396.4310157,399.7299955,403.0289753,406.3279551,409.5174078,411.1371225,412.7568372,414.3765519,415.9962666,417.6705165,419.3673501,421.0641837,424.2571425,427.5561223,430.7216861,432.3713916,434.0210971,436.0473892,439.346369,442.8172819,448.0560326,455.8277933,464.4839388,488.8178251,670.5882353,0,0,0,0,0.3904,1187,1.06,0.52,0.54,273,0.733816478,6.135990449,2430,E&E
791,197.6470588,325.2558664,346.2892203,350.9767284,355.6642365,360.0524334,360.7511849,361.4499363,362.1486877,362.8474392,363.5461906,364.2449421,365.2286223,366.7645688,368.3005154,369.8364619,371.3724085,373.2386907,375.2182856,377.1978804,379.1774753,381.1570701,385.0110582,388.8835976,392.756137,396.4310157,399.7299955,403.0289753,406.3279551,409.5174078,411.1371225,412.7568372,414.3765519,415.9962666,417.6705165,419.3673501,421.0641837,424.2571425,427.5561223,430.7216861,432.3713916,434.0210971,436.0473892,439.346369,442.8172819,448.0560326,455.8277933,464.4839388,488.8178251,670.5882353,0,0,0,0,0.3904,1187,1.06,0.52,0.54,273,0.822490026,6.320246429,2430,E&E
792,197.6470588,325.2558664,346.2892203,350.9767284,355.6642365,360.0524334,360.7511849,361.4499363,362.1486877,362.8474392,363.5461906,364.2449421,365.2286223,366.7645688,368.3005154,369.8364619,371.3724085,373.2386907,375.2182856,377.1978804,379.1774753,381.1570701,385.0110582,388.8835976,392.756137,396.4310157,399.7299955,403.0289753,406.3279551,409.5174078,411.1371225,412.7568372,414.3765519,415.9962666,417.6705165,419.3673501,421.0641837,424.2571425,427.5561223,430.7216861,432.3713916,434.0210971,436.0473892,439.346369,442.8172819,448.0560326,455.8277933,464.4839388,488.8178251,670.5882353,0,0,0,0,0.3904,1187,1.06,0.52,0.54,273,0.947911316,6.437790518,2430,E&E
793,197.6470588,325.2558664,346.2892203,350.9767284,355.6642365,360.0524334,360.7511849,361.4499363,362.1486877,362.8474392,363.5461906,364.2449421,365.2286223,366.7645688,368.3005154,369.8364619,371.3724085,373.2386907,375.2182856,377.1978804,379.1774753,381.1570701,385.0110582,388.8835976,392.756137,396.4310157,399.7299955,403.0289753,406.3279551,409.5174078,411.1371225,412.7568372,414.3765519,415.9962666,417.6705165,419.3673501,421.0641837,424.2571425,427.5561223,430.7216861,432.3713916,434.0210971,436.0473892,439.346369,442.8172819,448.0560326,455.8277933,464.4839388,488.8178251,670.5882353,0,0,0,0,0.3904,1187,1.06,0.52,0.54,273,0.989003062,6.516716455,2430,E&E
794,197.6470588,325.2558664,346.2892203,350.9767284,355.6642365,360.0524334,360.7511849,361.4499363,362.1486877,362.8474392,363.5461906,364.2449421,365.2286223,366.7645688,368.3005154,369.8364619,371.3724085,373.2386907,375.2182856,377.1978804,379.1774753,381.1570701,385.0110582,388.8835976,392.756137,396.4310157,399.7299955,403.0289753,406.3279551,409.5174078,411.1371225,412.7568372,414.3765519,415.9962666,417.6705165,419.3673501,421.0641837,424.2571425,427.5561223,430.7216861,432.3713916,434.0210971,436.0473892,439.346369,442.8172819,448.0560326,455.8277933,464.4839388,488.8178251,670.5882353,0,0,0,0,0.5312,1187,1.06,0.52,0.54,273,0.010100215,2.63564232,2431,E&E
795,197.6470588,325.2558664,346.2892203,350.9767284,355.6642365,360.0524334,360.7511849,361.4499363,362.1486877,362.8474392,363.5461906,364.2449421,365.2286223,366.7645688,368.3005154,369.8364619,371.3724085,373.2386907,375.2182856,377.1978804,379.1774753,381.1570701,385.0110582,388.8835976,392.756137,396.4310157,399.7299955,403.0289753,406.3279551,409.5174078,411.1371225,412.7568372,414.3765519,415.9962666,417.6705165,419.3673501,421.0641837,424.2571425,427.5561223,430.7216861,432.3713916,434.0210971,436.0473892,439.346369,442.8172819,448.0560326,455.8277933,464.4839388,488.8178251,670.5882353,0,0,0,0,0.5312,1187,1.06,0.52,0.54,273,0.013445474,3.3905649,2431,E&E
