,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,E,S,A,B,V,BET,Vt,Vmic,Vmeso,Temp(K),Pressure,Adsorp(mmol/g),Index,Label
1156,312.8480658,316.777973,318.1550068,318.2959278,319.0931346,319.7917242,320.397841,320.8038924,320.8367751,320.8696578,320.5385576,320.1366091,319.7346605,318.5817906,317.4137863,317.3402461,317.3731288,317.4060115,317.4388942,317.04125,316.607093,315.9535367,314.6820188,313.4105009,312.6672464,312.7001292,311.9557286,310.7584373,310.3143053,310.347188,310.3800707,310.4129534,310.5230604,312.9971851,315.5124183,0,0,0,0,0.2495,1044,0.5,0.46,0.04,298,9.874479263,3.966156192,2974,Methane
1157,312.8480658,316.777973,318.1550068,318.2959278,319.0931346,319.7917242,320.397841,320.8038924,320.8367751,320.8696578,320.5385576,320.1366091,319.7346605,318.5817906,317.4137863,317.3402461,317.3731288,317.4060115,317.4388942,317.04125,316.607093,315.9535367,314.6820188,313.4105009,312.6672464,312.7001292,311.9557286,310.7584373,310.3143053,310.347188,310.3800707,310.4129534,310.5230604,312.9971851,315.5124183,0,0,0,0,0.2495,1044,0.5,0.46,0.04,298,14.91330017,4.386407642,2974,Methane
1158,312.8480658,316.777973,318.1550068,318.2959278,319.0931346,319.7917242,320.397841,320.8038924,320.8367751,320.8696578,320.5385576,320.1366091,319.7346605,318.5817906,317.4137863,317.3402461,317.3731288,317.4060115,317.4388942,317.04125,316.607093,315.9535367,314.6820188,313.4105009,312.6672464,312.7001292,311.9557286,310.7584373,310.3143053,310.347188,310.3800707,310.4129534,310.5230604,312.9971851,315.5124183,0,0,0,0,0.2495,1044,0.5,0.46,0.04,298,19.95329935,4.614540647,2974,Methane
1159,312.8480658,316.777973,318.1550068,318.2959278,319.0931346,319.7917242,320.397841,320.8038924,320.8367751,320.8696578,320.5385576,320.1366091,319.7346605,318.5817906,317.4137863,317.3402461,317.3731288,317.4060115,317.4388942,317.04125,316.607093,315.9535367,314.6820188,313.4105009,312.6672464,312.7001292,311.9557286,310.7584373,310.3143053,310.347188,310.3800707,310.4129534,310.5230604,312.9971851,315.5124183,0,0,0,0,0.2495,1044,0.5,0.46,0.04,298,25.03014242,4.835277683,2974,Methane
1160,312.8480658,316.777973,318.1550068,318.2959278,319.0931346,319.7917242,320.397841,320.8038924,320.8367751,320.8696578,320.5385576,320.1366091,319.7346605,318.5817906,317.4137863,317.3402461,317.3731288,317.4060115,317.4388942,317.04125,316.607093,315.9535367,314.6820188,313.4105009,312.6672464,312.7001292,311.9557286,310.7584373,310.3143053,310.347188,310.3800707,310.4129534,310.5230604,312.9971851,315.5124183,0,0,0,0,0.2495,1044,0.5,0.46,0.04,298,30.14469044,4.908224503,2974,Methane
1161,312.8480658,316.777973,318.1550068,318.2959278,319.0931346,319.7917242,320.397841,320.8038924,320.8367751,320.8696578,320.5385576,320.1366091,319.7346605,318.5817906,317.4137863,317.3402461,317.3731288,317.4060115,317.4388942,317.04125,316.607093,315.9535367,314.6820188,313.4105009,312.6672464,312.7001292,311.9557286,310.7584373,310.3143053,310.347188,310.3800707,310.4129534,310.5230604,312.9971851,315.5124183,0,0,0,0,0.2495,1044,0.5,0.46,0.04,298,34.96457798,5.025560731,2974,Methane
1162,312.8480658,316.777973,318.1550068,318.2959278,319.0931346,319.7917242,320.397841,320.8038924,320.8367751,320.8696578,320.5385576,320.1366091,319.7346605,318.5817906,317.4137863,317.3402461,317.3731288,317.4060115,317.4388942,317.04125,316.607093,315.9535367,314.6820188,313.4105009,312.6672464,312.7001292,311.9557286,310.7584373,310.3143053,310.347188,310.3800707,310.4129534,310.5230604,312.9971851,315.5124183,0,0,0,0,0.2495,1044,0.5,0.46,0.04,298,40.11619647,5.054165727,2974,Methane
1163,312.8480658,316.777973,318.1550068,318.2959278,319.0931346,319.7917242,320.397841,320.8038924,320.8367751,320.8696578,320.5385576,320.1366091,319.7346605,318.5817906,317.4137863,317.3402461,317.3731288,317.4060115,317.4388942,317.04125,316.607093,315.9535367,314.6820188,313.4105009,312.6672464,312.7001292,311.9557286,310.7584373,310.3143053,310.347188,310.3800707,310.4129534,310.5230604,312.9971851,315.5124183,0,0,0,0,0.2495,1044,0.5,0.46,0.04,313,0.72944554,1.063904659,2975,Methane
1164,312.8480658,316.777973,318.1550068,318.2959278,319.0931346,319.7917242,320.397841,320.8038924,320.8367751,320.8696578,320.5385576,320.1366091,319.7346605,318.5817906,317.4137863,317.3402461,317.3731288,317.4060115,317.4388942,317.04125,316.607093,315.9535367,314.6820188,313.4105009,312.6672464,312.7001292,311.9557286,310.7584373,310.3143053,310.347188,310.3800707,310.4129534,310.5230604,312.9971851,315.5124183,0,0,0,0,0.2495,1044,0.5,0.46,0.04,313,1.97629166,1.765644774,2975,Methane
1165,312.8480658,316.777973,318.1550068,318.2959278,319.0931346,319.7917242,320.397841,320.8038924,320.8367751,320.8696578,320.5385576,320.1366091,319.7346605,318.5817906,317.4137863,317.3402461,317.3731288,317.4060115,317.4388942,317.04125,316.607093,315.9535367,314.6820188,313.4105009,312.6672464,312.7001292,311.9557286,310.7584373,310.3143053,310.347188,310.3800707,310.4129534,310.5230604,312.9971851,315.5124183,0,0,0,0,0.2495,1044,0.5,0.46,0.04,313,3.959154494,2.459859762,2975,Methane
1166,312.8480658,316.777973,318.1550068,318.2959278,319.0931346,319.7917242,320.397841,320.8038924,320.8367751,320.8696578,320.5385576,320.1366091,319.7346605,318.5817906,317.4137863,317.3402461,317.3731288,317.4060115,317.4388942,317.04125,316.607093,315.9535367,314.6820188,313.4105009,312.6672464,312.7001292,311.9557286,310.7584373,310.3143053,310.347188,310.3800707,310.4129534,310.5230604,312.9971851,315.5124183,0,0,0,0,0.2495,1044,0.5,0.46,0.04,313,6.8622988,3.10218061,2975,Methane
1167,312.8480658,316.777973,318.1550068,318.2959278,319.0931346,319.7917242,320.397841,320.8038924,320.8367751,320.8696578,320.5385576,320.1366091,319.7346605,318.5817906,317.4137863,317.3402461,317.3731288,317.4060115,317.4388942,317.04125,316.607093,315.9535367,314.6820188,313.4105009,312.6672464,312.7001292,311.9557286,310.7584373,310.3143053,310.347188,310.3800707,310.4129534,310.5230604,312.9971851,315.5124183,0,0,0,0,0.2495,1044,0.5,0.46,0.04,313,9.840626391,3.485866879,2975,Methane
1168,312.8480658,316.777973,318.1550068,318.2959278,319.0931346,319.7917242,320.397841,320.8038924,320.8367751,320.8696578,320.5385576,320.1366091,319.7346605,318.5817906,317.4137863,317.3402461,317.3731288,317.4060115,317.4388942,317.04125,316.607093,315.9535367,314.6820188,313.4105009,312.6672464,312.7001292,311.9557286,310.7584373,310.3143053,310.347188,310.3800707,310.4129534,310.5230604,312.9971851,315.5124183,0,0,0,0,0.2495,1044,0.5,0.46,0.04,313,15.02641498,3.943036992,2975,Methane
1169,312.8480658,316.777973,318.1550068,318.2959278,319.0931346,319.7917242,320.397841,320.8038924,320.8367751,320.8696578,320.5385576,320.1366091,319.7346605,318.5817906,317.4137863,317.3402461,317.3731288,317.4060115,317.4388942,317.04125,316.607093,315.9535367,314.6820188,313.4105009,312.6672464,312.7001292,311.9557286,310.7584373,310.3143053,310.347188,310.3800707,310.4129534,310.5230604,312.9971851,315.5124183,0,0,0,0,0.2495,1044,0.5,0.46,0.04,313,19.84539616,4.208156639,2975,Methane
1170,312.8480658,316.777973,318.1550068,318.2959278,319.0931346,319.7917242,320.397841,320.8038924,320.8367751,320.8696578,320.5385576,320.1366091,319.7346605,318.5817906,317.4137863,317.3402461,317.3731288,317.4060115,317.4388942,317.04125,316.607093,315.9535367,314.6820188,313.4105009,312.6672464,312.7001292,311.9557286,310.7584373,310.3143053,310.347188,310.3800707,310.4129534,310.5230604,312.9971851,315.5124183,0,0,0,0,0.2495,1044,0.5,0.46,0.04,313,24.77522622,4.399364182,2975,Methane
1171,312.8480658,316.777973,318.1550068,318.2959278,319.0931346,319.7917242,320.397841,320.8038924,320.8367751,320.8696578,320.5385576,320.1366091,319.7346605,318.5817906,317.4137863,317.3402461,317.3731288,317.4060115,317.4388942,317.04125,316.607093,315.9535367,314.6820188,313.4105009,312.6672464,312.7001292,311.9557286,310.7584373,310.3143053,310.347188,310.3800707,310.4129534,310.5230604,312.9971851,315.5124183,0,0,0,0,0.2495,1044,0.5,0.46,0.04,313,29.96305415,4.524021603,2975,Methane
1172,312.8480658,316.777973,318.1550068,318.2959278,319.0931346,319.7917242,320.397841,320.8038924,320.8367751,320.8696578,320.5385576,320.1366091,319.7346605,318.5817906,317.4137863,317.3402461,317.3731288,317.4060115,317.4388942,317.04125,316.607093,315.9535367,314.6820188,313.4105009,312.6672464,312.7001292,311.9557286,310.7584373,310.3143053,310.347188,310.3800707,310.4129534,310.5230604,312.9971851,315.5124183,0,0,0,0,0.2495,1044,0.5,0.46,0.04,313,34.96720645,4.596988817,2975,Methane
1173,312.8480658,316.777973,318.1550068,318.2959278,319.0931346,319.7917242,320.397841,320.8038924,320.8367751,320.8696578,320.5385576,320.1366091,319.7346605,318.5817906,317.4137863,317.3402461,317.3731288,317.4060115,317.4388942,317.04125,316.607093,315.9535367,314.6820188,313.4105009,312.6672464,312.7001292,311.9557286,310.7584373,310.3143053,310.347188,310.3800707,310.4129534,310.5230604,312.9971851,315.5124183,0,0,0,0,0.2495,1044,0.5,0.46,0.04,313,40.08152787,4.706881491,2975,Methane
1174,312.8480658,316.777973,318.1550068,318.2959278,319.0931346,319.7917242,320.397841,320.8038924,320.8367751,320.8696578,320.5385576,320.1366091,319.7346605,318.5817906,317.4137863,317.3402461,317.3731288,317.4060115,317.4388942,317.04125,316.607093,315.9535367,314.6820188,313.4105009,312.6672464,312.7001292,311.9557286,310.7584373,310.3143053,310.347188,310.3800707,310.4129534,310.5230604,312.9971851,315.5124183,0,0,0,0,0.2495,1044,0.5,0.46,0.04,323,0.658204959,0.679681366,2976,Methane
1175,312.8480658,316.777973,318.1550068,318.2959278,319.0931346,319.7917242,320.397841,320.8038924,320.8367751,320.8696578,320.5385576,320.1366091,319.7346605,318.5817906,317.4137863,317.3402461,317.3731288,317.4060115,317.4388942,317.04125,316.607093,315.9535367,314.6820188,313.4105009,312.6672464,312.7001292,311.9557286,310.7584373,310.3143053,310.347188,310.3800707,310.4129534,310.5230604,312.9971851,315.5124183,0,0,0,0,0.2495,1044,0.5,0.46,0.04,323,0.987534031,0.982576194,2976,Methane
1176,312.8480658,316.777973,318.1550068,318.2959278,319.0931346,319.7917242,320.397841,320.8038924,320.8367751,320.8696578,320.5385576,320.1366091,319.7346605,318.5817906,317.4137863,317.3402461,317.3731288,317.4060115,317.4388942,317.04125,316.607093,315.9535367,314.6820188,313.4105009,312.6672464,312.7001292,311.9557286,310.7584373,310.3143053,310.347188,310.3800707,310.4129534,310.5230604,312.9971851,315.5124183,0,0,0,0,0.2495,1044,0.5,0.46,0.04,323,2.051429627,1.514399366,2976,Methane
1177,312.8480658,316.777973,318.1550068,318.2959278,319.0931346,319.7917242,320.397841,320.8038924,320.8367751,320.8696578,320.5385576,320.1366091,319.7346605,318.5817906,317.4137863,317.3402461,317.3731288,317.4060115,317.4388942,317.04125,316.607093,315.9535367,314.6820188,313.4105009,312.6672464,312.7001292,311.9557286,310.7584373,310.3143053,310.347188,310.3800707,310.4129534,310.5230604,312.9971851,315.5124183,0,0,0,0,0.2495,1044,0.5,0.46,0.04,323,4.254902605,2.238130252,2976,Methane
1178,312.8480658,316.777973,318.1550068,318.2959278,319.0931346,319.7917242,320.397841,320.8038924,320.8367751,320.8696578,320.5385576,320.1366091,319.7346605,318.5817906,317.4137863,317.3402461,317.3731288,317.4060115,317.4388942,317.04125,316.607093,315.9535367,314.6820188,313.4105009,312.6672464,312.7001292,311.9557286,310.7584373,310.3143053,310.347188,310.3800707,310.4129534,310.5230604,312.9971851,315.5124183,0,0,0,0,0.2495,1044,0.5,0.46,0.04,323,6.863884946,2.843559627,2976,Methane
1179,312.8480658,316.777973,318.1550068,318.2959278,319.0931346,319.7917242,320.397841,320.8038924,320.8367751,320.8696578,320.5385576,320.1366091,319.7346605,318.5817906,317.4137863,317.3402461,317.3731288,317.4060115,317.4388942,317.04125,316.607093,315.9535367,314.6820188,313.4105009,312.6672464,312.7001292,311.9557286,310.7584373,310.3143053,310.347188,310.3800707,310.4129534,310.5230604,312.9971851,315.5124183,0,0,0,0,0.2495,1044,0.5,0.46,0.04,323,9.95278952,3.19766882,2976,Methane
1180,312.8480658,316.777973,318.1550068,318.2959278,319.0931346,319.7917242,320.397841,320.8038924,320.8367751,320.8696578,320.5385576,320.1366091,319.7346605,318.5817906,317.4137863,317.3402461,317.3731288,317.4060115,317.4388942,317.04125,316.607093,315.9535367,314.6820188,313.4105009,312.6672464,312.7001292,311.9557286,310.7584373,310.3143053,310.347188,310.3800707,310.4129534,310.5230604,312.9971851,315.5124183,0,0,0,0,0.2495,1044,0.5,0.46,0.04,323,15.10164359,3.677013243,2976,Methane
1181,312.8480658,316.777973,318.1550068,318.2959278,319.0931346,319.7917242,320.397841,320.8038924,320.8367751,320.8696578,320.5385576,320.1366091,319.7346605,318.5817906,317.4137863,317.3402461,317.3731288,317.4060115,317.4388942,317.04125,316.607093,315.9535367,314.6820188,313.4105009,312.6672464,312.7001292,311.9557286,310.7584373,310.3143053,310.347188,310.3800707,310.4129534,310.5230604,312.9971851,315.5124183,0,0,0,0,0.2495,1044,0.5,0.46,0.04,323,20.06781904,3.942105698,2976,Methane
1182,312.8480658,316.777973,318.1550068,318.2959278,319.0931346,319.7917242,320.397841,320.8038924,320.8367751,320.8696578,320.5385576,320.1366091,319.7346605,318.5817906,317.4137863,317.3402461,317.3731288,317.4060115,317.4388942,317.04125,316.607093,315.9535367,314.6820188,313.4105009,312.6672464,312.7001292,311.9557286,310.7584373,310.3143053,310.347188,310.3800707,310.4129534,310.5230604,312.9971851,315.5124183,0,0,0,0,0.2495,1044,0.5,0.46,0.04,323,24.88729872,4.125944465,2976,Methane
1183,312.8480658,316.777973,318.1550068,318.2959278,319.0931346,319.7917242,320.397841,320.8038924,320.8367751,320.8696578,320.5385576,320.1366091,319.7346605,318.5817906,317.4137863,317.3402461,317.3731288,317.4060115,317.4388942,317.04125,316.607093,315.9535367,314.6820188,313.4105009,312.6672464,312.7001292,311.9557286,310.7584373,310.3143053,310.347188,310.3800707,310.4129534,310.5230604,312.9971851,315.5124183,0,0,0,0,0.2495,1044,0.5,0.46,0.04,323,30.07499068,4.272769398,2976,Methane
1184,312.8480658,316.777973,318.1550068,318.2959278,319.0931346,319.7917242,320.397841,320.8038924,320.8367751,320.8696578,320.5385576,320.1366091,319.7346605,318.5817906,317.4137863,317.3402461,317.3731288,317.4060115,317.4388942,317.04125,316.607093,315.9535367,314.6820188,313.4105009,312.6672464,312.7001292,311.9557286,310.7584373,310.3143053,310.347188,310.3800707,310.4129534,310.5230604,312.9971851,315.5124183,0,0,0,0,0.2495,1044,0.5,0.46,0.04,323,34.78470911,4.353180165,2976,Methane
1185,312.8480658,316.777973,318.1550068,318.2959278,319.0931346,319.7917242,320.397841,320.8038924,320.8367751,320.8696578,320.5385576,320.1366091,319.7346605,318.5817906,317.4137863,317.3402461,317.3731288,317.4060115,317.4388942,317.04125,316.607093,315.9535367,314.6820188,313.4105009,312.6672464,312.7001292,311.9557286,310.7584373,310.3143053,310.347188,310.3800707,310.4129534,310.5230604,312.9971851,315.5124183,0,0,0,0,0.2495,1044,0.5,0.46,0.04,323,39.82556934,4.440918922,2976,Methane
1186,608.0610617,661.2688799,720.9087029,758.4541467,813.119669,861.7601612,904.2525119,945.5690872,976.8128531,1003.54373,1025.677183,1049.514298,1065.494333,1074.094627,1082.271025,1090.102936,1093.373897,1095.172544,1096.971192,1101.007789,1105.893338,1110.778888,1111.384628,1111.309458,1110.773911,1109.331538,1109.526072,1114.387418,1119.248764,1119.377707,1119.302537,1120.524974,1121.825509,1119.804749,1123.753357,0,0,0,0,0.2495,3350,1.75,1.67,0.08,273,0.909990109,2.142206932,2981,Methane
1187,608.0610617,661.2688799,720.9087029,758.4541467,813.119669,861.7601612,904.2525119,945.5690872,976.8128531,1003.54373,1025.677183,1049.514298,1065.494333,1074.094627,1082.271025,1090.102936,1093.373897,1095.172544,1096.971192,1101.007789,1105.893338,1110.778888,1111.384628,1111.309458,1110.773911,1109.331538,1109.526072,1114.387418,1119.248764,1119.377707,1119.302537,1120.524974,1121.825509,1119.804749,1123.753357,0,0,0,0,0.2495,3350,1.75,1.67,0.08,273,1.463897132,2.880494509,2981,Methane
1188,608.0610617,661.2688799,720.9087029,758.4541467,813.119669,861.7601612,904.2525119,945.5690872,976.8128531,1003.54373,1025.677183,1049.514298,1065.494333,1074.094627,1082.271025,1090.102936,1093.373897,1095.172544,1096.971192,1101.007789,1105.893338,1110.778888,1111.384628,1111.309458,1110.773911,1109.331538,1109.526072,1114.387418,1119.248764,1119.377707,1119.302537,1120.524974,1121.825509,1119.804749,1123.753357,0,0,0,0,0.2495,3350,1.75,1.67,0.08,273,1.879327399,3.474698624,2981,Methane
1189,608.0610617,661.2688799,720.9087029,758.4541467,813.119669,861.7601612,904.2525119,945.5690872,976.8128531,1003.54373,1025.677183,1049.514298,1065.494333,1074.094627,1082.271025,1090.102936,1093.373897,1095.172544,1096.971192,1101.007789,1105.893338,1110.778888,1111.384628,1111.309458,1110.773911,1109.331538,1109.526072,1114.387418,1119.248764,1119.377707,1119.302537,1120.524974,1121.825509,1119.804749,1123.753357,0,0,0,0,0.2495,3350,1.75,1.67,0.08,273,3.006923838,4.573399546,2981,Methane
1190,608.0610617,661.2688799,720.9087029,758.4541467,813.119669,861.7601612,904.2525119,945.5690872,976.8128531,1003.54373,1025.677183,1049.514298,1065.494333,1074.094627,1082.271025,1090.102936,1093.373897,1095.172544,1096.971192,1101.007789,1105.893338,1110.778888,1111.384628,1111.309458,1110.773911,1109.331538,1109.526072,1114.387418,1119.248764,1119.377707,1119.302537,1120.524974,1121.825509,1119.804749,1123.753357,0,0,0,0,0.2495,3350,1.75,1.67,0.08,273,4.075173096,5.618062495,2981,Methane
1191,608.0610617,661.2688799,720.9087029,758.4541467,813.119669,861.7601612,904.2525119,945.5690872,976.8128531,1003.54373,1025.677183,1049.514298,1065.494333,1074.094627,1082.271025,1090.102936,1093.373897,1095.172544,1096.971192,1101.007789,1105.893338,1110.778888,1111.384628,1111.309458,1110.773911,1109.331538,1109.526072,1114.387418,1119.248764,1119.377707,1119.302537,1120.524974,1121.825509,1119.804749,1123.753357,0,0,0,0,0.2495,3350,1.75,1.67,0.08,273,4.866468843,6.410548237,2981,Methane
1192,608.0610617,661.2688799,720.9087029,758.4541467,813.119669,861.7601612,904.2525119,945.5690872,976.8128531,1003.54373,1025.677183,1049.514298,1065.494333,1074.094627,1082.271025,1090.102936,1093.373897,1095.172544,1096.971192,1101.007789,1105.893338,1110.778888,1111.384628,1111.309458,1110.773911,1109.331538,1109.526072,1114.387418,1119.248764,1119.377707,1119.302537,1120.524974,1121.825509,1119.804749,1123.753357,0,0,0,0,0.2495,3350,1.75,1.67,0.08,273,6.943620178,7.654062383,2981,Methane
1193,608.0610617,661.2688799,720.9087029,758.4541467,813.119669,861.7601612,904.2525119,945.5690872,976.8128531,1003.54373,1025.677183,1049.514298,1065.494333,1074.094627,1082.271025,1090.102936,1093.373897,1095.172544,1096.971192,1101.007789,1105.893338,1110.778888,1111.384628,1111.309458,1110.773911,1109.331538,1109.526072,1114.387418,1119.248764,1119.377707,1119.302537,1120.524974,1121.825509,1119.804749,1123.753357,0,0,0,0,0.2495,3350,1.75,1.67,0.08,273,8.941641939,8.969484768,2981,Methane
1194,608.0610617,661.2688799,720.9087029,758.4541467,813.119669,861.7601612,904.2525119,945.5690872,976.8128531,1003.54373,1025.677183,1049.514298,1065.494333,1074.094627,1082.271025,1090.102936,1093.373897,1095.172544,1096.971192,1101.007789,1105.893338,1110.778888,1111.384628,1111.309458,1110.773911,1109.331538,1109.526072,1114.387418,1119.248764,1119.377707,1119.302537,1120.524974,1121.825509,1119.804749,1123.753357,0,0,0,0,0.2495,3350,1.75,1.67,0.08,273,11.29574679,10.01530466,2981,Methane
1195,608.0610617,661.2688799,720.9087029,758.4541467,813.119669,861.7601612,904.2525119,945.5690872,976.8128531,1003.54373,1025.677183,1049.514298,1065.494333,1074.094627,1082.271025,1090.102936,1093.373897,1095.172544,1096.971192,1101.007789,1105.893338,1110.778888,1111.384628,1111.309458,1110.773911,1109.331538,1109.526072,1114.387418,1119.248764,1119.377707,1119.302537,1120.524974,1121.825509,1119.804749,1123.753357,0,0,0,0,0.2495,3350,1.75,1.67,0.08,273,13.09594461,10.88067759,2981,Methane
1196,608.0610617,661.2688799,720.9087029,758.4541467,813.119669,861.7601612,904.2525119,945.5690872,976.8128531,1003.54373,1025.677183,1049.514298,1065.494333,1074.094627,1082.271025,1090.102936,1093.373897,1095.172544,1096.971192,1101.007789,1105.893338,1110.778888,1111.384628,1111.309458,1110.773911,1109.331538,1109.526072,1114.387418,1119.248764,1119.377707,1119.302537,1120.524974,1121.825509,1119.804749,1123.753357,0,0,0,0,0.2495,3350,1.75,1.67,0.08,273,15.15331355,11.71029218,2981,Methane
1197,608.0610617,661.2688799,720.9087029,758.4541467,813.119669,861.7601612,904.2525119,945.5690872,976.8128531,1003.54373,1025.677183,1049.514298,1065.494333,1074.094627,1082.271025,1090.102936,1093.373897,1095.172544,1096.971192,1101.007789,1105.893338,1110.778888,1111.384628,1111.309458,1110.773911,1109.331538,1109.526072,1114.387418,1119.248764,1119.377707,1119.302537,1120.524974,1121.825509,1119.804749,1123.753357,0,0,0,0,0.2495,3350,1.75,1.67,0.08,273,17.03264095,12.4497723,2981,Methane
1198,608.0610617,661.2688799,720.9087029,758.4541467,813.119669,861.7601612,904.2525119,945.5690872,976.8128531,1003.54373,1025.677183,1049.514298,1065.494333,1074.094627,1082.271025,1090.102936,1093.373897,1095.172544,1096.971192,1101.007789,1105.893338,1110.778888,1111.384628,1111.309458,1110.773911,1109.331538,1109.526072,1114.387418,1119.248764,1119.377707,1119.302537,1120.524974,1121.825509,1119.804749,1123.753357,0,0,0,0,0.2495,3350,1.75,1.67,0.08,273,20,13.51413882,2981,Methane
1199,608.0610617,661.2688799,720.9087029,758.4541467,813.119669,861.7601612,904.2525119,945.5690872,976.8128531,1003.54373,1025.677183,1049.514298,1065.494333,1074.094627,1082.271025,1090.102936,1093.373897,1095.172544,1096.971192,1101.007789,1105.893338,1110.778888,1111.384628,1111.309458,1110.773911,1109.331538,1109.526072,1114.387418,1119.248764,1119.377707,1119.302537,1120.524974,1121.825509,1119.804749,1123.753357,0,0,0,0,0.2495,3350,1.75,1.67,0.08,283,1.008902077,1.962347341,2982,Methane
1200,608.0610617,661.2688799,720.9087029,758.4541467,813.119669,861.7601612,904.2525119,945.5690872,976.8128531,1003.54373,1025.677183,1049.514298,1065.494333,1074.094627,1082.271025,1090.102936,1093.373897,1095.172544,1096.971192,1101.007789,1105.893338,1110.778888,1111.384628,1111.309458,1110.773911,1109.331538,1109.526072,1114.387418,1119.248764,1119.377707,1119.302537,1120.524974,1121.825509,1119.804749,1123.753357,0,0,0,0,0.2495,3350,1.75,1.67,0.08,283,2.077151335,2.989015432,2982,Methane
1201,608.0610617,661.2688799,720.9087029,758.4541467,813.119669,861.7601612,904.2525119,945.5690872,976.8128531,1003.54373,1025.677183,1049.514298,1065.494333,1074.094627,1082.271025,1090.102936,1093.373897,1095.172544,1096.971192,1101.007789,1105.893338,1110.778888,1111.384628,1111.309458,1110.773911,1109.331538,1109.526072,1114.387418,1119.248764,1119.377707,1119.302537,1120.524974,1121.825509,1119.804749,1123.753357,0,0,0,0,0.2495,3350,1.75,1.67,0.08,283,3.046488625,4.069579103,2982,Methane
1202,608.0610617,661.2688799,720.9087029,758.4541467,813.119669,861.7601612,904.2525119,945.5690872,976.8128531,1003.54373,1025.677183,1049.514298,1065.494333,1074.094627,1082.271025,1090.102936,1093.373897,1095.172544,1096.971192,1101.007789,1105.893338,1110.778888,1111.384628,1111.309458,1110.773911,1109.331538,1109.526072,1114.387418,1119.248764,1119.377707,1119.302537,1120.524974,1121.825509,1119.804749,1123.753357,0,0,0,0,0.2495,3350,1.75,1.67,0.08,283,3.976261128,4.790210004,2982,Methane
1203,608.0610617,661.2688799,720.9087029,758.4541467,813.119669,861.7601612,904.2525119,945.5690872,976.8128531,1003.54373,1025.677183,1049.514298,1065.494333,1074.094627,1082.271025,1090.102936,1093.373897,1095.172544,1096.971192,1101.007789,1105.893338,1110.778888,1111.384628,1111.309458,1110.773911,1109.331538,1109.526072,1114.387418,1119.248764,1119.377707,1119.302537,1120.524974,1121.825509,1119.804749,1123.753357,0,0,0,0,0.2495,3350,1.75,1.67,0.08,283,4.965380811,5.618863453,2982,Methane
1204,608.0610617,661.2688799,720.9087029,758.4541467,813.119669,861.7601612,904.2525119,945.5690872,976.8128531,1003.54373,1025.677183,1049.514298,1065.494333,1074.094627,1082.271025,1090.102936,1093.373897,1095.172544,1096.971192,1101.007789,1105.893338,1110.778888,1111.384628,1111.309458,1110.773911,1109.331538,1109.526072,1114.387418,1119.248764,1119.377707,1119.302537,1120.524974,1121.825509,1119.804749,1123.753357,0,0,0,0,0.2495,3350,1.75,1.67,0.08,283,6.172106825,6.411722975,2982,Methane
1205,608.0610617,661.2688799,720.9087029,758.4541467,813.119669,861.7601612,904.2525119,945.5690872,976.8128531,1003.54373,1025.677183,1049.514298,1065.494333,1074.094627,1082.271025,1090.102936,1093.373897,1095.172544,1096.971192,1101.007789,1105.893338,1110.778888,1111.384628,1111.309458,1110.773911,1109.331538,1109.526072,1114.387418,1119.248764,1119.377707,1119.302537,1120.524974,1121.825509,1119.804749,1123.753357,0,0,0,0,0.2495,3350,1.75,1.67,0.08,283,7.912957468,7.438996234,2982,Methane
1206,608.0610617,661.2688799,720.9087029,758.4541467,813.119669,861.7601612,904.2525119,945.5690872,976.8128531,1003.54373,1025.677183,1049.514298,1065.494333,1074.094627,1082.271025,1090.102936,1093.373897,1095.172544,1096.971192,1101.007789,1105.893338,1110.778888,1111.384628,1111.309458,1110.773911,1109.331538,1109.526072,1114.387418,1119.248764,1119.377707,1119.302537,1120.524974,1121.825509,1119.804749,1123.753357,0,0,0,0,0.2495,3350,1.75,1.67,0.08,283,9.970326409,8.484549137,2982,Methane
1207,608.0610617,661.2688799,720.9087029,758.4541467,813.119669,861.7601612,904.2525119,945.5690872,976.8128531,1003.54373,1025.677183,1049.514298,1065.494333,1074.094627,1082.271025,1090.102936,1093.373897,1095.172544,1096.971192,1101.007789,1105.893338,1110.778888,1111.384628,1111.309458,1110.773911,1109.331538,1109.526072,1114.387418,1119.248764,1119.377707,1119.302537,1120.524974,1121.825509,1119.804749,1123.753357,0,0,0,0,0.2495,3350,1.75,1.67,0.08,283,11.8694362,9.332016202,2982,Methane
1208,608.0610617,661.2688799,720.9087029,758.4541467,813.119669,861.7601612,904.2525119,945.5690872,976.8128531,1003.54373,1025.677183,1049.514298,1065.494333,1074.094627,1082.271025,1090.102936,1093.373897,1095.172544,1096.971192,1101.007789,1105.893338,1110.778888,1111.384628,1111.309458,1110.773911,1109.331538,1109.526072,1114.387418,1119.248764,1119.377707,1119.302537,1120.524974,1121.825509,1119.804749,1123.753357,0,0,0,0,0.2495,3350,1.75,1.67,0.08,283,14.20375865,10.37781829,2982,Methane
