,Literature,Unnamed: 1,GAC,GAS,E,S,A,B,V,L,BET,Vt,Vmeso,Vmic,%C,%O,%N,Temp(K),Pressure,Adsorp(mmol/g),Index,logP,logQ,logD,Label,K,n,R2
4376,,73,,Methane,0,0,0,0,0.2495,-0.323,2406.0,1.53,1.04,0.49,,,,433.0,2.73380309414368,0.365168539325843,3167,1.0056937145463245,-1.0073962803964474,-2.0130899949427716,Methane,0.2550353714914827,0.7029757373758045,0.9926731580025254
4386,,83,K2CO3:FPV_850=1,Methane,0,0,0,0,0.2495,-0.323,1799.0,1.04,0.62,0.42,,,,298.0,0.801508722300801,0.825396825396826,3168,-0.2212594245203757,-0.19189100781010457,0.029368416710271128,Methane,1.6620849470558179,0.43494277618210836,0.9752727831961777
4399,,96,,Methane,0,0,0,0,0.2495,-0.323,1799.0,1.04,0.62,0.42,,,,313.0,5.88362407669338,3.06878306878306,3169,1.7721729116250124,1.1212810884808198,-0.6508918231441927,Methane,1.6832951988854987,0.3914254396847649,0.9796599153304121
4408,,105,,Methane,0,0,0,0,0.2495,-0.323,1799.0,1.04,0.62,0.42,,,,333.0,1.09932421813609,0.783068783068783,3170,0.09469564386678098,-0.24453474129552738,-0.33923038516230836,Methane,1.0356144777117195,0.48564355490833205,0.9843354619824621
4420,,117,,Methane,0,0,0,0,0.2495,-0.323,1799.0,1.04,0.62,0.42,,,,353.0,1.54761904761904,0.634920634920636,3171,0.43671765161226384,-0.4542552722775947,-0.8909729238898585,Methane,0.7459241732028667,0.5251639138004752,0.9838264105817938
4432,,129,,Methane,0,0,0,0,0.2495,-0.323,1799.0,1.04,0.62,0.42,,,,373.0,2.06702813138456,0.656084656084656,3172,0.7261118903721668,-0.42146544945460557,-1.1475773398267723,Methane,0.57206761888117,0.557026407162115,0.9868511469289283
4443,,140,,Methane,0,0,0,0,0.2495,-0.323,1799.0,1.04,0.62,0.42,,,,393.0,2.14442872858714,0.486772486772487,3173,0.7628731899096446,-0.7199584380106016,-1.482831627920246,Methane,0.4095070924341279,0.6105451970846125,0.9934288255954182
4454,,151,,Methane,0,0,0,0,0.2495,-0.323,1799.0,1.04,0.62,0.42,,,,413.0,2.73927392739273,0.444444444444444,3174,1.0076928952812712,-0.8109302162163298,-1.818623111497601,Methane,0.3360802227397692,0.6180347354106611,0.9900953271032906
4465,,162,,Methane,0,0,0,0,0.2495,-0.323,1799.0,1.04,0.62,0.42,,,,433.0,1.25923306616375,0.169312169312169,3175,0.23050285799612608,-1.7760111122599176,-2.0065139702560435,Methane,0.25140487240643167,0.6488783868068264,0.9922631905735608
4476,,173,KOH:WG-12_850=4,Methane,0,0,0,0,0.2495,-0.323,1547.0,0.79,0.35,0.44,,,,298.0,0.428183329503832,0.782371677907381,3176,-0.8482038351494895,-0.2454253599103625,0.602778475239127,Methane,1.692064988800763,0.4104798520573009,0.9834399089338307
4489,,186,,Methane,0,0,0,0,0.2495,-0.323,1547.0,0.79,0.35,0.44,,,,313.0,2.23478448916701,1.65477719058753,3177,0.8041447979876707,0.5036663717220691,-0.3004784262656016,Methane,1.5299084285662514,0.4108504121679225,0.9815371623874637
4499,,196,,Methane,0,0,0,0,0.2495,-0.323,1547.0,0.79,0.35,0.44,,,,333.0,2.52875505156311,1.25268853537333,3178,0.9277271071500661,0.22529206989296954,-0.7024350372570966,Methane,1.0991727810929421,0.4553343938688328,0.9795955348024101
4509,,206,,Methane,0,0,0,0,0.2495,-0.323,1547.0,0.79,0.35,0.44,,,,353.0,2.45881033154473,0.962151008510506,3179,0.8996776279065105,-0.03858386713183739,-0.9382614950383479,Methane,0.7817054969637928,0.5094912834461217,0.988096337120832
4519,,216,,Methane,0,0,0,0,0.2495,-0.323,1547.0,0.79,0.35,0.44,,,,373.0,2.75055077243299,0.805871301715168,3180,1.0118011725096647,-0.21583122451632017,-1.2276323970259848,Methane,0.5738918098786723,0.5512215938376152,0.9898708765895199
4529,,226,,Methane,0,0,0,0,0.2495,-0.323,1547.0,0.79,0.35,0.44,,,,393.0,2.53483720112992,0.58230049423097,3181,0.9301294145193543,-0.5407686513828199,-1.4708980659021742,Methane,0.43326311857604455,0.5872470414905103,0.9915923668888049
4539,,236,,Methane,0,0,0,0,0.2495,-0.323,1547.0,0.79,0.35,0.44,,,,412.0,2.68121426737129,0.448294970738102,3182,0.9862697767508563,-0.8023038464022928,-1.788573623153149,Methane,0.3409774099160307,0.6128723040529135,0.9910997366384708
4549,,246,,Methane,0,0,0,0,0.2495,-0.323,1547.0,0.79,0.35,0.44,,,,433.0,2.82799681025045,0.269596911169079,3183,1.0395686201165932,-1.310827357097604,-2.3503959772141974,Methane,0.24179946546253714,0.6658842821545115,0.9866091887815461
4559,,256,K2CO3:WG-12_850=1,Methane,0,0,0,0,0.2495,-0.323,1360.0,0.81,0.45,0.36,,,,298.0,0.379426644182124,0.573123219166134,3184,-0.9690939967933073,-0.5566545432108979,0.4124394535824094,Methane,1.4784666736850833,0.39781062618532953,0.9812442422056993
4573,,270,,Methane,0,0,0,0,0.2495,-0.323,1360.0,0.81,0.45,0.36,,,,313.0,1.97301854974704,1.40146089881508,3185,0.6795646287940719,0.33751519170805566,-0.3420494370860162,Methane,1.3262967607347982,0.3935725262392498,0.9840418842706292
4583,,280,,Methane,0,0,0,0,0.2495,-0.323,1360.0,0.81,0.45,0.36,,,,333.0,2.20067453625632,1.04082554649514,3186,0.7887639207590667,0.04001419297175509,-0.7487497277873115,Methane,0.9975583241754433,0.4341538575423705,0.9810398136527257
4593,,290,,Methane,0,0,0,0,0.2495,-0.323,1360.0,0.81,0.45,0.36,,,,353.0,2.20067453625632,0.828623954983204,3187,0.7887639207590667,-0.1879888395670047,-0.9767527603260714,Methane,0.722770589540475,0.48342864334754543,0.9846558635153434
4603,,300,,Methane,0,0,0,0,0.2495,-0.323,1360.0,0.81,0.45,0.36,,,,373.0,2.35244519392917,0.595273773153635,3188,0.855455295257739,-0.5187338563133247,-1.3741891515710636,Methane,0.5211510329451013,0.5321313510999932,0.988312234369115
4613,,310,,Methane,0,0,0,0,0.2495,-0.323,1360.0,0.81,0.45,0.36,,,,393.0,2.50421585160202,0.446804227928844,3189,0.9179756522390731,-0.805634749144208,-1.7236104013832811,Methane,0.4086765918423568,0.5664341276748327,0.9850811117796937
4623,,320,,Methane,0,0,0,0,0.2495,-0.323,1360.0,0.81,0.45,0.36,,,,413.0,2.80775716694772,0.383286888142386,3190,1.0323860034168175,-0.9589715150012712,-1.9913575184180887,Methane,0.3037601593946363,0.6093122384279496,0.9898983041952318
4633,,330,,Methane,0,0,0,0,0.2495,-0.323,1360.0,0.81,0.45,0.36,,,,433.0,2.65598650927487,0.255894364401664,3191,0.9768161522620066,-1.362990558717497,-2.3398067109795035,Methane,0.21688267424604882,0.6587467341487021,0.988134907332159
4643,,340,KOH:CW-22_850=4,Methane,0,0,0,0,0.2495,-0.323,1827.0,1.02,0.65,0.37,,,,298.0,0.844709897610921,1.11242603550295,3192,-0.16876202700832293,0.10654324790686806,0.27530527491519097,Methane,1.947133766550369,0.4094112764969415,0.9762694606170645
4654,,351,,Methane,0,0,0,0,0.2495,-0.323,1827.0,1.02,0.65,0.37,,,,313.0,2.15017064846416,1.8698224852071,3193,0.7655472103685093,0.6258434986638383,-0.139703711704671,Methane,1.753813597162279,0.4103939617755099,0.9803676380746925
4664,,361,,Methane,0,0,0,0,0.2495,-0.323,1827.0,1.02,0.65,0.37,,,,333.0,2.3037542662116,1.42011834319526,3194,0.8345400818554607,0.3507402084189134,-0.4837998734365473,Methane,1.2246377696452582,0.45865573416082045,0.9840813069414077
4674,,371,,Methane,0,0,0,0,0.2495,-0.323,1827.0,1.02,0.65,0.37,,,,353.0,2.53412969283276,1.0887573964497,3195,0.9298502616597857,0.08503704268590828,-0.8448132189738774,Methane,0.9115903066306453,0.4988939884723629,0.986200605777441
4684,,381,,Methane,0,0,0,0,0.2495,-0.323,1827.0,1.02,0.65,0.37,,,,373.0,2.45733788395904,0.85207100591716,3196,0.899078602993032,-0.16008541534707257,-1.0591640183401045,Methane,0.6550265708247581,0.5502344573537041,0.9894895602156513
4694,,391,,Methane,0,0,0,0,0.2495,-0.323,1827.0,1.02,0.65,0.37,,,,393.0,2.45733788395904,0.710059171597633,3197,0.899078602993032,-0.34240697214102767,-1.2414855751340597,Methane,0.4876900356439981,0.5904736794238439,0.9936226040421712
4704,,401,,Methane,0,0,0,0,0.2495,-0.323,1827.0,1.02,0.65,0.37,,,,413.0,2.76450511945392,0.473372781065089,3198,1.0168616386494154,-0.7478720802491913,-1.7647337188986065,Methane,0.35767569004652006,0.6373324649846995,0.9908203977092199
4714,,411,,Methane,0,0,0,0,0.2495,-0.323,1827.0,1.02,0.65,0.37,,,,433.0,2.76450511945392,0.402366863905324,3199,1.0168616386494154,-0.9103910097469704,-1.9272526483963857,Methane,0.28319028757624987,0.6612874898911705,0.9920555115584921
4724,,421,K2CO3:CWZ-22_850=4,Methane,0,0,0,0,0.2495,-0.323,1271.0,0.66,0.28,0.38,,,,298.0,0.541036388159707,0.886426592797784,3200,-0.6142687414738972,-0.1205569625391086,0.4937117789347886,Methane,1.7279452562557878,0.36526407877910466,0.9765625201894816
4737,,434,,Methane,0,0,0,0,0.2495,-0.323,1271.0,0.66,0.28,0.38,,,,313.0,2.26117097649055,1.66204986149584,3201,0.8158828102910859,0.5080516968832626,-0.3078311134078233,Methane,1.6287479123069184,0.35448644994062295,0.9667857215175021
4747,,444,,Methane,0,0,0,0,0.2495,-0.323,1271.0,0.66,0.28,0.38,,,,333.0,2.26443416339139,1.32963988919667,3202,0.8173249102381659,0.2849081455690513,-0.5324167646691146,Methane,1.21274578177121,0.3936874977378145,0.9770277535555718
4757,,454,,Methane,0,0,0,0,0.2495,-0.323,1271.0,0.66,0.28,0.38,,,,353.0,2.26747980449884,1.01939058171745,3203,0.8186689964620184,0.01920497983604852,-0.7994640166259699,Methane,0.8994413267284241,0.4400754650334745,0.9853912901377845
4767,,464,,Methane,0,0,0,0,0.2495,-0.323,1271.0,0.66,0.28,0.38,,,,373.0,2.34797174805296,0.819944598337951,3204,0.8535518695480433,-0.19851850400881954,-1.0520703735568628,Methane,0.659440963819576,0.48915567335015,0.991541594577423
4777,,474,,Methane,0,0,0,0,0.2495,-0.323,1271.0,0.66,0.28,0.38,,,,393.0,2.58466157126074,0.709141274238227,3205,0.9495945791809827,-0.3437005138533186,-1.2932950930343012,Methane,0.523414134740927,0.5143074956443561,0.9902336477836771
4787,,484,,Methane,0,0,0,0,0.2495,-0.323,1271.0,0.66,0.28,0.38,,,,413.0,2.50786790619425,0.53185595567867,3206,0.9194329524020557,-0.6313825863051001,-1.5508155387071558,Methane,0.4047333469778776,0.5471032108879021,0.9898546931262787
4797,,494,,Methane,0,0,0,0,0.2495,-0.323,1271.0,0.66,0.28,0.38,,,,433.0,2.58814230395498,0.354570637119113,3207,0.9509403611992242,-1.0368476944132654,-1.9877880556124896,Methane,0.2743723868270256,0.6158884296155318,0.9919961404055937
4807,62.0,0,MPU-007,Methane,0,0,0,0,0.2495,-0.323,2520.0,1.44,0.5,0.94,,,,303.0,4.03632694248234,4.7560975609756,3208,1.3953351057720393,1.5594274918594369,0.1640923860873975,Methane,3.8523386017514327,0.3382528745876479,0.9686441338259054
4824,,17,,Methane,0,0,0,0,0.2495,-0.323,2520.0,1.44,0.5,0.94,,,,313.0,18.5671039354187,8.41463414634146,3209,2.9213914092670854,2.1299723503270513,-0.7914190589400341,Methane,3.991852643947926,0.3224402697933069,0.9598170550098983
4837,,30,,Methane,0,0,0,0,0.2495,-0.323,2520.0,1.44,0.5,0.94,,,,323.0,5.65085771947528,3.41463414634146,3210,1.731807342393253,1.2280703559049955,-0.5037369864882575,Methane,2.7281830074493407,0.3845163188064373,0.9640124086617459
4854,,47,,Methane,0,0,0,0,0.2495,-0.323,2520.0,1.44,0.5,0.94,,,,333.0,6.45812310797174,2.68292682926828,3211,1.8653387350177744,0.9869082990881037,-0.8784304359296706,Methane,2.305796134377359,0.4080166433870963,0.960319638608119
4870,63.0,0,LCN,Methane,0,0,0,0,0.2495,-0.323,1814.0,0.68,0.23,0.45,,,,303.0,14.7141675282011,5.26607818411097,3212,2.6888108070780623,1.6612859079276265,-1.0275248991504358,Methane,3.5136048097274384,0.24992450616455675,0.9169438093526189
4882,,12,,Methane,0,0,0,0,0.2495,-0.323,1814.0,0.68,0.23,0.45,,,,313.0,13.3905981248572,4.53972257250945,3213,2.5945528282242627,1.5128659028093516,-1.081686925414911,Methane,3.059156998433598,0.2676005319127891,0.9148162892245966
4894,,24,,Methane,0,0,0,0,0.2495,-0.323,1814.0,0.68,0.23,0.45,,,,323.0,10.7251003147421,3.40983606557376,3214,2.372586818126245,1.2266642155280036,-1.1459226025982414,Methane,2.5893741322111223,0.2906748296057905,0.9077199967793096
4906,,36,,Methane,0,0,0,0,0.2495,-0.323,1814.0,0.68,0.23,0.45,,,,333.0,9.84960533879819,2.8045397225725,3215,2.2874313872542014,1.0312394337356217,-1.2561919535185797,Methane,2.2859759450174137,0.30607537676471674,0.9088399802137412
4919,64.0,0,C800,Methane,0,0,0,0,0.2495,-0.323,464.0,0.25,0.14,0.11,,,,298.0,0.0395446610169491,0.0337837837837835,3216,-3.230324587131222,-3.387774361330023,-0.15744977419880124,Methane,0.505717935171438,0.683596861509566,0.9961976823033779
4931,,12,C1000,Methane,0,0,0,0,0.2495,-0.323,1492.0,0.96,0.7,0.26,,,,298.0,0.01581786440677964,0.07963320463320438,3217,-4.146615319005377,-2.5303241294787964,1.616291189526581,Methane,1.7184562836920523,0.6557702053890571,0.99893597089257
4947,,28,C1200,Methane,0,0,0,0,0.2495,-0.323,1671.0,1.01,0.72,0.29,,,,298.0,0.04858344067796598,0.1085907335907331,3218,-3.0244725329270743,-2.2201692011749583,0.804303331752116,Methane,1.3547341568755147,0.7548898415512307,0.9986783658969397
4960,,41,C1400,Methane,0,0,0,0,0.2495,-0.323,1254.0,0.73,0.47,0.26,,,,298.0,0.0395446610169491,0.09652509652509625,3219,-3.230324587131222,-2.33795223683134,0.8923723502998819,Methane,1.223790195486763,0.7163263831965364,0.9988974741464655
4974,,10,C800,Methane,0,0,0,0,0.2495,-0.323,803.0,0.47,0.2632,0.2068,,,,303.0,0.0365523020802524,0.0996376811594204,3220,-3.3090111103579543,-2.3062148610446234,1.002796249313331,Methane,1.0817477767436565,0.6807264512131597,0.997767828699368
4984,65.0,0,CAC-50,Methane,0,0,0,0,0.2495,-0.323,3140.61,1.56,1.3,0.26,,,,273.0,0.386597331147756,0.836887249706784,3221,-0.9503716156260548,-0.17806592520480147,0.7723056904212533,Methane,2.2580634919854607,0.45178151279369044,0.9782269115216085
4995,,11,,Methane,0,0,0,0,0.2495,-0.323,3140.61,1.56,1.3,0.26,,,,298.0,0.512880297313719,0.650246583859708,3222,-0.6677127996087957,-0.4304036282470178,0.23730917136177793,Methane,1.515822865609945,0.5079685247847575,0.9862255272565115
5007,,23,,Methane,0,0,0,0,0.2495,-0.323,3140.61,1.56,1.3,0.26,,,,323.0,0.638503822403096,0.33925417214238,3223,-0.4486276169916816,-1.0810056822075405,-0.6323780652158588,Methane,0.942003299080175,0.5891590186510361,0.9902669710678119
5019,66.0,0,C-PVDC-600,Methane,0,0,0,0,0.2495,-0.323,1100.0,0.3787,0.2487,0.13,,,,298.0,0.0159362549800796,0.0662157571265324,3224,-4.139158578011898,-2.7148368213027667,1.4243217567091313,Methane,1.509565470466535,0.6460821109049829,0.9927836965759779
5030,,11,C-PVDC-700,Methane,0,0,0,0,0.2495,-0.323,1130.0,0.4509,0.2037,0.2472,,,,298.0,0.0117647058823529,0.0534459527400703,3225,-4.44265125649032,-2.929084364863144,1.513566891627176,Methane,1.6447587846994116,0.5882539092911904,0.9809023608879305
5041,,22,C-PVDC-800,Methane,0,0,0,0,0.2495,-0.323,1230.0,0.4547,0.2238,0.2309,,,,298.0,0.0119521912350597,0.0499198013142239,3226,-4.42684065046368,-2.9973375350125413,1.4295031154511384,Methane,1.5521500401444084,0.6769007900453032,0.9947714896833967
5052,,33,C-PVDC-900,Methane,0,0,0,0,0.2495,-0.323,1340.0,0.4649,0.2282,0.2367,,,,298.0,0.0210964883274915,0.0872958137689305,3227,-3.8586486823278277,-2.438452769532254,1.4201959127955734,Methane,1.5395900761652879,0.689283180910683,0.9966408051362201
5063,,44,C-PVDC-1000,Methane,0,0,0,0,0.2495,-0.323,1960.0,0.7297,0.4386,0.2911,,,,298.0,0.0270793036750483,0.0641604010025063,3228,-3.6089855448931725,-2.746369065404346,0.8626164794888265,Methane,1.2645476819968267,0.7384131026709845,0.9969587126517114
5073,,54,C-PVDC-600,Methane,0,0,0,0,0.2495,-0.323,1100.0,0.3787,0.2487,0.13,,,,273.0,0.0161616161616161,0.0986061621237501,3229,-4.1251162208888585,-2.3166215231422744,1.8084946977465841,Methane,2.3360898688047804,0.5982091694607343,0.9903676513727103
5086,,67,C-PVDC-700,Methane,0,0,0,0,0.2495,-0.323,1130.0,0.4509,0.2037,0.2472,,,,273.0,0.0100731812311665,0.114975845410628,3230,-4.597878710406762,-2.16303321258794,2.4348454978188223,Methane,2.6329325407785675,0.5386195628885531,0.9865309173040223
5099,,80,C-PVDC-800,Methane,0,0,0,0,0.2495,-0.323,1230.0,0.4547,0.2238,0.2309,,,,273.0,0.0120506817242804,0.0969563421016381,3231,-4.418634046016678,-2.3334944832222124,2.085139562794466,Methane,2.3908510628389323,0.6016560587891262,0.9944080759770604
5110,,91,C-PVDC-900,Methane,0,0,0,0,0.2495,-0.323,1340.0,0.4649,0.2282,0.2367,,,,273.0,0.0211538461538461,0.0933930202813813,3232,-3.855933538777105,-2.3709386658611145,1.4849948729159905,Methane,2.413107264162923,0.6271350867890411,0.9939948129313414
5122,,103,C-PVDC-1000,Methane,0,0,0,0,0.2495,-0.323,1960.0,0.7297,0.4386,0.2911,,,,273.0,0.0262626262626262,0.0839999999999996,3233,-3.6396084051071558,-2.4769384801388283,1.1626699249683274,Methane,2.0935506143650753,0.6975038113247378,0.995230944785667
5133,67.0,25,UC600,Methane,0,0,0,0,0.2495,-0.323,2690.0,1.36,0.45,0.91,,8.23,1.33,298.0,0.0453494078076017,0.135265700483092,3234,-3.0933581607730276,-2.0005142830901637,1.092843877682864,Methane,0.9383578381962713,0.7975922732387575,0.9954002734309046
5142,,55,UC700,Methane,0,0,0,0,0.2495,-0.323,3325.0,1.71,0.65,1.06,,5.73,2.06,298.0,0.0802442307647129,0.120048019207681,3235,-2.5226804103386717,-2.1198634561787686,0.40281695415990315,Methane,1.037402416975474,0.8478042805743493,0.9978037841765907
5152,,89,UC800,Methane,0,0,0,0,0.2495,-0.323,3839.0,2.3,1.17,1.13,,4.84,1.21,298.0,0.0613316813015137,0.148343478963528,3236,-2.79145874570543,-1.908224890316079,0.8832338553893508,Methane,1.2531899577617625,0.8590374612616412,0.9934668271856456
5163,,123,UC900,Methane,0,0,0,0,0.2495,-0.323,3391.0,2.72,1.91,0.81,,3.95,1.0,298.0,0.0546933904821171,0.0723822442551131,3237,-2.906012408991791,-2.6257942547630853,0.2802181542287059,Methane,1.0822527228611873,0.8738065180896465,0.9914587370329689
5174,68.0,0,AR-V,Methane,0,0,0,0,0.2495,-0.323,770.0,0.53,0.13,0.4,,,,243.0,1.20122705403505,1.3778857837181,3238,0.18334357938011198,0.3205502836106243,0.13720670423051234,Methane,1.9374779356817708,0.28346707117225106,0.9514683017778179
5184,,10,,Methane,0,0,0,0,0.2495,-0.323,770.0,0.53,0.13,0.4,,,,273.0,1.27979774313596,0.944106925880922,3239,0.2467020522710975,-0.05751585030942386,-0.3042179025805214,Methane,1.2771339792005814,0.34035471561040864,0.9686215855444529
5196,,22,,Methane,0,0,0,0,0.2495,-0.323,770.0,0.53,0.13,0.4,,,,293.0,1.18422701589394,0.714459295261239,3240,0.1690902544796491,-0.33622925277844345,-0.5053195072580925,Methane,0.934852709264173,0.3883111611293122,0.9833449463463573
5208,,34,,Methane,0,0,0,0,0.2495,-0.323,770.0,0.53,0.13,0.4,,,,313.0,1.44522119120139,0.399756986634264,3241,0.36826238334561495,-0.9168984499117001,-1.285160833257315,Methane,0.6539923976549389,0.4463214726753926,0.9849228595252677
5220,,46,,Methane,0,0,0,0,0.2495,-0.323,770.0,0.53,0.13,0.4,,,,353.0,1.17180391109851,0.229647630619684,3242,0.1585443658073214,-1.4712091856174279,-1.6297535514247492,Methane,0.3391547915668423,0.5442715404354658,0.9920154522048379
5231,,57,,Methane,0,0,0,0,0.2495,-0.323,770.0,0.53,0.13,0.4,,,,393.0,1.52749701682023,0.110571081409476,3243,0.4236304590798601,-2.2020966941602333,-2.6257271532400934,Methane,0.19189923067034756,0.6137529369503552,0.9946603524504544
5241,,44,R-AC,Methane,0,0,0,0,0.2495,-0.323,787.07,0.425,0.03999999999999998,0.385,,,,298.0,0.137449726127092,0.122474432144635,3244,-1.9844970569003901,-2.0998529879684718,-0.11535593106808162,Methane,1.0480537855422405,0.5599744184111684,0.9859441935230211
5253,,56,1H-AC,Methane,0,0,0,0,0.2495,-0.323,799.82,0.429,0.04399999999999998,0.385,,,,298.0,0.0747998621059489,0.140106484850806,3245,-2.5929392375067617,-1.9653525394098572,0.6275866980969045,Methane,1.1213915239160752,0.537340067258724,0.9917153634218335
5267,,70,15H-AC,Methane,0,0,0,0,0.2495,-0.323,874.62,0.439,0.05099999999999999,0.388,,,,298.0,0.0222315853985524,0.0169701612594321,3246,-3.8062412355754702,-4.076298697162878,-0.27005746158740784,Methane,1.261715691728377,0.5175280298487329,0.9914380040071783
5281,69.0,0,GOC-1,Methane,0,0,0,0,0.2495,-0.323,926.8,0.47,0.07999999999999996,0.39,89.73,8.87,0.41,298.0,0.0820037515849064,0.204108323176628,3247,-2.5009902817289866,-1.5891044301025286,0.9118858516264581,Methane,1.5213088796891718,0.7274884469848775,0.9973937303005116
5293,,12,GOC-2,Methane,0,0,0,0,0.2495,-0.323,1306.4,0.67,0.12,0.55,89.55,9.52,0.33,298.0,0.0301984164750452,0.102069511772056,3248,-3.4999657905772072,-2.282101209844007,1.2178645807332003,Methane,1.8312895246131273,0.7535564342367318,0.9982500941768091
5309,,28,GOC-3,Methane,0,0,0,0,0.2495,-0.323,955.2,0.5,0.07,0.43,89.96,8.51,0.37,298.0,0.0518728759183247,0.13521976858063,3249,-2.958959247422368,-2.0008539087496304,0.9581053386727376,Methane,1.444858184817882,0.7239523796911498,0.9980752140795802
5322,,41,GOC-4,Methane,0,0,0,0,0.2495,-0.323,858.5,0.45,0.08000000000000002,0.37,90.74,8.49,0.28,298.0,0.0325654148080152,0.071412124803134,3250,-3.424504449217049,-2.639287608883618,0.785216840333431,Methane,1.3978081251230077,0.7619226819938374,0.9979678308166864
5336,,55,GOC-2,Methane,0,0,0,0,0.2495,-0.323,1306.4,0.67,0.12,0.55,89.55,9.52,0.33,273.0,0.0302649351544829,0.15946714998627,3251,-3.497765492231798,-1.8359173341680624,1.6618481580637354,Methane,2.5979846837773333,0.6990173301197019,0.9979067388746172
5346,,65,,Methane,0,0,0,0,0.2495,-0.323,1306.4,0.67,0.12,0.55,89.55,9.52,0.33,323.0,0.0489828987109698,0.0672021926686947,3252,-3.0162840476868187,-2.7000494029869144,0.31623464469990425,Methane,1.081185446200286,0.8089740335891884,0.9981521714468374
5357,70.0,0,SC-1,Methane,0,0,0,0,0.2495,-0.323,423.91,0.16,0.01,0.15,90.97,9.03,,298.0,0.0382223079413405,0.093232399071478,3253,-3.2643359562961223,-2.372659988177438,0.8916759681186841,Methane,1.3754659782671013,0.6787047653537378,0.9947458072574559
5366,,9,SC-4,Methane,0,0,0,0,0.2495,-0.323,841.63,0.32,0.02,0.3,91.42,8.58,,298.0,0.0211011386101103,0.0958746908945626,3254,-3.8584282773915737,-2.344713243346197,1.5137150340453767,Methane,1.8034638623847088,0.6433069982114782,0.995855420804442
5377,,20,SC-6,Methane,0,0,0,0,0.2495,-0.323,914.3,0.35,0.03,0.32,92.37,7.63,,298.0,0.0391907809088216,0.169845085654063,3255,-3.2393137407424923,-1.7728685182409127,1.4664452225015796,Methane,1.917209365037259,0.6488805329419639,0.9953650973716982
5388,,31,SC-6,Methane,0,0,0,0,0.2495,-0.323,914.3,0.35,0.03,0.32,92.37,7.63,,288.0,0.0213256312606838,0.143142476697736,3256,-3.8478455841347237,-1.9439148041964198,1.9039307799383038,Methane,2.2057288446308885,0.5943602606749036,0.9948328339269119
5398,,41,,Methane,0,0,0,0,0.2495,-0.323,914.3,0.35,0.03,0.32,92.37,7.63,,308.0,0.0165001895755448,0.05659121171771,3257,-4.104383408714647,-2.8719015758337587,1.2324818328808886,Methane,1.6215357443089011,0.678938945352361,0.9968120050597477
5408,71.0,0,AC,Methane,0,0,0,0,0.2495,-0.323,330.0,0.281,0.2059,0.0751,,,,298.0,6.77511955570176,1.42391885535126,3258,1.913257013208111,0.3534128277645137,-1.5598441854435974,Methane,0.6223547287374718,0.45924132620904506,0.994318484600471
5415,,7,AC-APS,Methane,0,0,0,0,0.2495,-0.323,256.1,0.27,0.2001,0.0699,,,,298.0,4.78079222328065,0.647099856736748,3259,1.5646062698584928,-0.4352546583116966,-1.9998609281701893,Methane,0.32631552293062666,0.5708735320583381,0.9889410054934681
5422,,14,AC-HP,Methane,0,0,0,0,0.2495,-0.323,323.9,0.28,0.2078,0.0722,,,,298.0,5.74349555905349,0.464768705390963,3260,1.748068007390433,-0.7662154049044284,-2.5142834122948616,Methane,0.1620332734590587,0.6996628226397552,0.9932275953595081
5429,,21,AC-SA-APS,Methane,0,0,0,0,0.2495,-0.323,216.7,0.242,0.1879,0.0541,,,,298.0,4.72267256149765,0.311373087724901,3261,1.5523748600113156,-1.1667634468079693,-2.7191383068192847,Methane,0.12394112053864058,0.7184147519180321,0.9947919441601144
5436,72.0,0,AC,Methane,0,0,0,0,0.2495,-0.323,2163.0,1.06,0.3200000000000001,0.74,,,0.68,298.0,2.16161374188866,3.02592104614213,3262,0.770855045479987,1.1072155232022802,0.33636047772229327,Methane,2.3294419548446594,0.4844893580126212,0.9948297874269462
5446,,10,AC-U,Methane,0,0,0,0,0.2495,-0.323,1924.0,0.92,0.3,0.62,,,0.77,298.0,1.18621020073134,1.84021813416378,3263,0.17076351988925667,0.6098841157702263,0.43912059588096963,Methane,2.611861454834605,0.46461415773800524,0.9806839867890523
5455,,19,AC-OX,Methane,0,0,0,0,0.2495,-0.323,1878.0,1.14,0.5499999999999999,0.59,,,1.01,298.0,1.96489843656424,1.30745221269489,3264,0.6754405577585956,0.26808036768090954,-0.40736019007768604,Methane,1.4591269821320652,0.5174137768343433,0.9716494922957956
5464,,28,AC-OX-U1,Methane,0,0,0,0,0.2495,-0.323,1695.0,0.88,0.32,0.56,,,4.02,298.0,1.52806645482664,1.02145408684501,3265,0.4240031811772973,0.021227187466586535,-0.40277599371071077,Methane,1.708829221042431,0.5948647772981871,0.9709604647457285
5474,,38,AC-OX-U2,Methane,0,0,0,0,0.2495,-0.323,1617.0,0.85,0.32,0.53,,,5.37,298.0,1.86146789637218,0.816509430638831,3266,0.6213653680751124,-0.20271681656014257,-0.8240821846352551,Methane,1.5576360815058246,0.6025746608500615,0.9693869833941947
5483,73.0,0,BEA-ZTC,Methane,0,0,0,0,0.2495,-0.323,3104.0,1.41,0.1499999999999999,1.26,88.7,5.09,,283.0,4.77504360260872,4.675449871465294,3267,1.5634031053273836,1.542325387301356,-0.021077718026027537,Methane,3.2433635006012578,0.3710961018700835,0.9629679618357038
